Space Data
QuorumThresh = 2
Colony size = 200
T, S, P0, P1, P2, A1, A2, R1, R2
65, 39, 153, 0, 0, 3, 5, 0, 0
66, 38, 153, 0, 0, 3, 6, 0, 0
67, 38, 153, 0, 0, 3, 6, 0, 0
68, 35, 153, 0, 0, 5, 7, 0, 0
69, 34, 153, 0, 0, 6, 7, 0, 0
70, 34, 153, 0, 0, 6, 7, 0, 0
71, 34, 153, 0, 0, 6, 7, 0, 0
72, 34, 153, 0, 0, 6, 7, 0, 0
73, 34, 153, 0, 0, 6, 7, 0, 0
74, 34, 153, 0, 0, 6, 7, 0, 0
75, 34, 153, 0, 0, 6, 7, 0, 0
76, 34, 153, 0, 0, 6, 7, 0, 0
77, 34, 153, 0, 0, 6, 7, 0, 0
78, 34, 153, 0, 0, 6, 7, 0, 0
79, 34, 153, 0, 0, 6, 7, 0, 0
80, 34, 153, 0, 0, 6, 7, 0, 0
81, 34, 153, 0, 0, 6, 7, 0, 0
82, 34, 153, 0, 0, 6, 7, 0, 0
83, 34, 153, 0, 0, 6, 7, 0, 0
84, 34, 153, 0, 0, 6, 7, 0, 0
85, 33, 153, 0, 0, 7, 7, 0, 0
86, 33, 153, 0, 0, 7, 7, 0, 0
87, 33, 153, 0, 0, 7, 7, 0, 0
88, 33, 153, 0, 0, 7, 7, 0, 0
89, 33, 153, 0, 0, 7, 7, 0, 0
90, 33, 153, 0, 0, 7, 7, 0, 0
91, 33, 153, 0, 0, 7, 7, 0, 0
92, 33, 153, 0, 0, 7, 7, 0, 0
93, 32, 153, 0, 0, 8, 7, 0, 0
94, 32, 153, 0, 0, 8, 7, 0, 0
95, 32, 153, 0, 0, 8, 7, 0, 0
96, 31, 153, 0, 0, 9, 7, 0, 0
97, 31, 153, 0, 0, 9, 7, 0, 0
98, 31, 153, 0, 0, 9, 7, 0, 0
99, 30, 153, 0, 0, 10, 7, 0, 0
100, 30, 153, 0, 0, 10, 7, 0, 0
101, 30, 153, 0, 0, 10, 7, 0, 0
102, 30, 153, 0, 0, 10, 7, 0, 0
103, 30, 153, 0, 0, 10, 7, 0, 0
104, 30, 153, 0, 0, 10, 7, 0, 0
105, 30, 153, 0, 0, 10, 7, 0, 0
106, 30, 153, 0, 0, 10, 7, 0, 0
107, 30, 153, 0, 0, 10, 7, 0, 0
108, 30, 153, 0, 0, 10, 7, 0, 0
109, 30, 153, 0, 0, 10, 7, 0, 0
110, 30, 153, 0, 0, 10, 7, 0, 0
111, 30, 153, 0, 0, 10, 7, 0, 0
112, 30, 153, 0, 0, 10, 7, 0, 0
113, 30, 153, 0, 0, 10, 7, 0, 0
114, 30, 153, 0, 0, 10, 7, 0, 0
115, 30, 153, 0, 0, 10, 7, 0, 0
116, 30, 153, 0, 0, 10, 7, 0, 0
117, 31, 153, 0, 0, 10, 6, 0, 0
118, 31, 153, 0, 0, 10, 6, 0, 0
119, 31, 153, 0, 0, 10, 6, 0, 0
120, 30, 153, 0, 0, 11, 6, 0, 0
121, 30, 153, 0, 0, 11, 6, 0, 0
122, 30, 153, 0, 0, 11, 6, 0, 0
123, 30, 153, 0, 0, 11, 6, 0, 0
124, 29, 153, 0, 0, 11, 7, 0, 0
125, 29, 153, 0, 0, 11, 7, 0, 0
126, 29, 153, 0, 0, 11, 7, 0, 0
127, 29, 153, 0, 0, 11, 7, 0, 0
128, 29, 153, 0, 0, 11, 7, 0, 0
129, 29, 153, 0, 0, 11, 7, 0, 0
130, 29, 153, 0, 0, 11, 7, 0, 0
131, 28, 153, 0, 0, 12, 7, 0, 0
132, 28, 153, 0, 0, 12, 7, 0, 0
133, 29, 153, 0, 0, 12, 6, 0, 0
134, 29, 153, 0, 0, 12, 6, 0, 0
135, 29, 153, 0, 0, 12, 6, 0, 0
136, 28, 153, 0, 0, 12, 7, 0, 0
137, 28, 153, 0, 0, 12, 7, 0, 0
138, 28, 153, 0, 0, 12, 7, 0, 0
139, 28, 153, 0, 0, 12, 7, 0, 0
140, 28, 153, 0, 0, 12, 7, 0, 0
141, 28, 153, 0, 0, 12, 7, 0, 0
142, 28, 153, 0, 0, 12, 7, 0, 0
143, 29, 153, 0, 0, 12, 6, 0, 0
144, 29, 153, 0, 0, 12, 6, 0, 0
145, 29, 153, 0, 0, 12, 6, 0, 0
146, 29, 153, 0, 0, 12, 6, 0, 0
147, 29, 153, 0, 0, 12, 6, 0, 0
148, 29, 153, 0, 0, 12, 6, 0, 0
149, 29, 153, 0, 0, 12, 6, 0, 0
150, 29, 153, 0, 0, 12, 6, 0, 0
151, 29, 153, 0, 0, 12, 5, 0, 1
152, 29, 153, 0, 0, 12, 5, 0, 1
153, 29, 153, 0, 0, 12, 5, 0, 1
154, 28, 153, 0, 0, 12, 6, 0, 1
155, 28, 153, 0, 0, 12, 6, 0, 1
156, 27, 153, 0, 0, 13, 6, 0, 1
157, 27, 153, 0, 0, 12, 6, 1, 1
158, 27, 153, 0, 0, 12, 6, 1, 1
159, 27, 153, 0, 0, 12, 6, 1, 1
160, 27, 153, 0, 0, 12, 6, 1, 1
161, 26, 153, 0, 0, 13, 6, 1, 1
162, 26, 153, 0, 0, 13, 6, 1, 1
163, 25, 153, 0, 0, 13, 7, 1, 1
164, 24, 153, 0, 0, 13, 7, 1, 1
165, 24, 153, 0, 0, 13, 7, 1, 1
166, 24, 153, 0, 0, 13, 7, 1, 1
167, 24, 153, 0, 0, 13, 7, 1, 1
168, 24, 153, 0, 0, 13, 7, 1, 1
169, 24, 153, 0, 0, 13, 7, 1, 1
170, 24, 153, 0, 0, 11, 7, 3, 1
171, 24, 153, 1, 0, 11, 7, 2, 1
172, 24, 153, 1, 0, 11, 7, 2, 1
173, 23, 153, 1, 0, 11, 8, 3, 1
174, 22, 153, 1, 0, 11, 8, 3, 1
175, 23, 152, 1, 0, 11, 8, 3, 1
176, 23, 152, 1, 0, 11, 8, 3, 1
177, 23, 152, 1, 0, 11, 8, 3, 1
178, 23, 152, 1, 0, 11, 8, 3, 1
179, 23, 152, 1, 0, 11, 8, 3, 1
180, 23, 152, 1, 0, 11, 8, 3, 1
181, 23, 152, 2, 0, 11, 8, 2, 1
182, 23, 152, 2, 0, 11, 8, 2, 1
183, 23, 151, 2, 0, 11, 8, 3, 1
184, 24, 151, 2, 0, 11, 7, 3, 1
185, 24, 151, 2, 0, 11, 7, 3, 1
186, 24, 151, 2, 0, 10, 7, 4, 1
187, 24, 151, 2, 0, 10, 7, 4, 1
188, 23, 151, 2, 0, 10, 7, 4, 1
189, 23, 151, 2, 0, 10, 7, 4, 1
190, 23, 151, 2, 0, 10, 7, 4, 1
191, 23, 151, 2, 0, 9, 7, 5, 1
192, 22, 151, 2, 0, 9, 8, 5, 1
193, 22, 151, 2, 0, 9, 8, 5, 1
194, 22, 151, 2, 0, 9, 8, 5, 1
195, 22, 151, 2, 0, 9, 7, 5, 1
196, 20, 151, 2, 0, 9, 9, 5, 1
197, 21, 151, 2, 0, 9, 8, 5, 1
198, 20, 151, 3, 0, 9, 9, 4, 1
199, 19, 151, 4, 0, 9, 9, 3, 1
200, 18, 151, 5, 0, 9, 9, 2, 1
201, 18, 151, 5, 0, 9, 9, 3, 1
202, 18, 151, 5, 0, 9, 9, 3, 1
203, 18, 151, 5, 0, 9, 9, 3, 1
204, 18, 151, 5, 0, 9, 9, 3, 1
205, 18, 151, 5, 0, 9, 9, 3, 1
206, 18, 151, 5, 0, 9, 9, 3, 1
207, 18, 151, 5, 0, 9, 9, 3, 1
208, 16, 151, 5, 0, 10, 10, 3, 1
209, 16, 151, 5, 0, 10, 10, 3, 1
210, 17, 151, 5, 0, 10, 9, 3, 1
211, 17, 151, 5, 0, 10, 9, 3, 1
212, 16, 151, 5, 0, 10, 10, 3, 1
213, 16, 151, 5, 0, 10, 10, 3, 1
214, 16, 151, 6, 0, 10, 10, 2, 1
215, 16, 151, 6, 0, 10, 10, 2, 1
216, 16, 151, 6, 0, 9, 10, 3, 1
217, 15, 151, 6, 0, 9, 11, 4, 1
218, 15, 151, 6, 0, 9, 11, 4, 1
219, 15, 151, 6, 0, 9, 11, 4, 1
220, 15, 151, 6, 0, 9, 11, 4, 1
221, 14, 151, 7, 0, 9, 11, 3, 1
222, 15, 151, 6, 0, 9, 11, 4, 1
223, 15, 151, 6, 0, 9, 11, 4, 1
224, 14, 151, 6, 0, 8, 12, 5, 1
225, 13, 151, 6, 0, 8, 12, 5, 1
226, 13, 151, 6, 0, 8, 12, 5, 1
227, 12, 150, 6, 0, 8, 12, 5, 1
228, 12, 150, 6, 0, 8, 12, 5, 1
229, 11, 150, 6, 0, 8, 12, 5, 1
230, 12, 150, 6, 0, 6, 12, 6, 1
231, 12, 150, 6, 0, 6, 12, 6, 1
232, 12, 150, 6, 0, 6, 12, 6, 1
233, 12, 150, 6, 0, 6, 12, 6, 1
234, 12, 150, 6, 0, 6, 12, 6, 1
235, 13, 150, 6, 0, 5, 12, 7, 0
236, 12, 150, 7, 0, 5, 12, 6, 0
237, 12, 150, 8, 0, 5, 12, 5, 1
238, 12, 150, 8, 0, 5, 12, 5, 1
239, 13, 150, 8, 0, 5, 12, 5, 1
240, 13, 150, 8, 0, 5, 12, 5, 1
241, 13, 150, 8, 0, 5, 12, 6, 1
242, 13, 150, 8, 0, 5, 12, 6, 1
243, 13, 150, 8, 0, 5, 12, 6, 1
244, 13, 150, 9, 0, 5, 12, 5, 1
245, 13, 150, 9, 0, 5, 12, 5, 1
246, 13, 150, 9, 0, 5, 12, 5, 1
247, 13, 150, 9, 0, 4, 12, 5, 1
248, 13, 150, 9, 0, 4, 12, 5, 1
249, 12, 149, 9, 0, 5, 12, 5, 1
250, 12, 149, 9, 0, 5, 12, 5, 1
251, 12, 149, 9, 0, 5, 12, 5, 1
252, 12, 148, 9, 0, 5, 12, 5, 1
253, 12, 147, 9, 0, 5, 12, 5, 1
254, 12, 146, 9, 0, 5, 12, 5, 1
255, 13, 146, 8, 0, 5, 11, 6, 1
256, 14, 146, 9, 0, 5, 10, 5, 1
257, 14, 146, 9, 0, 5, 10, 5, 1
258, 15, 146, 9, 0, 5, 10, 5, 1
259, 15, 146, 9, 0, 5, 10, 5, 1
260, 15, 146, 9, 0, 5, 10, 6, 1
261, 15, 146, 9, 0, 5, 10, 6, 1
262, 14, 146, 9, 0, 5, 10, 6, 1
263, 15, 146, 8, 0, 5, 10, 7, 1
264, 15, 146, 8, 0, 5, 10, 7, 1
265, 15, 146, 8, 0, 5, 10, 7, 1
266, 16, 146, 8, 0, 5, 9, 7, 1
267, 16, 146, 8, 0, 4, 9, 7, 1
268, 16, 146, 8, 0, 4, 9, 8, 1
269, 16, 146, 9, 0, 4, 9, 7, 1
270, 16, 144, 9, 0, 4, 9, 7, 1
271, 16, 144, 9, 1, 4, 9, 9, 0
272, 16, 144, 11, 1, 4, 9, 7, 0
273, 16, 144, 11, 1, 4, 9, 7, 1
274, 16, 144, 12, 1, 4, 9, 7, 1
275, 16, 144, 12, 1, 4, 9, 7, 1
276, 15, 144, 12, 1, 4, 9, 7, 1
277, 14, 144, 12, 1, 4, 10, 7, 1
278, 15, 143, 12, 1, 4, 10, 7, 0
279, 14, 143, 12, 1, 4, 10, 7, 0
280, 15, 143, 12, 1, 4, 10, 6, 1
281, 15, 143, 12, 1, 4, 10, 6, 1
282, 14, 143, 12, 1, 4, 10, 6, 1
283, 14, 143, 12, 1, 3, 10, 7, 1
284, 14, 143, 12, 1, 3, 10, 7, 1
285, 14, 143, 12, 1, 3, 10, 7, 1
286, 14, 143, 13, 1, 3, 10, 6, 1
287, 13, 143, 13, 1, 4, 10, 6, 1
288, 14, 142, 13, 1, 4, 10, 6, 1
289, 14, 142, 13, 1, 4, 10, 6, 1
290, 14, 142, 13, 1, 4, 10, 6, 1
291, 14, 142, 13, 1, 4, 10, 6, 1
292, 14, 142, 13, 1, 4, 10, 6, 1
293, 13, 141, 14, 1, 4, 10, 5, 1
294, 13, 141, 15, 1, 4, 10, 4, 1
295, 13, 140, 15, 1, 4, 10, 4, 1
296, 13, 140, 15, 1, 4, 10, 5, 1
297, 14, 140, 14, 1, 4, 10, 5, 1
298, 14, 140, 14, 1, 4, 10, 5, 1
299, 14, 140, 14, 1, 4, 10, 5, 1
300, 14, 140, 15, 1, 4, 10, 4, 1
301, 14, 140, 15, 1, 4, 10, 4, 1
302, 14, 140, 15, 1, 5, 9, 4, 1
303, 14, 140, 16, 1, 5, 9, 4, 1
304, 14, 140, 16, 1, 5, 9, 4, 1
305, 14, 140, 16, 1, 5, 9, 5, 1
306, 14, 140, 16, 1, 5, 9, 5, 1
307, 14, 140, 16, 1, 5, 9, 5, 1
308, 13, 140, 16, 1, 6, 9, 5, 1
309, 14, 139, 16, 1, 6, 8, 5, 1
310, 14, 139, 16, 2, 6, 8, 5, 0
311, 14, 139, 16, 2, 6, 8, 5, 0
312, 13, 139, 16, 2, 6, 8, 5, 0
313, 13, 139, 17, 2, 5, 8, 5, 1
314, 13, 139, 18, 2, 5, 8, 4, 1
315, 13, 139, 18, 2, 5, 8, 5, 1
316, 13, 139, 18, 2, 4, 8, 7, 1
317, 13, 139, 18, 2, 4, 8, 7, 1
318, 13, 139, 18, 2, 4, 8, 7, 1
319, 13, 138, 18, 2, 4, 8, 7, 1
320, 13, 138, 18, 2, 4, 8, 7, 1
321, 13, 138, 17, 2, 4, 8, 9, 1
322, 13, 137, 17, 2, 4, 8, 9, 1
323, 14, 136, 17, 2, 4, 8, 8, 1
324, 14, 136, 17, 2, 4, 7, 8, 2
325, 15, 136, 17, 2, 4, 5, 9, 3
326, 15, 134, 18, 2, 4, 5, 8, 3
327, 17, 134, 18, 2, 4, 2, 8, 4
328, 18, 134, 18, 2, 4, 1, 9, 3
329, 18, 133, 18, 2, 4, 1, 9, 3
330, 17, 133, 18, 2, 4, 1, 9, 3
331, 17, 133, 18, 2, 4, 1, 9, 4
332, 17, 133, 18, 2, 4, 1, 9, 4
333, 17, 132, 18, 2, 4, 1, 9, 4
334, 17, 132, 18, 2, 4, 1, 9, 4
335, 17, 132, 17, 2, 4, 1, 11, 4
336, 15, 130, 16, 2, 4, 2, 12, 4
337, 13, 128, 16, 2, 5, 2, 12, 4
338, 14, 128, 15, 2, 5, 2, 14, 3
339, 14, 127, 15, 2, 5, 2, 14, 3
340, 15, 126, 14, 2, 5, 2, 15, 4
341, 15, 126, 14, 2, 5, 2, 15, 4
342, 15, 125, 15, 2, 5, 2, 14, 4
343, 15, 124, 16, 2, 5, 2, 13, 4
344, 15, 124, 17, 3, 5, 2, 12, 3
345, 15, 124, 18, 3, 5, 2, 11, 3
346, 15, 124, 18, 3, 5, 2, 12, 3
347, 15, 123, 19, 3, 5, 2, 12, 4
348, 14, 123, 19, 4, 4, 2, 13, 3
349, 14, 123, 19, 4, 4, 2, 13, 3
350, 14, 123, 19, 4, 4, 2, 13, 4
351, 14, 123, 20, 5, 4, 2, 12, 3
352, 12, 123, 21, 5, 4, 3, 11, 3
353, 12, 123, 21, 5, 4, 3, 11, 4
354, 12, 123, 23, 5, 4, 3, 11, 4
355, 12, 123, 24, 5, 4, 3, 10, 4
356, 12, 123, 24, 5, 4, 3, 10, 4
357, 11, 123, 24, 5, 4, 3, 13, 4
358, 11, 122, 24, 5, 4, 3, 13, 4
359, 11, 122, 25, 5, 4, 3, 12, 4
360, 11, 121, 25, 5, 4, 3, 12, 4
361, 11, 121, 25, 5, 4, 3, 12, 4
362, 11, 121, 26, 5, 4, 3, 12, 4
363, 11, 121, 27, 5, 4, 3, 11, 4
364, 11, 121, 27, 5, 4, 3, 11, 4
365, 12, 120, 27, 5, 4, 3, 13, 3
366, 13, 119, 26, 5, 4, 3, 14, 3
367, 13, 119, 26, 5, 4, 3, 14, 3
368, 13, 119, 26, 5, 4, 3, 14, 4
369, 13, 119, 26, 5, 4, 3, 14, 4
370, 13, 119, 26, 5, 4, 3, 13, 4
371, 13, 119, 27, 5, 4, 3, 12, 4
372, 14, 117, 26, 5, 4, 3, 13, 4
373, 14, 117, 26, 5, 4, 3, 14, 4
374, 14, 117, 26, 5, 4, 3, 14, 4
375, 14, 115, 27, 5, 4, 3, 13, 4
376, 15, 114, 27, 5, 4, 3, 13, 3
377, 14, 113, 27, 5, 4, 3, 13, 3
378, 14, 112, 27, 5, 4, 3, 14, 3
379, 14, 112, 27, 6, 4, 3, 14, 3
380, 14, 112, 27, 6, 4, 3, 14, 3
381, 15, 112, 27, 6, 4, 3, 14, 3
382, 15, 112, 27, 6, 4, 3, 14, 3
383, 15, 112, 27, 7, 4, 3, 15, 2
384, 15, 111, 26, 7, 4, 3, 17, 2
385, 15, 109, 26, 7, 4, 3, 17, 3
386, 15, 108, 26, 7, 4, 3, 17, 3
387, 15, 107, 26, 7, 4, 3, 16, 3
388, 15, 107, 26, 7, 4, 3, 17, 3
389, 15, 106, 26, 7, 4, 3, 17, 3
390, 15, 105, 26, 7, 4, 3, 17, 3
391, 15, 104, 26, 7, 4, 3, 17, 3
392, 15, 103, 27, 7, 4, 3, 16, 3
393, 14, 103, 28, 7, 4, 3, 15, 3
394, 14, 103, 29, 7, 4, 3, 15, 3
395, 14, 103, 30, 7, 4, 3, 14, 3
396, 14, 102, 31, 7, 4, 3, 14, 3
397, 14, 101, 32, 7, 4, 3, 15, 3
398, 13, 101, 32, 7, 4, 4, 16, 3
399, 13, 101, 32, 7, 4, 4, 16, 3
400, 13, 101, 34, 7, 4, 4, 15, 3
401, 12, 101, 35, 7, 4, 5, 14, 3
402, 12, 101, 36, 7, 4, 5, 15, 3
403, 12, 101, 37, 7, 4, 5, 15, 3
404, 12, 101, 37, 7, 4, 5, 15, 3
405, 12, 101, 37, 8, 4, 5, 16, 2
406, 11, 101, 37, 8, 4, 6, 16, 2
407, 11, 101, 37, 8, 4, 6, 16, 2
408, 11, 101, 37, 8, 4, 6, 16, 3
409, 11, 100, 38, 9, 4, 6, 15, 2
410, 11, 100, 38, 9, 4, 6, 16, 2
411, 11, 100, 39, 9, 3, 6, 16, 3
412, 11, 96, 39, 9, 3, 6, 17, 3
413, 11, 96, 40, 9, 3, 6, 17, 3
414, 11, 96, 41, 9, 3, 6, 16, 3
415, 11, 96, 42, 9, 3, 6, 16, 3
416, 11, 95, 42, 9, 3, 6, 17, 3
417, 11, 95, 43, 9, 3, 6, 17, 3
418, 11, 94, 43, 9, 3, 6, 17, 3
419, 11, 93, 43, 9, 3, 6, 18, 3
420, 11, 93, 43, 9, 3, 6, 18, 3
421, 11, 93, 43, 9, 3, 6, 18, 3
422, 11, 92, 43, 9, 3, 6, 18, 3
423, 11, 91, 43, 9, 3, 6, 18, 3
424, 9, 90, 43, 9, 4, 7, 18, 3
425, 9, 89, 43, 9, 4, 7, 18, 3
426, 9, 88, 43, 9, 4, 7, 18, 3
427, 9, 88, 44, 10, 4, 7, 17, 2
428, 9, 88, 45, 10, 4, 7, 16, 2
429, 9, 87, 45, 10, 4, 7, 17, 3
430, 9, 87, 46, 10, 4, 7, 17, 3
431, 8, 85, 47, 10, 4, 7, 17, 3
432, 8, 85, 47, 10, 4, 7, 18, 3
433, 8, 84, 47, 10, 4, 7, 19, 3
434, 8, 83, 47, 10, 4, 7, 19, 3
435, 8, 83, 48, 10, 4, 7, 18, 3
436, 8, 82, 48, 10, 4, 7, 18, 3
437, 8, 81, 49, 9, 4, 7, 18, 5
438, 8, 79, 49, 9, 4, 7, 18, 5
439, 8, 79, 49, 9, 4, 7, 18, 5
440, 8, 79, 50, 10, 4, 7, 18, 4
441, 8, 78, 50, 11, 4, 7, 18, 3
442, 8, 78, 51, 11, 4, 7, 18, 4
443, 8, 78, 51, 11, 4, 7, 18, 5
444, 8, 77, 52, 11, 4, 7, 17, 5
445, 8, 77, 52, 11, 4, 7, 18, 5
446, 8, 77, 52, 11, 4, 7, 19, 5
447, 8, 77, 52, 11, 4, 7, 19, 5
448, 7, 76, 52, 11, 4, 7, 19, 5
449, 7, 76, 53, 11, 4, 7, 18, 5
450, 7, 76, 54, 11, 4, 7, 17, 5
451, 7, 76, 55, 11, 4, 7, 16, 5
452, 7, 76, 56, 11, 4, 7, 17, 5
453, 7, 74, 56, 12, 4, 7, 17, 4
454, 7, 74, 56, 12, 4, 7, 19, 4
455, 7, 74, 57, 12, 4, 7, 18, 4
456, 7, 74, 59, 12, 4, 7, 16, 5
457, 7, 71, 60, 12, 4, 7, 15, 5
458, 7, 70, 60, 13, 4, 7, 17, 4
459, 7, 70, 60, 13, 4, 7, 18, 4
460, 7, 69, 60, 13, 4, 7, 19, 5
461, 7, 68, 61, 13, 4, 7, 18, 5
462, 6, 68, 61, 13, 4, 7, 18, 5
463, 7, 68, 61, 13, 4, 6, 18, 5
464, 6, 68, 61, 13, 4, 6, 19, 5
465, 6, 67, 61, 13, 4, 6, 19, 5
466, 6, 67, 61, 13, 4, 6, 19, 5
467, 6, 67, 61, 13, 4, 6, 19, 5
468, 6, 65, 62, 13, 4, 6, 18, 5
469, 6, 65, 62, 13, 4, 6, 18, 5
470, 6, 65, 62, 14, 4, 6, 19, 4
471, 7, 65, 62, 14, 4, 6, 18, 4
472, 7, 65, 62, 14, 4, 6, 18, 5
473, 7, 64, 64, 14, 4, 6, 17, 5
474, 7, 63, 65, 15, 4, 6, 16, 4
475, 7, 63, 66, 15, 4, 6, 16, 4
476, 8, 63, 66, 15, 3, 6, 17, 5
477, 9, 63, 67, 15, 3, 6, 17, 4
478, 9, 63, 68, 16, 3, 6, 16, 3
479, 9, 63, 68, 16, 3, 6, 17, 4
480, 9, 63, 68, 16, 3, 6, 17, 5
481, 9, 63, 69, 16, 3, 6, 17, 5
482, 9, 63, 69, 16, 3, 6, 17, 5
483, 9, 63, 69, 16, 3, 6, 18, 5
484, 10, 62, 69, 16, 3, 6, 18, 5
485, 10, 59, 69, 16, 3, 6, 18, 5
486, 10, 58, 69, 16, 2, 6, 19, 5
487, 10, 57, 69, 17, 2, 6, 20, 4
488, 10, 56, 71, 17, 2, 6, 18, 4
489, 10, 55, 70, 17, 3, 6, 20, 4
490, 10, 55, 70, 17, 3, 6, 19, 5
491, 10, 53, 71, 17, 3, 6, 20, 5
492, 10, 52, 71, 17, 3, 6, 20, 5
493, 10, 51, 71, 17, 3, 6, 21, 5
494, 10, 51, 71, 17, 3, 6, 21, 5
495, 10, 51, 71, 17, 3, 6, 21, 5
496, 10, 50, 71, 17, 3, 6, 21, 5
497, 9, 49, 71, 17, 3, 6, 21, 5
498, 9, 47, 71, 17, 3, 6, 21, 5
499, 9, 46, 71, 17, 3, 6, 21, 5
500, 9, 46, 72, 17, 3, 6, 20, 5
501, 9, 45, 73, 17, 3, 6, 19, 5
502, 9, 43, 73, 17, 3, 6, 20, 5
503, 9, 42, 73, 17, 3, 6, 21, 5
504, 9, 42, 74, 17, 3, 6, 20, 5
505, 10, 41, 74, 17, 3, 6, 20, 5
506, 10, 41, 74, 17, 3, 6, 21, 5
507, 10, 40, 76, 18, 3, 6, 19, 4
508, 10, 39, 76, 18, 3, 6, 19, 4
509, 10, 39, 77, 18, 3, 6, 19, 5
510, 11, 38, 78, 18, 3, 6, 18, 5
511, 11, 38, 78, 18, 3, 6, 18, 5
512, 11, 38, 79, 18, 3, 6, 19, 5
513, 11, 38, 79, 18, 3, 6, 20, 5
514, 11, 38, 79, 18, 3, 6, 21, 5
515, 10, 37, 82, 18, 3, 6, 18, 5
516, 10, 37, 82, 19, 3, 6, 18, 4
517, 10, 37, 82, 19, 3, 6, 21, 4
518, 10, 36, 83, 20, 3, 6, 20, 4
519, 10, 36, 84, 20, 3, 6, 19, 4
520, 10, 36, 84, 20, 3, 6, 19, 5
521, 9, 36, 84, 20, 3, 6, 20, 5
522, 9, 36, 84, 21, 3, 6, 20, 4
523, 9, 36, 84, 21, 3, 6, 20, 4
524, 8, 36, 84, 21, 3, 7, 20, 5
525, 8, 36, 86, 21, 3, 7, 18, 5
526, 8, 36, 87, 21, 3, 7, 17, 5
527, 8, 36, 87, 21, 3, 7, 17, 5
528, 8, 35, 88, 21, 3, 7, 19, 5
529, 8, 35, 89, 21, 3, 7, 18, 5
530, 9, 34, 88, 21, 3, 7, 19, 5
531, 9, 32, 88, 22, 3, 7, 21, 4
532, 9, 30, 88, 22, 3, 7, 21, 4
533, 9, 29, 88, 22, 3, 7, 21, 5
