Space Data
QuorumThresh = 6
Colony size = 200
T, S, P0, P1, P2, A1, A2, R1, R2
65, 37, 156, 0, 0, 5, 2, 0, 0
66, 37, 156, 0, 0, 5, 2, 0, 0
67, 37, 156, 0, 0, 5, 2, 0, 0
68, 37, 156, 0, 0, 5, 2, 0, 0
69, 36, 156, 0, 0, 5, 3, 0, 0
70, 35, 156, 0, 0, 5, 4, 0, 0
71, 35, 156, 0, 0, 5, 4, 0, 0
72, 35, 156, 0, 0, 5, 4, 0, 0
73, 35, 156, 0, 0, 5, 4, 0, 0
74, 35, 156, 0, 0, 5, 4, 0, 0
75, 35, 156, 0, 0, 5, 4, 0, 0
76, 35, 156, 0, 0, 5, 4, 0, 0
77, 35, 156, 0, 0, 5, 4, 0, 0
78, 35, 156, 0, 0, 5, 4, 0, 0
79, 35, 156, 0, 0, 5, 4, 0, 0
80, 34, 156, 0, 0, 6, 4, 0, 0
81, 34, 156, 0, 0, 6, 4, 0, 0
82, 34, 156, 0, 0, 6, 4, 0, 0
83, 31, 156, 0, 0, 9, 4, 0, 0
84, 31, 156, 0, 0, 9, 4, 0, 0
85, 31, 156, 0, 0, 9, 4, 0, 0
86, 31, 156, 0, 0, 9, 4, 0, 0
87, 31, 156, 0, 0, 9, 4, 0, 0
88, 31, 156, 0, 0, 9, 4, 0, 0
89, 31, 156, 0, 0, 9, 4, 0, 0
90, 31, 156, 0, 0, 9, 4, 0, 0
91, 31, 156, 0, 0, 9, 4, 0, 0
92, 31, 156, 0, 0, 9, 4, 0, 0
93, 31, 156, 0, 0, 9, 4, 0, 0
94, 31, 156, 0, 0, 9, 4, 0, 0
95, 31, 156, 0, 0, 9, 4, 0, 0
96, 31, 156, 0, 0, 9, 4, 0, 0
97, 30, 156, 0, 0, 9, 5, 0, 0
98, 30, 156, 0, 0, 9, 5, 0, 0
99, 30, 156, 0, 0, 9, 5, 0, 0
100, 30, 156, 0, 0, 9, 5, 0, 0
101, 30, 156, 0, 0, 9, 5, 0, 0
102, 30, 156, 0, 0, 9, 5, 0, 0
103, 29, 156, 0, 0, 9, 6, 0, 0
104, 29, 156, 0, 0, 9, 6, 0, 0
105, 29, 156, 0, 0, 9, 6, 0, 0
106, 29, 156, 0, 0, 9, 6, 0, 0
107, 28, 156, 0, 0, 10, 6, 0, 0
108, 28, 156, 0, 0, 10, 6, 0, 0
109, 28, 156, 0, 0, 10, 6, 0, 0
110, 27, 156, 0, 0, 11, 6, 0, 0
111, 27, 156, 0, 0, 11, 6, 0, 0
112, 26, 156, 0, 0, 12, 6, 0, 0
113, 26, 156, 0, 0, 12, 6, 0, 0
114, 26, 156, 0, 0, 12, 6, 0, 0
115, 26, 156, 0, 0, 12, 6, 0, 0
116, 25, 156, 0, 0, 13, 6, 0, 0
117, 25, 156, 0, 0, 13, 6, 0, 0
118, 25, 156, 0, 0, 13, 6, 0, 0
119, 25, 156, 0, 0, 13, 6, 0, 0
120, 25, 156, 0, 0, 13, 6, 0, 0
121, 25, 156, 0, 0, 13, 6, 0, 0
122, 24, 156, 0, 0, 14, 6, 0, 0
123, 23, 156, 0, 0, 15, 6, 0, 0
124, 23, 156, 0, 0, 15, 6, 0, 0
125, 23, 156, 0, 0, 15, 6, 0, 0
126, 23, 156, 0, 0, 15, 6, 0, 0
127, 23, 156, 0, 0, 15, 6, 0, 0
128, 23, 156, 0, 0, 15, 6, 0, 0
129, 23, 156, 0, 0, 15, 6, 0, 0
130, 23, 156, 0, 0, 15, 6, 0, 0
131, 23, 156, 0, 0, 15, 6, 0, 0
132, 23, 156, 0, 0, 15, 6, 0, 0
133, 23, 156, 0, 0, 15, 6, 0, 0
134, 22, 156, 0, 0, 16, 6, 0, 0
135, 22, 156, 0, 0, 16, 6, 0, 0
136, 21, 156, 0, 0, 17, 6, 0, 0
137, 21, 156, 0, 0, 17, 6, 0, 0
138, 20, 156, 0, 0, 18, 6, 0, 0
139, 20, 156, 0, 0, 18, 6, 0, 0
140, 20, 156, 0, 0, 17, 6, 1, 0
141, 20, 156, 0, 0, 17, 6, 1, 0
142, 20, 156, 0, 0, 17, 6, 1, 0
143, 20, 156, 0, 0, 17, 6, 1, 0
144, 20, 156, 0, 0, 16, 6, 2, 0
145, 19, 156, 0, 0, 17, 6, 2, 0
146, 19, 156, 0, 0, 17, 6, 2, 0
147, 19, 156, 0, 0, 17, 6, 2, 0
148, 18, 156, 0, 0, 17, 6, 2, 0
149, 18, 156, 0, 0, 17, 6, 2, 0
150, 18, 156, 0, 0, 17, 6, 2, 0
151, 19, 156, 0, 0, 17, 5, 2, 0
152, 19, 156, 0, 0, 17, 5, 2, 0
153, 19, 156, 1, 0, 16, 5, 2, 0
154, 18, 156, 1, 0, 16, 6, 2, 0
155, 20, 156, 1, 0, 16, 4, 3, 0
156, 19, 156, 1, 0, 17, 4, 3, 0
157, 19, 156, 1, 0, 17, 4, 3, 0
158, 19, 156, 1, 0, 17, 4, 3, 0
159, 19, 156, 1, 0, 17, 4, 3, 0
160, 19, 156, 1, 0, 17, 4, 3, 0
161, 18, 155, 1, 0, 18, 4, 3, 0
162, 18, 155, 1, 0, 18, 4, 3, 0
163, 18, 155, 1, 0, 18, 4, 3, 0
164, 18, 155, 1, 0, 18, 4, 3, 0
165, 18, 155, 1, 0, 18, 4, 3, 0
166, 18, 155, 1, 0, 18, 4, 3, 0
167, 19, 155, 1, 0, 18, 3, 3, 0
168, 19, 155, 1, 0, 18, 3, 3, 0
169, 19, 155, 1, 0, 18, 3, 3, 0
170, 19, 155, 1, 0, 18, 3, 3, 0
171, 18, 154, 1, 0, 18, 3, 3, 0
172, 18, 154, 1, 0, 18, 3, 3, 0
173, 17, 154, 1, 0, 19, 3, 3, 0
174, 17, 154, 1, 0, 19, 3, 3, 0
175, 16, 154, 1, 0, 20, 3, 3, 0
176, 16, 154, 1, 0, 20, 3, 3, 0
177, 16, 154, 1, 0, 19, 3, 4, 0
178, 16, 154, 1, 0, 19, 3, 4, 0
179, 16, 154, 1, 0, 19, 3, 4, 0
180, 16, 154, 1, 0, 19, 3, 4, 0
181, 15, 154, 1, 0, 19, 3, 4, 0
182, 15, 154, 1, 0, 19, 3, 4, 0
183, 15, 154, 1, 0, 19, 3, 4, 0
184, 15, 154, 1, 0, 19, 3, 4, 0
185, 15, 154, 1, 0, 19, 3, 4, 0
186, 17, 154, 1, 0, 19, 3, 2, 0
187, 17, 154, 1, 0, 19, 3, 2, 0
188, 17, 154, 1, 0, 19, 3, 3, 0
189, 18, 154, 1, 0, 19, 2, 4, 0
190, 18, 154, 1, 0, 19, 2, 4, 0
191, 19, 154, 1, 0, 19, 2, 3, 0
192, 19, 154, 1, 0, 19, 2, 3, 0
193, 19, 154, 1, 0, 19, 2, 4, 0
194, 19, 154, 1, 0, 19, 2, 4, 0
195, 18, 154, 1, 0, 20, 2, 4, 0
196, 18, 154, 2, 0, 20, 2, 3, 0
197, 18, 154, 2, 0, 20, 2, 3, 0
198, 18, 154, 2, 0, 20, 2, 4, 0
199, 18, 154, 2, 0, 20, 2, 4, 0
200, 18, 153, 2, 0, 20, 2, 4, 0
201, 18, 153, 2, 0, 20, 2, 4, 0
202, 18, 153, 2, 0, 20, 2, 4, 0
203, 18, 153, 2, 0, 20, 2, 4, 0
204, 18, 153, 2, 0, 20, 2, 4, 0
205, 18, 152, 2, 0, 20, 2, 4, 0
206, 19, 152, 2, 0, 19, 1, 5, 0
207, 19, 151, 2, 0, 19, 1, 5, 0
208, 19, 151, 2, 0, 19, 1, 5, 0
209, 20, 151, 2, 0, 18, 1, 5, 0
210, 20, 150, 2, 0, 18, 1, 5, 0
211, 21, 150, 2, 0, 17, 1, 5, 0
212, 21, 150, 2, 0, 17, 1, 5, 0
213, 21, 150, 2, 0, 16, 1, 5, 0
214, 21, 150, 2, 0, 16, 1, 5, 0
215, 21, 150, 2, 0, 15, 1, 6, 0
216, 21, 150, 2, 0, 15, 1, 6, 0
217, 22, 150, 2, 0, 14, 1, 6, 0
218, 21, 150, 2, 0, 14, 2, 6, 0
219, 21, 150, 2, 0, 14, 2, 6, 0
220, 20, 150, 3, 0, 15, 2, 5, 0
221, 20, 150, 3, 0, 15, 2, 5, 0
222, 19, 150, 3, 0, 15, 3, 6, 0
223, 18, 150, 3, 0, 15, 3, 6, 0
224, 18, 150, 3, 0, 15, 3, 6, 0
225, 19, 150, 3, 0, 15, 3, 5, 0
226, 19, 150, 5, 0, 14, 3, 4, 0
227, 19, 150, 5, 0, 13, 3, 5, 0
228, 19, 150, 6, 0, 13, 3, 6, 0
229, 19, 150, 7, 0, 12, 3, 7, 0
230, 19, 150, 7, 0, 11, 3, 9, 0
231, 19, 150, 7, 0, 11, 3, 10, 0
232, 19, 149, 7, 0, 11, 3, 10, 0
233, 18, 149, 7, 0, 11, 3, 10, 0
234, 15, 149, 7, 0, 12, 4, 10, 0
235, 14, 149, 7, 0, 12, 4, 10, 0
236, 13, 149, 7, 0, 12, 4, 10, 0
237, 12, 149, 7, 0, 12, 4, 10, 0
238, 12, 149, 8, 0, 12, 4, 9, 0
239, 12, 149, 8, 0, 12, 4, 9, 0
240, 11, 149, 8, 0, 12, 5, 9, 0
241, 11, 149, 8, 0, 12, 5, 10, 0
242, 11, 148, 8, 0, 12, 5, 10, 0
243, 11, 148, 8, 0, 12, 5, 10, 0
244, 10, 147, 8, 0, 13, 5, 10, 0
245, 10, 146, 9, 0, 12, 5, 10, 0
246, 10, 145, 10, 0, 12, 5, 9, 0
247, 10, 145, 10, 0, 12, 5, 10, 0
248, 10, 145, 11, 0, 12, 5, 9, 0
249, 10, 145, 11, 0, 12, 5, 9, 0
250, 10, 144, 11, 0, 12, 5, 10, 0
251, 10, 144, 11, 0, 12, 5, 10, 0
252, 10, 144, 11, 0, 12, 5, 10, 0
253, 10, 144, 11, 0, 12, 5, 10, 0
254, 10, 144, 12, 0, 12, 5, 9, 0
255, 9, 144, 12, 0, 13, 5, 9, 0
256, 8, 144, 12, 0, 13, 5, 9, 0
257, 8, 144, 12, 0, 13, 5, 9, 0
258, 8, 144, 12, 0, 13, 5, 9, 0
259, 8, 144, 12, 0, 13, 5, 9, 0
260, 7, 144, 13, 0, 13, 5, 8, 0
261, 7, 143, 15, 0, 13, 5, 6, 0
262, 7, 143, 15, 0, 13, 5, 6, 0
263, 7, 143, 15, 0, 13, 5, 6, 0
264, 7, 143, 15, 0, 12, 5, 8, 0
265, 7, 143, 15, 0, 11, 5, 9, 0
266, 7, 143, 16, 0, 10, 5, 9, 0
267, 6, 143, 18, 0, 10, 5, 7, 0
268, 6, 143, 18, 0, 10, 5, 8, 0
269, 6, 143, 19, 0, 10, 5, 9, 0
270, 6, 143, 19, 0, 10, 5, 9, 0
271, 6, 143, 20, 0, 10, 5, 8, 0
272, 6, 143, 20, 0, 10, 5, 8, 0
273, 7, 142, 20, 0, 10, 4, 8, 0
274, 7, 142, 20, 0, 10, 4, 8, 0
275, 7, 142, 20, 0, 10, 4, 8, 0
276, 7, 142, 21, 0, 10, 4, 7, 0
277, 7, 142, 21, 0, 10, 4, 7, 0
278, 7, 142, 21, 0, 10, 4, 8, 0
279, 7, 141, 21, 0, 10, 4, 8, 0
280, 7, 141, 21, 0, 10, 4, 8, 0
281, 7, 141, 21, 0, 9, 4, 8, 0
282, 6, 141, 21, 0, 8, 4, 9, 0
283, 6, 141, 21, 0, 8, 4, 9, 0
284, 6, 141, 21, 0, 8, 4, 9, 0
285, 6, 141, 21, 0, 8, 4, 9, 0
286, 6, 141, 21, 0, 8, 4, 9, 0
287, 6, 141, 21, 0, 8, 4, 9, 0
288, 5, 141, 21, 0, 8, 5, 9, 0
289, 5, 141, 21, 0, 8, 5, 9, 0
290, 5, 140, 21, 0, 8, 5, 9, 0
291, 5, 139, 22, 0, 8, 5, 8, 0
292, 5, 139, 22, 0, 8, 5, 8, 0
293, 5, 139, 22, 0, 8, 5, 8, 0
294, 5, 139, 22, 0, 8, 5, 8, 0
295, 5, 138, 22, 0, 8, 5, 8, 0
296, 5, 137, 23, 0, 8, 5, 7, 0
297, 6, 137, 23, 0, 7, 5, 7, 0
298, 6, 137, 23, 0, 7, 5, 8, 0
299, 6, 136, 23, 0, 7, 5, 8, 0
300, 7, 136, 22, 0, 7, 5, 8, 0
301, 7, 136, 21, 0, 7, 5, 10, 0
302, 7, 136, 21, 0, 7, 5, 10, 0
303, 7, 136, 21, 0, 7, 5, 10, 0
304, 7, 135, 21, 0, 7, 5, 10, 0
305, 7, 135, 21, 0, 7, 5, 10, 0
306, 7, 134, 21, 0, 7, 5, 10, 0
307, 6, 134, 21, 0, 7, 6, 10, 0
308, 6, 134, 21, 0, 7, 6, 10, 0
309, 6, 134, 22, 0, 7, 6, 9, 0
310, 6, 134, 22, 0, 7, 6, 9, 0
311, 6, 134, 23, 0, 7, 6, 8, 0
312, 6, 134, 22, 0, 7, 6, 11, 0
313, 6, 134, 23, 0, 7, 6, 10, 0
314, 6, 131, 23, 0, 7, 6, 10, 0
315, 6, 131, 23, 0, 7, 6, 10, 0
316, 6, 131, 23, 0, 6, 6, 11, 0
317, 6, 130, 22, 0, 6, 6, 13, 0
318, 6, 130, 23, 0, 6, 6, 12, 0
319, 6, 130, 23, 0, 6, 6, 12, 0
320, 6, 129, 24, 0, 6, 6, 12, 0
321, 6, 128, 25, 0, 6, 6, 12, 0
322, 6, 128, 25, 0, 6, 6, 12, 0
323, 6, 128, 25, 0, 6, 6, 14, 0
324, 6, 128, 25, 0, 6, 6, 14, 0
325, 6, 127, 24, 0, 6, 6, 16, 0
326, 7, 126, 25, 0, 5, 6, 15, 0
327, 7, 123, 26, 0, 5, 6, 14, 0
328, 7, 123, 26, 0, 5, 6, 14, 0
329, 6, 123, 26, 0, 5, 6, 15, 0
330, 6, 123, 26, 0, 5, 6, 15, 0
331, 6, 123, 26, 0, 5, 6, 15, 0
332, 6, 122, 26, 0, 5, 6, 15, 0
333, 6, 122, 26, 0, 5, 6, 15, 0
334, 6, 122, 26, 0, 5, 6, 15, 0
335, 7, 122, 27, 0, 5, 5, 14, 0
336, 7, 122, 27, 0, 5, 5, 14, 0
337, 7, 122, 27, 0, 5, 5, 14, 0
338, 9, 122, 27, 0, 4, 5, 13, 0
339, 9, 122, 28, 0, 4, 5, 12, 0
340, 9, 122, 31, 0, 4, 5, 10, 0
341, 9, 122, 31, 0, 4, 5, 9, 0
342, 10, 121, 31, 0, 3, 5, 10, 0
343, 10, 121, 34, 0, 3, 5, 9, 0
344, 10, 121, 34, 0, 3, 5, 9, 0
345, 10, 121, 34, 0, 3, 5, 10, 0
346, 10, 121, 34, 0, 3, 5, 11, 0
347, 10, 121, 35, 0, 3, 5, 10, 0
348, 10, 121, 36, 0, 3, 5, 10, 0
349, 10, 121, 36, 0, 3, 5, 11, 0
350, 9, 121, 36, 0, 3, 6, 12, 0
351, 9, 121, 36, 0, 3, 6, 12, 0
352, 7, 121, 36, 0, 3, 7, 12, 0
353, 7, 121, 36, 0, 3, 7, 12, 0
354, 6, 121, 36, 0, 3, 7, 12, 0
355, 6, 121, 37, 0, 3, 7, 11, 0
356, 6, 121, 37, 0, 3, 7, 11, 0
357, 6, 120, 36, 0, 3, 7, 13, 0
358, 6, 119, 37, 0, 3, 7, 13, 0
359, 6, 119, 37, 0, 3, 7, 13, 0
360, 6, 117, 37, 0, 3, 7, 14, 0
361, 6, 117, 37, 0, 3, 7, 14, 0
362, 6, 116, 37, 0, 3, 7, 14, 0
363, 6, 114, 37, 0, 3, 7, 14, 0
364, 6, 114, 37, 0, 3, 7, 14, 0
365, 7, 113, 37, 0, 3, 6, 14, 0
366, 7, 113, 37, 0, 2, 6, 15, 0
367, 7, 113, 36, 0, 2, 6, 17, 0
368, 7, 113, 37, 0, 2, 6, 16, 0
369, 7, 113, 37, 0, 2, 6, 16, 0
370, 7, 113, 37, 0, 2, 6, 16, 0
371, 7, 112, 36, 0, 2, 6, 19, 0
372, 8, 109, 36, 0, 2, 6, 19, 0
373, 8, 109, 36, 0, 2, 6, 19, 0
374, 8, 109, 37, 0, 2, 6, 18, 0
375, 8, 109, 37, 0, 2, 6, 18, 0
376, 9, 107, 37, 0, 2, 5, 19, 0
377, 9, 106, 38, 0, 2, 5, 18, 0
378, 9, 105, 39, 0, 2, 5, 17, 0
379, 10, 105, 40, 0, 2, 5, 15, 0
380, 10, 104, 41, 0, 2, 5, 15, 0
381, 9, 104, 42, 0, 2, 5, 15, 0
382, 9, 104, 42, 0, 2, 5, 17, 0
383, 9, 104, 42, 0, 1, 5, 19, 0
384, 9, 104, 42, 0, 1, 5, 20, 0
385, 11, 104, 42, 0, 1, 4, 20, 0
386, 12, 104, 41, 0, 1, 4, 21, 0
387, 12, 104, 43, 0, 0, 4, 20, 0
388, 11, 103, 44, 0, 0, 4, 20, 0
389, 11, 102, 44, 0, 0, 4, 22, 0
390, 11, 101, 46, 0, 0, 4, 21, 0
391, 11, 101, 46, 0, 0, 4, 21, 0
392, 11, 101, 47, 0, 0, 4, 21, 0
393, 11, 101, 46, 0, 0, 4, 23, 0
394, 11, 99, 46, 0, 0, 4, 24, 0
395, 11, 99, 46, 0, 0, 4, 24, 0
396, 11, 99, 46, 0, 0, 4, 24, 0
397, 11, 98, 47, 0, 0, 4, 23, 0
398, 11, 96, 48, 0, 0, 4, 22, 0
399, 12, 96, 48, 0, 0, 4, 23, 0
400, 12, 95, 48, 0, 0, 4, 23, 0
401, 11, 95, 48, 0, 0, 4, 25, 0
402, 11, 93, 49, 0, 0, 4, 24, 0
403, 12, 93, 50, 0, 0, 4, 22, 0
404, 12, 92, 50, 0, 0, 4, 23, 0
405, 12, 92, 50, 0, 0, 4, 25, 0
406, 12, 92, 50, 0, 0, 4, 25, 0
407, 11, 91, 50, 0, 0, 4, 25, 0
408, 11, 91, 50, 0, 0, 4, 25, 0
409, 10, 90, 51, 0, 0, 4, 24, 0
410, 10, 90, 51, 0, 0, 4, 24, 0
411, 10, 89, 51, 0, 0, 4, 24, 0
412, 10, 89, 53, 0, 0, 4, 23, 0
413, 10, 88, 54, 0, 0, 4, 22, 0
414, 10, 87, 54, 0, 0, 4, 24, 0
415, 10, 87, 55, 0, 0, 4, 23, 0
416, 10, 86, 55, 0, 0, 4, 24, 0
417, 10, 85, 56, 0, 0, 4, 24, 0
418, 10, 84, 56, 0, 0, 4, 24, 0
419, 10, 84, 57, 0, 0, 4, 24, 0
420, 10, 84, 58, 0, 0, 4, 23, 0
421, 10, 83, 58, 0, 0, 4, 24, 0
422, 10, 82, 59, 0, 0, 4, 24, 0
423, 10, 82, 60, 0, 0, 4, 23, 0
424, 10, 82, 60, 0, 0, 4, 24, 0
425, 11, 82, 61, 0, 0, 4, 23, 0
426, 11, 82, 62, 0, 0, 4, 22, 0
427, 10, 81, 63, 0, 0, 5, 23, 0
428, 10, 81, 63, 0, 0, 5, 24, 0
429, 10, 80, 63, 0, 0, 5, 25, 0
430, 10, 79, 62, 0, 0, 5, 27, 0
431, 10, 79, 63, 0, 0, 5, 26, 0
432, 10, 79, 64, 0, 0, 5, 25, 0
433, 10, 77, 64, 0, 0, 5, 26, 0
434, 10, 76, 65, 0, 0, 5, 26, 0
435, 10, 75, 65, 0, 0, 5, 26, 0
436, 10, 75, 66, 0, 0, 5, 26, 0
437, 10, 75, 66, 0, 0, 5, 26, 0
438, 10, 74, 67, 0, 0, 5, 25, 0
439, 10, 74, 67, 0, 0, 5, 26, 0
440, 10, 74, 68, 0, 0, 5, 26, 0
441, 10, 73, 69, 0, 0, 5, 25, 0
442, 9, 71, 70, 0, 0, 6, 25, 0
443, 10, 71, 70, 0, 0, 6, 25, 0
444, 10, 71, 70, 0, 0, 6, 27, 0
445, 10, 70, 71, 0, 0, 6, 26, 0
446, 10, 70, 72, 0, 0, 6, 26, 0
447, 10, 70, 72, 0, 0, 6, 26, 0
448, 10, 70, 72, 0, 0, 6, 28, 0
449, 10, 70, 73, 0, 0, 6, 27, 0
450, 10, 68, 73, 0, 0, 6, 27, 0
451, 10, 68, 73, 0, 0, 6, 28, 0
452, 10, 68, 74, 0, 0, 6, 27, 0
453, 10, 65, 74, 0, 0, 6, 27, 0
454, 10, 64, 74, 0, 0, 6, 27, 0
455, 10, 64, 75, 0, 0, 6, 27, 0
456, 10, 64, 75, 0, 0, 6, 27, 0
457, 10, 63, 76, 0, 0, 6, 27, 0
458, 10, 62, 76, 0, 0, 6, 27, 0
459, 10, 62, 76, 0, 0, 6, 27, 0
460, 10, 62, 76, 0, 0, 6, 28, 0
461, 10, 62, 78, 0, 0, 6, 26, 0
462, 10, 62, 78, 0, 0, 6, 26, 0
463, 10, 62, 79, 0, 0, 6, 26, 0
464, 10, 62, 79, 0, 0, 6, 27, 0
465, 9, 62, 79, 0, 1, 6, 28, 0
466, 9, 62, 80, 0, 1, 6, 27, 0
467, 9, 59, 80, 0, 1, 6, 27, 0
468, 9, 59, 80, 0, 1, 6, 28, 0
469, 9, 59, 80, 0, 1, 6, 27, 0
470, 9, 59, 80, 0, 1, 5, 27, 0
471, 9, 58, 80, 0, 1, 5, 27, 0
472, 9, 58, 81, 0, 1, 5, 25, 0
473, 9, 58, 81, 0, 1, 5, 25, 0
474, 9, 56, 81, 0, 1, 5, 26, 0
475, 9, 56, 82, 0, 1, 5, 25, 0
476, 9, 55, 85, 0, 1, 5, 22, 0
477, 10, 54, 86, 0, 1, 4, 22, 0
478, 10, 54, 86, 0, 1, 4, 25, 0
479, 10, 54, 87, 0, 1, 4, 25, 0
480, 10, 53, 88, 0, 1, 4, 24, 0
481, 10, 52, 88, 0, 1, 4, 25, 0
482, 10, 52, 88, 0, 1, 4, 26, 0
483, 9, 52, 88, 0, 1, 4, 26, 0
484, 9, 52, 88, 0, 1, 4, 26, 0
485, 9, 52, 88, 0, 1, 4, 26, 0
486, 9, 50, 88, 0, 1, 4, 26, 0
487, 9, 50, 89, 0, 1, 4, 25, 0
488, 9, 49, 89, 0, 1, 4, 25, 0
489, 9, 49, 90, 0, 1, 4, 24, 0
490, 9, 49, 92, 0, 1, 4, 23, 0
491, 9, 49, 93, 0, 1, 4, 22, 0
492, 9, 49, 94, 0, 1, 4, 23, 0
493, 9, 49, 95, 0, 1, 4, 24, 0
494, 9, 49, 95, 0, 1, 4, 25, 0
495, 9, 49, 96, 0, 1, 4, 24, 0
496, 9, 49, 96, 0, 1, 4, 25, 0
497, 9, 47, 96, 0, 1, 4, 26, 0
498, 10, 46, 96, 0, 1, 4, 25, 0
499, 10, 46, 96, 0, 1, 4, 25, 0
500, 10, 46, 96, 0, 1, 4, 25, 0
501, 10, 46, 97, 0, 1, 4, 25, 0
502, 10, 46, 98, 0, 1, 4, 24, 0
503, 10, 46, 98, 0, 1, 4, 24, 0
504, 10, 45, 98, 0, 1, 4, 25, 0
505, 10, 45, 99, 0, 1, 4, 24, 0
506, 10, 44, 99, 0, 1, 4, 24, 0
507, 9, 44, 99, 0, 1, 5, 25, 0
508, 9, 43, 100, 0, 1, 5, 24, 0
509, 9, 42, 100, 0, 1, 5, 24, 0
510, 9, 40, 101, 0, 1, 5, 24, 0
511, 9, 39, 101, 0, 1, 5, 24, 0
512, 9, 38, 101, 0, 1, 5, 25, 0
513, 9, 38, 101, 0, 1, 5, 26, 0
514, 9, 38, 101, 0, 1, 5, 26, 0
515, 9, 38, 101, 0, 1, 5, 26, 0
516, 9, 38, 101, 0, 1, 5, 26, 0
517, 9, 37, 102, 0, 1, 5, 25, 0
518, 9, 37, 103, 0, 1, 5, 24, 0
519, 9, 36, 104, 0, 1, 5, 25, 0
520, 9, 36, 104, 0, 1, 5, 26, 0
521, 9, 35, 104, 0, 1, 5, 27, 0
522, 9, 34, 104, 0, 1, 5, 27, 0
523, 9, 31, 104, 0, 1, 5, 27, 0
524, 8, 31, 104, 0, 1, 6, 27, 0
525, 8, 31, 104, 0, 1, 6, 27, 0
526, 8, 31, 104, 0, 1, 6, 27, 0
527, 8, 30, 104, 0, 1, 6, 27, 0
528, 8, 30, 104, 0, 1, 6, 27, 0
529, 8, 30, 105, 0, 1, 6, 26, 0
530, 8, 30, 106, 0, 1, 6, 25, 0
531, 8, 29, 108, 0, 1, 6, 24, 0
532, 8, 29, 110, 0, 1, 6, 23, 0
533, 8, 29, 110, 0, 1, 6, 25, 0
