Space Data
QuorumThresh = 1
Colony size = 200
T, S, P0, P1, P2, A1, A2, R1, R2
65, 41, 153, 0, 0, 3, 3, 0, 0
66, 41, 153, 0, 0, 3, 3, 0, 0
67, 41, 153, 0, 0, 3, 3, 0, 0
68, 40, 153, 0, 0, 4, 3, 0, 0
69, 40, 153, 0, 0, 4, 3, 0, 0
70, 40, 153, 0, 0, 4, 3, 0, 0
71, 40, 153, 0, 0, 4, 3, 0, 0
72, 40, 153, 0, 0, 4, 3, 0, 0
73, 40, 153, 0, 0, 4, 3, 0, 0
74, 40, 153, 0, 0, 4, 3, 0, 0
75, 39, 153, 0, 0, 5, 3, 0, 0
76, 39, 153, 0, 0, 5, 3, 0, 0
77, 39, 153, 0, 0, 5, 3, 0, 0
78, 36, 153, 0, 0, 8, 3, 0, 0
79, 36, 153, 0, 0, 8, 3, 0, 0
80, 36, 153, 0, 0, 8, 3, 0, 0
81, 35, 153, 0, 0, 8, 4, 0, 0
82, 35, 153, 0, 0, 8, 4, 0, 0
83, 34, 153, 0, 0, 8, 5, 0, 0
84, 34, 153, 0, 0, 8, 5, 0, 0
85, 34, 153, 0, 0, 8, 5, 0, 0
86, 34, 153, 0, 0, 8, 5, 0, 0
87, 34, 153, 0, 0, 8, 5, 0, 0
88, 34, 153, 0, 0, 8, 5, 0, 0
89, 34, 153, 0, 0, 8, 5, 0, 0
90, 34, 153, 0, 0, 8, 5, 0, 0
91, 34, 153, 0, 0, 8, 5, 0, 0
92, 34, 153, 0, 0, 8, 5, 0, 0
93, 34, 153, 0, 0, 8, 5, 0, 0
94, 34, 153, 0, 0, 8, 5, 0, 0
95, 34, 153, 0, 0, 8, 5, 0, 0
96, 33, 153, 0, 0, 9, 5, 0, 0
97, 32, 153, 0, 0, 10, 5, 0, 0
98, 32, 153, 0, 0, 10, 5, 0, 0
99, 32, 153, 0, 0, 10, 5, 0, 0
100, 31, 153, 0, 0, 11, 5, 0, 0
101, 30, 153, 0, 0, 12, 5, 0, 0
102, 30, 153, 0, 0, 12, 5, 0, 0
103, 30, 153, 0, 0, 12, 5, 0, 0
104, 30, 153, 0, 0, 12, 5, 0, 0
105, 30, 153, 0, 0, 12, 5, 0, 0
106, 30, 153, 0, 0, 12, 5, 0, 0
107, 30, 153, 0, 0, 12, 5, 0, 0
108, 29, 153, 0, 0, 13, 5, 0, 0
109, 29, 153, 0, 0, 13, 5, 0, 0
110, 29, 153, 0, 0, 13, 5, 0, 0
111, 29, 153, 0, 0, 13, 5, 0, 0
112, 29, 153, 0, 0, 13, 5, 0, 0
113, 29, 153, 0, 0, 13, 5, 0, 0
114, 29, 153, 0, 0, 13, 5, 0, 0
115, 29, 153, 0, 0, 13, 5, 0, 0
116, 29, 153, 0, 0, 13, 5, 0, 0
117, 29, 153, 0, 0, 13, 5, 0, 0
118, 29, 153, 0, 0, 13, 5, 0, 0
119, 29, 153, 0, 0, 13, 5, 0, 0
120, 29, 153, 0, 0, 13, 5, 0, 0
121, 29, 153, 0, 0, 13, 5, 0, 0
122, 29, 153, 0, 0, 13, 5, 0, 0
123, 29, 153, 0, 0, 13, 5, 0, 0
124, 29, 153, 0, 0, 13, 5, 0, 0
125, 29, 153, 0, 0, 13, 5, 0, 0
126, 29, 153, 0, 0, 13, 5, 0, 0
127, 29, 153, 0, 0, 13, 5, 0, 0
128, 29, 153, 0, 0, 13, 5, 0, 0
129, 28, 153, 0, 0, 14, 5, 0, 0
130, 27, 153, 0, 0, 15, 5, 0, 0
131, 27, 153, 0, 0, 14, 5, 1, 0
132, 27, 153, 0, 0, 14, 5, 1, 0
133, 26, 153, 0, 0, 15, 5, 1, 0
134, 26, 153, 0, 0, 15, 5, 1, 0
135, 26, 153, 0, 0, 15, 5, 1, 0
136, 26, 153, 0, 0, 15, 5, 1, 0
137, 26, 153, 0, 0, 15, 5, 1, 0
138, 26, 153, 0, 0, 15, 5, 1, 0
139, 26, 153, 0, 0, 15, 5, 1, 0
140, 26, 153, 0, 0, 15, 5, 1, 0
141, 25, 153, 0, 0, 15, 6, 1, 0
142, 25, 153, 0, 0, 15, 6, 1, 0
143, 25, 153, 0, 0, 15, 6, 1, 0
144, 25, 153, 0, 0, 15, 6, 1, 0
145, 25, 153, 0, 0, 15, 6, 1, 0
146, 24, 153, 0, 0, 15, 6, 1, 0
147, 24, 153, 0, 0, 15, 6, 1, 0
148, 24, 153, 0, 0, 15, 6, 1, 0
149, 24, 153, 0, 0, 15, 6, 1, 0
150, 23, 153, 0, 0, 15, 7, 1, 0
151, 23, 153, 0, 0, 15, 7, 1, 0
152, 23, 153, 0, 0, 15, 7, 1, 0
153, 23, 153, 0, 0, 15, 7, 1, 0
154, 23, 153, 0, 0, 15, 7, 1, 0
155, 23, 153, 0, 0, 15, 7, 1, 0
156, 23, 153, 0, 0, 15, 7, 1, 0
157, 22, 153, 0, 0, 15, 7, 2, 0
158, 22, 153, 0, 0, 15, 6, 2, 1
159, 22, 153, 0, 0, 15, 6, 2, 1
160, 22, 153, 1, 0, 15, 5, 1, 2
161, 22, 153, 1, 0, 15, 5, 1, 2
162, 22, 153, 1, 0, 15, 5, 2, 2
163, 22, 153, 1, 0, 15, 5, 2, 2
164, 22, 153, 1, 0, 15, 5, 2, 2
165, 21, 153, 1, 0, 15, 5, 2, 2
166, 21, 153, 1, 0, 15, 5, 2, 2
167, 19, 153, 1, 0, 16, 5, 2, 2
168, 20, 153, 1, 0, 16, 4, 2, 2
169, 19, 153, 1, 0, 16, 4, 2, 2
170, 19, 153, 1, 0, 16, 4, 2, 2
171, 19, 153, 1, 0, 16, 4, 2, 2
172, 19, 152, 1, 0, 16, 4, 2, 2
173, 19, 152, 1, 0, 16, 4, 2, 2
174, 19, 152, 1, 0, 16, 4, 2, 2
175, 19, 152, 1, 0, 16, 4, 2, 2
176, 19, 152, 1, 0, 16, 4, 2, 2
177, 20, 152, 1, 0, 16, 3, 2, 2
178, 20, 152, 1, 0, 16, 3, 2, 2
179, 20, 152, 1, 0, 16, 3, 2, 2
180, 20, 152, 1, 0, 16, 3, 2, 2
181, 20, 152, 1, 0, 16, 3, 2, 2
182, 20, 152, 1, 0, 16, 3, 2, 2
183, 20, 152, 1, 0, 16, 3, 2, 2
184, 22, 152, 1, 0, 16, 3, 1, 1
185, 22, 152, 2, 0, 16, 3, 0, 1
186, 21, 152, 2, 0, 17, 3, 0, 2
187, 21, 152, 2, 0, 17, 3, 1, 2
188, 20, 152, 2, 0, 17, 4, 1, 2
189, 20, 152, 2, 0, 17, 4, 1, 2
190, 19, 152, 2, 1, 17, 5, 1, 1
191, 19, 152, 2, 1, 17, 5, 1, 1
192, 19, 152, 2, 1, 17, 5, 1, 2
193, 19, 152, 2, 1, 17, 5, 1, 2
194, 18, 152, 2, 1, 18, 5, 1, 2
195, 18, 152, 2, 1, 18, 5, 1, 2
196, 18, 152, 2, 1, 18, 5, 1, 2
197, 18, 152, 2, 1, 18, 5, 1, 2
198, 17, 152, 2, 1, 18, 5, 1, 2
199, 17, 152, 2, 1, 18, 5, 1, 2
200, 17, 152, 2, 1, 18, 5, 1, 2
201, 16, 152, 2, 1, 18, 5, 1, 2
202, 17, 152, 2, 1, 18, 5, 1, 1
203, 18, 152, 2, 1, 17, 5, 1, 1
204, 18, 152, 2, 1, 17, 5, 1, 1
205, 18, 152, 2, 1, 17, 5, 1, 2
206, 18, 151, 2, 1, 17, 5, 1, 2
207, 18, 151, 2, 1, 17, 5, 1, 2
208, 18, 151, 2, 1, 17, 5, 1, 2
209, 18, 151, 2, 1, 17, 5, 1, 2
210, 19, 151, 2, 1, 17, 5, 0, 2
211, 19, 151, 2, 1, 17, 5, 0, 2
212, 19, 151, 2, 1, 16, 5, 1, 2
213, 19, 151, 2, 1, 16, 5, 2, 2
214, 18, 151, 2, 1, 16, 6, 2, 2
215, 18, 151, 2, 1, 16, 6, 2, 2
216, 17, 151, 2, 1, 16, 7, 2, 2
217, 17, 151, 2, 1, 16, 7, 2, 2
218, 17, 151, 2, 1, 16, 7, 2, 2
219, 18, 151, 2, 1, 14, 7, 3, 2
220, 18, 150, 2, 1, 13, 7, 4, 2
221, 18, 150, 2, 1, 13, 7, 4, 2
222, 18, 150, 2, 1, 13, 7, 4, 2
223, 18, 150, 2, 1, 13, 7, 4, 2
224, 18, 150, 2, 1, 13, 7, 4, 2
225, 18, 149, 2, 1, 13, 7, 4, 2
226, 18, 149, 2, 1, 13, 7, 4, 2
227, 18, 148, 2, 1, 12, 7, 5, 2
228, 16, 148, 3, 1, 12, 8, 4, 2
229, 16, 148, 3, 1, 12, 8, 4, 2
230, 16, 148, 3, 1, 12, 8, 5, 2
231, 15, 148, 3, 1, 12, 8, 5, 2
232, 15, 148, 3, 1, 11, 8, 6, 2
233, 15, 148, 3, 1, 11, 8, 6, 2
234, 15, 147, 3, 2, 11, 8, 6, 1
235, 16, 147, 3, 2, 10, 8, 6, 1
236, 16, 147, 3, 2, 10, 8, 6, 2
237, 15, 147, 3, 2, 10, 9, 6, 2
238, 15, 147, 3, 2, 10, 9, 6, 2
239, 14, 147, 3, 3, 9, 9, 7, 1
240, 14, 147, 3, 3, 9, 9, 7, 1
241, 14, 147, 4, 3, 9, 9, 6, 2
242, 14, 147, 4, 3, 9, 9, 6, 2
243, 14, 146, 4, 3, 9, 9, 6, 2
244, 15, 146, 4, 3, 9, 8, 6, 2
245, 16, 146, 4, 3, 9, 8, 5, 2
246, 16, 146, 4, 3, 9, 8, 5, 2
247, 16, 146, 5, 3, 9, 8, 5, 2
248, 16, 146, 6, 3, 9, 8, 4, 2
249, 13, 145, 6, 3, 9, 9, 5, 2
250, 13, 145, 6, 3, 8, 9, 7, 2
251, 13, 145, 6, 3, 8, 9, 7, 2
252, 12, 145, 7, 3, 8, 10, 6, 2
253, 12, 145, 7, 3, 8, 10, 6, 2
254, 12, 144, 7, 3, 8, 10, 7, 2
255, 12, 144, 7, 3, 8, 10, 7, 2
256, 13, 144, 7, 3, 7, 10, 7, 2
257, 12, 144, 7, 3, 8, 10, 7, 2
258, 12, 144, 8, 3, 8, 10, 7, 2
259, 11, 144, 8, 3, 8, 10, 7, 2
260, 11, 143, 8, 3, 8, 10, 8, 2
261, 11, 143, 8, 3, 8, 10, 9, 2
262, 11, 142, 8, 3, 8, 10, 9, 2
263, 10, 142, 8, 4, 8, 10, 9, 1
264, 11, 142, 8, 4, 8, 9, 9, 1
265, 11, 142, 9, 4, 8, 9, 8, 1
266, 11, 142, 9, 4, 8, 9, 8, 1
267, 11, 142, 9, 4, 8, 10, 7, 1
268, 11, 142, 9, 4, 8, 10, 7, 1
269, 11, 142, 9, 4, 8, 10, 7, 1
270, 11, 142, 9, 4, 8, 10, 7, 1
271, 11, 142, 9, 4, 6, 10, 9, 1
272, 11, 141, 9, 4, 6, 10, 9, 1
273, 11, 141, 9, 4, 6, 10, 8, 1
274, 11, 140, 9, 4, 6, 10, 8, 1
275, 11, 140, 9, 4, 6, 10, 8, 1
276, 12, 140, 10, 4, 5, 10, 7, 1
277, 12, 140, 10, 4, 4, 9, 8, 2
278, 12, 140, 10, 4, 4, 9, 8, 2
279, 12, 140, 10, 5, 4, 9, 8, 1
280, 12, 140, 10, 5, 4, 9, 8, 1
281, 12, 139, 10, 5, 3, 9, 9, 2
282, 12, 139, 10, 5, 3, 9, 9, 2
283, 12, 139, 10, 5, 3, 9, 9, 2
284, 12, 139, 12, 5, 3, 9, 7, 2
285, 11, 139, 12, 5, 3, 9, 7, 2
286, 12, 139, 11, 5, 3, 9, 9, 2
287, 12, 139, 11, 5, 3, 9, 8, 2
288, 12, 139, 13, 5, 3, 9, 6, 2
289, 12, 139, 13, 5, 3, 9, 6, 2
290, 13, 139, 13, 5, 3, 8, 7, 2
291, 13, 139, 13, 5, 3, 8, 8, 2
292, 13, 137, 12, 5, 3, 8, 9, 2
293, 14, 137, 12, 5, 3, 8, 8, 2
294, 14, 137, 13, 5, 3, 8, 7, 2
295, 14, 137, 13, 5, 3, 8, 7, 2
296, 14, 137, 13, 5, 3, 8, 7, 2
297, 14, 135, 13, 5, 3, 8, 7, 2
298, 14, 134, 13, 5, 3, 8, 7, 2
299, 15, 133, 12, 5, 3, 8, 7, 2
300, 15, 133, 12, 5, 3, 8, 7, 2
301, 15, 133, 13, 5, 3, 8, 6, 2
302, 15, 133, 13, 5, 3, 8, 6, 2
303, 15, 132, 13, 5, 3, 8, 6, 2
304, 15, 132, 13, 5, 3, 8, 7, 2
305, 15, 132, 13, 5, 3, 8, 7, 2
306, 15, 132, 14, 5, 3, 8, 6, 2
307, 15, 132, 14, 5, 3, 8, 6, 2
308, 15, 132, 14, 5, 3, 8, 6, 2
309, 15, 131, 14, 5, 3, 8, 7, 2
310, 15, 131, 14, 5, 3, 8, 7, 2
311, 15, 131, 14, 4, 3, 8, 7, 4
312, 15, 131, 14, 4, 3, 8, 7, 4
313, 15, 131, 16, 4, 3, 8, 5, 4
314, 15, 129, 16, 5, 3, 8, 5, 3
315, 16, 129, 16, 5, 3, 7, 7, 3
316, 16, 128, 16, 6, 3, 7, 7, 3
317, 16, 128, 16, 6, 3, 7, 8, 3
318, 15, 128, 16, 6, 4, 7, 8, 3
319, 15, 128, 16, 6, 4, 7, 8, 4
320, 15, 128, 16, 6, 4, 7, 8, 4
321, 15, 128, 16, 6, 4, 7, 8, 4
322, 16, 127, 16, 6, 4, 6, 8, 3
323, 16, 127, 16, 6, 4, 6, 8, 3
324, 16, 127, 16, 6, 4, 6, 8, 4
325, 16, 127, 17, 6, 4, 6, 7, 4
326, 17, 127, 16, 6, 4, 6, 8, 4
327, 17, 126, 17, 6, 3, 6, 8, 4
328, 17, 126, 18, 6, 3, 6, 7, 4
329, 17, 125, 18, 6, 3, 6, 8, 4
330, 17, 125, 18, 6, 3, 6, 9, 4
331, 17, 125, 18, 6, 3, 6, 10, 4
332, 16, 124, 18, 6, 4, 6, 10, 4
333, 16, 124, 18, 7, 4, 6, 10, 3
334, 16, 124, 19, 7, 4, 6, 9, 3
335, 16, 124, 19, 7, 4, 6, 9, 4
336, 16, 124, 18, 7, 3, 6, 13, 4
337, 16, 121, 19, 7, 3, 6, 12, 4
338, 16, 120, 19, 7, 3, 6, 12, 4
339, 16, 120, 19, 7, 3, 6, 13, 4
340, 16, 119, 19, 7, 3, 6, 13, 4
341, 16, 118, 19, 7, 3, 6, 13, 4
342, 16, 118, 19, 8, 3, 6, 13, 3
343, 16, 118, 19, 8, 3, 6, 13, 3
344, 15, 117, 19, 8, 3, 6, 13, 4
345, 13, 115, 20, 8, 4, 6, 12, 4
346, 13, 115, 20, 8, 4, 6, 12, 4
347, 13, 115, 20, 8, 4, 6, 13, 4
348, 13, 115, 20, 8, 4, 6, 14, 4
349, 13, 115, 20, 8, 4, 6, 14, 4
350, 13, 114, 21, 8, 4, 6, 13, 4
351, 13, 114, 21, 9, 4, 6, 13, 3
352, 13, 114, 22, 9, 4, 6, 13, 3
353, 13, 113, 23, 9, 4, 6, 12, 4
354, 12, 113, 23, 9, 4, 6, 12, 4
355, 12, 113, 25, 10, 4, 6, 11, 3
356, 12, 113, 26, 10, 4, 6, 11, 3
357, 12, 113, 26, 10, 4, 6, 12, 4
358, 12, 112, 26, 10, 4, 6, 14, 4
359, 12, 112, 26, 10, 4, 6, 14, 4
360, 13, 111, 26, 10, 4, 5, 14, 4
361, 12, 111, 26, 10, 4, 6, 14, 4
362, 12, 111, 27, 10, 4, 6, 13, 4
363, 12, 111, 27, 10, 4, 6, 13, 4
364, 13, 111, 27, 10, 4, 5, 13, 4
365, 13, 110, 27, 10, 4, 5, 13, 4
366, 13, 110, 27, 10, 4, 5, 13, 4
367, 13, 110, 28, 10, 4, 5, 12, 4
368, 13, 110, 28, 10, 4, 5, 12, 4
369, 13, 109, 28, 10, 4, 5, 13, 4
370, 13, 109, 28, 10, 4, 5, 12, 4
371, 13, 109, 29, 10, 4, 5, 11, 4
372, 13, 108, 29, 10, 4, 5, 12, 4
373, 13, 106, 30, 10, 4, 5, 12, 4
374, 13, 105, 31, 11, 4, 5, 11, 3
375, 13, 104, 32, 11, 4, 5, 10, 3
376, 13, 104, 32, 11, 4, 5, 12, 4
377, 13, 104, 32, 11, 4, 5, 13, 4
378, 13, 103, 33, 11, 4, 5, 12, 4
379, 13, 103, 33, 11, 4, 5, 12, 4
380, 13, 103, 33, 11, 4, 5, 13, 4
381, 13, 103, 33, 11, 4, 5, 13, 4
382, 14, 103, 32, 11, 4, 5, 14, 4
383, 15, 103, 31, 11, 4, 5, 15, 4
384, 15, 103, 30, 11, 4, 5, 17, 4
385, 16, 102, 30, 12, 3, 5, 17, 3
386, 16, 102, 30, 13, 3, 5, 17, 2
387, 16, 101, 31, 14, 3, 5, 16, 1
388, 16, 99, 31, 14, 3, 5, 16, 3
389, 16, 99, 32, 14, 3, 5, 16, 4
390, 16, 99, 33, 14, 3, 5, 15, 4
391, 16, 99, 33, 14, 3, 5, 16, 3
392, 16, 98, 33, 14, 3, 5, 17, 3
393, 16, 98, 33, 14, 3, 5, 17, 4
394, 16, 96, 34, 14, 3, 5, 16, 4
395, 16, 96, 35, 14, 3, 5, 15, 4
396, 14, 95, 36, 14, 3, 5, 15, 4
397, 13, 94, 36, 14, 3, 6, 16, 4
398, 13, 94, 36, 14, 3, 6, 16, 4
399, 13, 94, 36, 14, 3, 6, 16, 4
400, 13, 94, 36, 14, 3, 6, 16, 4
401, 13, 94, 36, 14, 3, 6, 16, 4
402, 13, 94, 37, 14, 3, 6, 15, 4
403, 13, 94, 37, 14, 4, 5, 15, 4
404, 13, 94, 37, 14, 4, 5, 15, 4
405, 13, 90, 36, 14, 4, 5, 18, 4
406, 14, 90, 37, 14, 4, 5, 17, 3
407, 14, 89, 38, 14, 4, 5, 16, 3
408, 14, 88, 38, 14, 4, 5, 16, 3
409, 14, 87, 38, 15, 3, 5, 19, 2
410, 14, 86, 39, 15, 3, 5, 18, 2
411, 14, 86, 40, 15, 3, 5, 17, 3
412, 14, 85, 42, 15, 3, 5, 16, 3
413, 14, 84, 42, 15, 3, 5, 16, 3
414, 14, 84, 42, 15, 3, 5, 19, 3
415, 14, 84, 42, 15, 3, 5, 19, 3
416, 14, 84, 42, 15, 3, 5, 19, 3
417, 14, 84, 42, 15, 3, 5, 19, 3
418, 14, 84, 42, 15, 3, 5, 19, 3
419, 14, 84, 42, 15, 3, 5, 19, 3
420, 14, 83, 43, 15, 3, 5, 18, 3
421, 14, 83, 43, 15, 3, 5, 18, 3
422, 14, 83, 43, 15, 3, 5, 18, 3
423, 14, 83, 43, 15, 3, 5, 19, 3
424, 14, 82, 44, 16, 3, 5, 18, 2
425, 14, 81, 45, 16, 3, 5, 17, 2
426, 15, 81, 46, 16, 3, 4, 17, 2
427, 15, 80, 46, 16, 3, 4, 17, 3
428, 14, 80, 47, 17, 3, 4, 17, 2
429, 13, 80, 47, 17, 3, 4, 18, 2
430, 13, 80, 48, 17, 3, 4, 17, 3
431, 13, 79, 49, 17, 3, 4, 16, 3
432, 13, 78, 49, 17, 3, 4, 17, 3
433, 13, 78, 50, 17, 3, 4, 17, 3
434, 13, 77, 51, 17, 3, 4, 16, 3
435, 12, 77, 51, 17, 3, 5, 17, 3
436, 11, 77, 53, 17, 3, 6, 15, 3
437, 10, 77, 53, 17, 3, 6, 16, 3
438, 10, 77, 53, 17, 3, 6, 17, 3
439, 10, 76, 53, 17, 3, 6, 18, 3
440, 10, 75, 53, 17, 3, 6, 18, 3
441, 11, 74, 54, 17, 3, 6, 16, 3
442, 11, 73, 56, 17, 3, 6, 14, 3
443, 12, 73, 56, 17, 3, 6, 15, 2
444, 12, 73, 56, 17, 3, 6, 18, 2
445, 12, 73, 56, 17, 3, 6, 18, 2
446, 13, 73, 55, 17, 3, 6, 19, 3
447, 13, 73, 56, 18, 2, 6, 19, 2
448, 13, 73, 57, 18, 2, 6, 18, 2
449, 13, 71, 57, 18, 2, 6, 18, 2
450, 13, 70, 58, 18, 2, 6, 19, 3
451, 13, 69, 58, 18, 2, 6, 19, 3
452, 13, 68, 58, 18, 2, 6, 19, 3
453, 13, 68, 58, 18, 2, 6, 20, 3
454, 13, 68, 58, 18, 2, 6, 20, 3
455, 13, 67, 58, 18, 2, 6, 20, 3
456, 13, 67, 59, 18, 2, 6, 19, 3
457, 14, 67, 59, 19, 1, 6, 18, 2
458, 14, 67, 60, 18, 1, 6, 18, 4
459, 14, 67, 60, 18, 1, 6, 18, 5
460, 14, 63, 60, 18, 1, 6, 18, 5
461, 14, 63, 60, 18, 1, 6, 19, 5
462, 14, 63, 60, 18, 1, 6, 19, 5
463, 15, 61, 60, 17, 1, 6, 19, 5
464, 15, 61, 61, 17, 1, 6, 18, 5
465, 15, 60, 61, 17, 1, 6, 18, 5
466, 15, 59, 61, 17, 1, 6, 19, 5
467, 15, 59, 61, 17, 1, 6, 19, 5
468, 15, 59, 62, 17, 1, 6, 18, 5
469, 15, 59, 62, 17, 1, 6, 17, 5
470, 15, 59, 62, 17, 1, 6, 17, 5
471, 15, 59, 63, 17, 1, 6, 17, 5
472, 15, 58, 63, 17, 1, 6, 17, 5
473, 15, 58, 65, 18, 1, 6, 14, 4
474, 15, 58, 65, 18, 1, 6, 15, 4
475, 15, 57, 66, 18, 1, 6, 16, 5
476, 15, 57, 66, 18, 1, 6, 17, 5
477, 15, 55, 66, 19, 1, 6, 17, 4
478, 15, 55, 66, 19, 1, 6, 18, 4
479, 15, 55, 66, 19, 1, 6, 18, 5
480, 15, 54, 66, 19, 1, 6, 18, 5
481, 15, 53, 67, 20, 1, 6, 17, 4
482, 15, 53, 67, 20, 1, 6, 17, 4
483, 15, 53, 66, 20, 1, 6, 19, 5
484, 15, 52, 66, 20, 1, 6, 20, 5
485, 15, 50, 66, 20, 1, 6, 20, 5
486, 15, 50, 66, 20, 1, 6, 20, 5
487, 15, 50, 66, 20, 1, 6, 20, 5
488, 15, 50, 66, 20, 1, 6, 20, 5
489, 16, 49, 66, 20, 1, 6, 20, 5
490, 16, 47, 68, 20, 1, 6, 18, 5
491, 16, 47, 68, 20, 1, 6, 18, 5
492, 16, 46, 69, 20, 1, 6, 19, 5
493, 16, 46, 70, 20, 1, 6, 18, 5
494, 16, 46, 70, 20, 1, 6, 18, 5
495, 16, 46, 71, 21, 1, 6, 18, 4
496, 16, 45, 71, 21, 1, 6, 19, 4
497, 16, 43, 72, 21, 1, 6, 19, 4
498, 16, 43, 72, 21, 1, 6, 19, 5
499, 16, 42, 73, 21, 1, 6, 19, 5
500, 16, 42, 74, 21, 1, 6, 18, 5
501, 16, 41, 75, 21, 1, 6, 17, 5
502, 16, 41, 75, 21, 1, 6, 18, 5
503, 15, 41, 76, 21, 1, 7, 19, 5
504, 15, 41, 76, 21, 1, 7, 20, 5
505, 15, 40, 76, 22, 1, 7, 21, 4
506, 16, 40, 77, 22, 1, 6, 20, 4
507, 16, 38, 78, 22, 1, 6, 19, 4
508, 16, 38, 78, 22, 1, 6, 20, 5
509, 16, 38, 79, 22, 1, 6, 20, 5
510, 16, 38, 79, 22, 1, 6, 20, 5
511, 16, 38, 80, 22, 0, 6, 21, 5
512, 15, 38, 81, 23, 0, 6, 20, 4
513, 15, 38, 82, 23, 0, 6, 20, 4
514, 15, 38, 82, 23, 0, 6, 21, 4
515, 15, 38, 82, 24, 0, 6, 21, 3
516, 14, 36, 82, 24, 0, 6, 22, 3
517, 14, 36, 82, 24, 0, 6, 22, 5
518, 14, 34, 83, 24, 0, 6, 21, 5
519, 14, 34, 83, 24, 0, 6, 21, 5
520, 14, 34, 83, 24, 0, 6, 21, 5
521, 13, 34, 84, 24, 0, 6, 20, 5
522, 13, 34, 84, 24, 0, 6, 20, 4
523, 13, 34, 85, 24, 0, 6, 19, 4
524, 13, 33, 85, 24, 0, 6, 20, 4
525, 13, 32, 85, 24, 0, 6, 21, 5
526, 13, 31, 85, 24, 0, 6, 21, 5
527, 13, 31, 87, 24, 0, 6, 19, 5
528, 13, 30, 87, 24, 0, 6, 19, 5
529, 14, 30, 86, 25, 0, 6, 20, 4
530, 14, 30, 87, 25, 0, 6, 20, 4
531, 13, 29, 87, 25, 0, 6, 20, 5
532, 13, 29, 87, 25, 0, 6, 20, 5
533, 13, 29, 88, 25, 0, 6, 20, 5
