Space Data
QuorumThresh = 2
Colony size = 200
T, S, P0, P1, P2, A1, A2, R1, R2
65, 38, 153, 0, 0, 4, 5, 0, 0
66, 38, 153, 0, 0, 4, 5, 0, 0
67, 38, 153, 0, 0, 4, 5, 0, 0
68, 38, 153, 0, 0, 4, 5, 0, 0
69, 38, 153, 0, 0, 4, 5, 0, 0
70, 38, 153, 0, 0, 4, 5, 0, 0
71, 38, 153, 0, 0, 4, 5, 0, 0
72, 38, 153, 0, 0, 4, 5, 0, 0
73, 38, 153, 0, 0, 4, 5, 0, 0
74, 38, 153, 0, 0, 4, 5, 0, 0
75, 38, 153, 0, 0, 4, 5, 0, 0
76, 38, 153, 0, 0, 4, 5, 0, 0
77, 37, 153, 0, 0, 5, 5, 0, 0
78, 36, 153, 0, 0, 6, 5, 0, 0
79, 36, 153, 0, 0, 6, 5, 0, 0
80, 35, 153, 0, 0, 6, 6, 0, 0
81, 35, 153, 0, 0, 6, 6, 0, 0
82, 35, 153, 0, 0, 6, 6, 0, 0
83, 34, 153, 0, 0, 7, 6, 0, 0
84, 34, 153, 0, 0, 7, 6, 0, 0
85, 34, 153, 0, 0, 7, 6, 0, 0
86, 34, 153, 0, 0, 7, 6, 0, 0
87, 34, 153, 0, 0, 7, 6, 0, 0
88, 34, 153, 0, 0, 7, 6, 0, 0
89, 34, 153, 0, 0, 7, 6, 0, 0
90, 33, 153, 0, 0, 8, 6, 0, 0
91, 33, 153, 0, 0, 8, 6, 0, 0
92, 33, 153, 0, 0, 8, 6, 0, 0
93, 33, 153, 0, 0, 8, 6, 0, 0
94, 33, 153, 0, 0, 8, 6, 0, 0
95, 33, 153, 0, 0, 8, 6, 0, 0
96, 32, 153, 0, 0, 8, 7, 0, 0
97, 32, 153, 0, 0, 8, 7, 0, 0
98, 32, 153, 0, 0, 8, 7, 0, 0
99, 32, 153, 0, 0, 8, 7, 0, 0
100, 32, 153, 0, 0, 8, 7, 0, 0
101, 32, 153, 0, 0, 8, 7, 0, 0
102, 32, 153, 0, 0, 8, 7, 0, 0
103, 32, 153, 0, 0, 8, 7, 0, 0
104, 32, 153, 0, 0, 8, 7, 0, 0
105, 31, 153, 0, 0, 9, 7, 0, 0
106, 29, 153, 0, 0, 11, 7, 0, 0
107, 29, 153, 0, 0, 11, 7, 0, 0
108, 29, 153, 0, 0, 11, 7, 0, 0
109, 29, 153, 0, 0, 11, 7, 0, 0
110, 29, 153, 0, 0, 11, 7, 0, 0
111, 28, 153, 0, 0, 12, 7, 0, 0
112, 28, 153, 0, 0, 12, 7, 0, 0
113, 28, 153, 0, 0, 12, 7, 0, 0
114, 28, 153, 0, 0, 12, 7, 0, 0
115, 28, 153, 0, 0, 12, 7, 0, 0
116, 28, 153, 0, 0, 12, 7, 0, 0
117, 28, 153, 0, 0, 12, 7, 0, 0
118, 28, 153, 0, 0, 12, 7, 0, 0
119, 27, 153, 0, 0, 13, 7, 0, 0
120, 26, 153, 0, 0, 14, 7, 0, 0
121, 24, 153, 0, 0, 14, 9, 0, 0
122, 23, 153, 0, 0, 14, 9, 1, 0
123, 23, 153, 0, 0, 14, 9, 1, 0
124, 23, 153, 0, 0, 14, 9, 1, 0
125, 23, 153, 0, 0, 14, 9, 1, 0
126, 23, 153, 0, 0, 14, 9, 1, 0
127, 23, 153, 0, 0, 14, 9, 1, 0
128, 23, 153, 0, 0, 14, 9, 1, 0
129, 23, 153, 0, 0, 14, 9, 1, 0
130, 22, 153, 0, 0, 15, 9, 1, 0
131, 21, 153, 0, 0, 16, 9, 1, 0
132, 21, 153, 0, 0, 16, 9, 1, 0
133, 20, 153, 0, 0, 16, 9, 1, 0
134, 19, 153, 0, 0, 15, 10, 2, 0
135, 19, 153, 0, 0, 15, 10, 2, 0
136, 19, 153, 0, 0, 15, 10, 2, 0
137, 18, 153, 0, 0, 16, 10, 2, 0
138, 18, 153, 0, 0, 16, 10, 2, 0
139, 18, 153, 1, 0, 16, 10, 1, 0
140, 18, 153, 1, 0, 16, 10, 1, 0
141, 18, 153, 1, 0, 16, 10, 1, 0
142, 18, 153, 1, 0, 16, 10, 2, 0
143, 18, 153, 1, 0, 16, 10, 2, 0
144, 18, 153, 1, 0, 16, 10, 2, 0
145, 18, 153, 1, 0, 16, 10, 2, 0
146, 18, 153, 1, 0, 16, 10, 2, 0
147, 17, 153, 1, 0, 16, 10, 2, 0
148, 17, 153, 1, 0, 16, 10, 2, 0
149, 17, 152, 1, 0, 16, 10, 2, 0
150, 17, 152, 1, 0, 16, 10, 2, 0
151, 18, 152, 1, 0, 16, 10, 1, 0
152, 18, 152, 1, 0, 16, 10, 1, 0
153, 18, 152, 1, 0, 15, 10, 3, 0
154, 18, 152, 1, 0, 15, 10, 3, 0
155, 18, 152, 1, 0, 15, 10, 3, 0
156, 18, 152, 1, 0, 15, 10, 3, 0
157, 17, 152, 1, 0, 16, 10, 3, 0
158, 17, 152, 1, 0, 16, 9, 3, 1
159, 17, 152, 1, 0, 16, 9, 3, 1
160, 17, 152, 1, 0, 16, 9, 3, 1
161, 16, 152, 1, 0, 17, 9, 3, 1
162, 16, 152, 1, 0, 17, 9, 3, 1
163, 16, 152, 1, 0, 17, 9, 3, 1
164, 17, 152, 1, 0, 17, 8, 3, 1
165, 17, 152, 2, 0, 17, 8, 2, 1
166, 15, 152, 2, 0, 17, 8, 2, 1
167, 15, 151, 2, 0, 17, 8, 2, 1
168, 15, 151, 2, 0, 17, 8, 2, 1
169, 15, 151, 2, 0, 17, 8, 2, 1
170, 15, 151, 2, 0, 17, 8, 2, 1
171, 15, 151, 2, 0, 17, 8, 2, 1
172, 15, 151, 2, 0, 17, 8, 2, 1
173, 15, 151, 2, 0, 17, 8, 2, 1
174, 15, 151, 2, 0, 17, 8, 2, 1
175, 15, 151, 2, 0, 17, 8, 2, 1
176, 16, 151, 2, 0, 17, 7, 2, 1
177, 16, 151, 2, 0, 16, 7, 3, 1
178, 16, 151, 2, 0, 16, 7, 3, 1
179, 18, 151, 1, 0, 16, 6, 4, 1
180, 18, 151, 1, 0, 16, 6, 4, 1
181, 18, 151, 2, 0, 15, 6, 4, 1
182, 18, 151, 3, 0, 15, 6, 3, 1
183, 18, 151, 3, 0, 15, 6, 4, 1
184, 18, 151, 3, 0, 15, 6, 5, 1
185, 18, 151, 3, 0, 15, 6, 5, 1
186, 18, 151, 3, 0, 15, 6, 5, 1
187, 16, 151, 3, 0, 15, 7, 5, 1
188, 16, 151, 3, 0, 15, 7, 5, 1
189, 16, 151, 3, 0, 15, 7, 5, 1
190, 15, 151, 3, 0, 16, 7, 5, 1
191, 15, 150, 3, 0, 16, 7, 5, 1
192, 14, 150, 3, 0, 15, 8, 6, 1
193, 14, 150, 3, 0, 15, 7, 6, 1
194, 14, 150, 3, 0, 15, 7, 6, 1
195, 14, 150, 3, 0, 15, 7, 6, 1
196, 14, 150, 3, 0, 15, 7, 6, 1
197, 14, 150, 3, 0, 15, 7, 6, 1
198, 15, 150, 4, 0, 15, 6, 5, 1
199, 15, 149, 4, 0, 15, 6, 5, 1
200, 15, 149, 4, 0, 15, 6, 5, 1
201, 15, 148, 4, 0, 15, 6, 6, 1
202, 16, 148, 4, 0, 14, 6, 7, 0
203, 16, 148, 4, 0, 14, 6, 7, 0
204, 16, 148, 4, 0, 14, 6, 7, 1
205, 17, 148, 4, 0, 13, 6, 7, 0
206, 17, 148, 4, 0, 13, 6, 7, 0
207, 17, 148, 6, 0, 13, 6, 5, 1
208, 18, 148, 6, 0, 13, 5, 5, 1
209, 18, 148, 6, 0, 13, 5, 5, 1
210, 18, 148, 6, 0, 13, 5, 6, 1
211, 18, 148, 6, 0, 13, 5, 5, 1
212, 18, 148, 6, 0, 13, 5, 5, 1
213, 18, 148, 7, 0, 13, 5, 5, 1
214, 18, 148, 7, 0, 13, 5, 5, 1
215, 18, 147, 7, 0, 13, 5, 5, 1
216, 18, 146, 8, 0, 13, 5, 4, 1
217, 18, 146, 8, 0, 13, 5, 4, 1
218, 17, 146, 8, 0, 13, 6, 5, 1
219, 16, 146, 8, 0, 12, 6, 6, 1
220, 16, 146, 8, 0, 12, 6, 6, 1
221, 16, 145, 8, 0, 12, 6, 6, 1
222, 17, 145, 8, 0, 11, 6, 6, 1
223, 17, 145, 8, 0, 11, 6, 5, 1
224, 17, 145, 8, 0, 11, 6, 5, 1
225, 17, 145, 8, 0, 11, 6, 6, 1
226, 17, 145, 8, 0, 11, 6, 6, 1
227, 17, 145, 8, 0, 11, 6, 6, 1
228, 17, 145, 8, 0, 10, 6, 7, 1
229, 17, 145, 8, 0, 10, 6, 7, 1
230, 16, 144, 8, 0, 10, 6, 7, 1
231, 16, 144, 8, 0, 10, 6, 7, 1
232, 16, 144, 8, 0, 10, 6, 7, 1
233, 17, 144, 8, 0, 10, 6, 7, 0
234, 17, 144, 9, 0, 10, 6, 6, 0
235, 17, 144, 9, 0, 9, 6, 7, 1
236, 17, 144, 9, 0, 9, 6, 8, 1
237, 17, 144, 9, 0, 9, 6, 8, 1
238, 17, 144, 9, 0, 9, 6, 8, 1
239, 17, 144, 9, 0, 9, 6, 8, 1
240, 17, 144, 10, 0, 9, 6, 7, 1
241, 17, 144, 10, 0, 9, 6, 7, 1
242, 17, 144, 11, 0, 9, 6, 7, 1
243, 17, 143, 11, 0, 8, 6, 8, 1
244, 15, 143, 12, 0, 9, 6, 7, 1
245, 15, 143, 12, 0, 9, 6, 8, 1
246, 15, 143, 13, 0, 9, 6, 8, 1
247, 15, 143, 14, 0, 9, 6, 7, 1
248, 15, 143, 14, 0, 9, 6, 7, 1
249, 14, 142, 14, 0, 9, 6, 8, 1
250, 13, 142, 14, 0, 9, 6, 8, 1
251, 13, 141, 14, 0, 9, 6, 8, 1
252, 13, 141, 14, 0, 9, 6, 8, 1
253, 11, 141, 14, 0, 9, 7, 8, 1
254, 10, 140, 14, 0, 10, 7, 8, 1
255, 10, 140, 14, 0, 10, 7, 8, 1
256, 10, 139, 14, 0, 10, 7, 8, 1
257, 10, 139, 14, 0, 10, 7, 8, 1
258, 10, 139, 15, 0, 10, 7, 7, 1
259, 10, 138, 15, 0, 9, 7, 8, 1
260, 9, 138, 15, 0, 8, 7, 9, 1
261, 9, 138, 15, 0, 8, 7, 10, 1
262, 9, 138, 15, 0, 8, 6, 10, 2
263, 9, 138, 15, 0, 8, 6, 10, 2
264, 9, 138, 15, 0, 8, 6, 10, 2
265, 9, 138, 15, 0, 8, 6, 10, 2
266, 9, 138, 15, 0, 8, 6, 10, 2
267, 9, 138, 16, 0, 8, 6, 9, 2
268, 8, 138, 16, 0, 7, 7, 9, 2
269, 8, 138, 18, 0, 7, 7, 7, 2
270, 8, 138, 17, 0, 7, 7, 10, 2
271, 9, 137, 18, 0, 7, 6, 10, 2
272, 10, 137, 18, 0, 6, 6, 9, 2
273, 10, 137, 18, 0, 6, 6, 10, 2
274, 10, 135, 19, 0, 6, 6, 9, 2
275, 10, 135, 19, 0, 6, 6, 9, 2
276, 9, 135, 19, 0, 6, 6, 10, 2
277, 9, 135, 20, 0, 6, 6, 9, 2
278, 9, 135, 20, 0, 5, 6, 10, 2
279, 10, 134, 19, 0, 5, 6, 12, 2
280, 10, 134, 21, 0, 5, 6, 10, 2
281, 10, 134, 21, 0, 5, 6, 10, 2
282, 10, 134, 21, 0, 5, 6, 11, 2
283, 11, 133, 21, 0, 5, 5, 11, 2
284, 11, 133, 21, 0, 5, 5, 11, 2
285, 11, 132, 21, 0, 5, 5, 11, 2
286, 11, 131, 21, 0, 5, 5, 11, 2
287, 12, 131, 20, 0, 5, 5, 11, 2
288, 12, 131, 22, 0, 5, 5, 9, 2
289, 12, 130, 22, 0, 5, 5, 9, 2
290, 12, 130, 23, 0, 5, 5, 10, 2
291, 12, 130, 23, 0, 5, 5, 10, 2
292, 12, 130, 23, 0, 5, 5, 11, 2
293, 12, 129, 23, 0, 5, 5, 10, 2
294, 12, 129, 23, 0, 5, 5, 10, 2
295, 11, 129, 23, 1, 5, 5, 10, 1
296, 11, 129, 23, 1, 5, 5, 10, 1
297, 11, 128, 23, 1, 5, 5, 10, 1
298, 11, 128, 24, 1, 5, 5, 9, 2
299, 12, 128, 25, 1, 5, 5, 8, 1
300, 12, 128, 25, 1, 5, 5, 8, 1
301, 12, 128, 25, 1, 5, 5, 8, 2
302, 12, 128, 25, 1, 5, 5, 9, 2
303, 13, 127, 24, 1, 5, 5, 10, 2
304, 13, 127, 25, 1, 5, 5, 9, 2
305, 14, 127, 25, 1, 4, 5, 9, 2
306, 14, 126, 26, 1, 4, 5, 8, 2
307, 14, 126, 26, 1, 4, 5, 8, 2
308, 14, 126, 26, 1, 4, 5, 8, 2
309, 14, 126, 27, 1, 4, 5, 7, 2
310, 14, 126, 27, 1, 4, 5, 7, 2
311, 14, 125, 27, 1, 4, 5, 8, 2
312, 14, 125, 28, 1, 4, 5, 7, 1
313, 14, 125, 28, 1, 4, 5, 7, 1
314, 14, 125, 28, 1, 4, 5, 8, 1
315, 14, 124, 28, 1, 4, 5, 8, 1
316, 14, 124, 28, 1, 4, 5, 8, 1
317, 14, 123, 28, 1, 4, 5, 9, 1
318, 13, 123, 27, 1, 4, 5, 11, 1
319, 13, 122, 27, 1, 4, 5, 11, 1
320, 12, 121, 27, 1, 5, 5, 11, 1
321, 12, 120, 27, 1, 5, 5, 11, 1
322, 13, 120, 27, 1, 5, 4, 11, 1
323, 13, 119, 27, 1, 5, 4, 11, 1
324, 13, 119, 30, 1, 5, 4, 8, 1
325, 13, 119, 30, 1, 5, 4, 8, 1
326, 13, 119, 29, 1, 5, 4, 11, 1
327, 13, 119, 29, 1, 5, 4, 12, 1
328, 13, 118, 29, 1, 5, 4, 12, 1
329, 13, 117, 29, 2, 5, 4, 12, 0
330, 13, 116, 29, 2, 5, 4, 12, 0
331, 12, 116, 29, 2, 5, 5, 12, 1
332, 12, 116, 30, 2, 5, 5, 11, 1
333, 11, 116, 31, 2, 4, 6, 11, 1
334, 11, 115, 32, 2, 4, 6, 11, 1
335, 11, 115, 32, 2, 4, 6, 12, 1
336, 11, 115, 32, 2, 4, 6, 13, 1
337, 11, 115, 32, 2, 3, 6, 14, 1
338, 11, 115, 32, 2, 3, 6, 14, 1
339, 11, 115, 32, 2, 3, 6, 14, 1
340, 11, 115, 32, 2, 2, 6, 15, 1
341, 10, 115, 31, 2, 2, 7, 17, 1
342, 9, 115, 31, 2, 2, 7, 18, 1
343, 9, 114, 31, 2, 2, 7, 18, 1
344, 10, 114, 31, 2, 2, 6, 18, 1
345, 11, 113, 30, 2, 2, 6, 19, 1
346, 11, 112, 31, 2, 2, 6, 18, 1
347, 11, 111, 31, 2, 2, 6, 19, 1
348, 11, 108, 33, 2, 2, 6, 17, 1
349, 11, 107, 33, 2, 2, 6, 18, 1
350, 11, 104, 33, 2, 2, 6, 18, 1
351, 11, 104, 33, 2, 2, 6, 19, 1
352, 12, 104, 34, 2, 2, 6, 17, 1
353, 12, 103, 35, 2, 2, 6, 16, 1
354, 12, 103, 35, 2, 2, 6, 17, 1
355, 12, 103, 35, 2, 2, 6, 19, 1
356, 12, 103, 35, 2, 2, 6, 19, 1
357, 12, 103, 35, 2, 2, 6, 19, 1
358, 12, 103, 35, 2, 2, 6, 19, 1
359, 12, 103, 35, 2, 2, 6, 19, 1
360, 11, 103, 36, 2, 2, 6, 18, 1
361, 11, 103, 36, 2, 2, 6, 18, 1
362, 11, 103, 37, 2, 2, 6, 18, 1
363, 10, 103, 37, 2, 2, 7, 18, 2
364, 10, 103, 37, 3, 2, 7, 19, 1
365, 10, 102, 38, 3, 2, 7, 18, 1
366, 10, 102, 39, 3, 2, 7, 17, 1
367, 10, 101, 40, 3, 2, 7, 16, 2
368, 10, 99, 42, 3, 1, 7, 17, 2
369, 10, 99, 43, 3, 1, 7, 17, 2
370, 11, 98, 43, 3, 1, 7, 18, 2
371, 11, 98, 44, 3, 1, 7, 18, 2
372, 11, 98, 43, 3, 1, 7, 22, 2
373, 11, 97, 43, 3, 1, 7, 23, 2
374, 10, 95, 43, 3, 1, 7, 23, 2
375, 10, 95, 43, 3, 1, 7, 23, 2
376, 11, 95, 44, 3, 1, 7, 21, 2
377, 11, 95, 44, 3, 1, 7, 21, 2
378, 11, 95, 45, 3, 1, 7, 22, 2
379, 11, 94, 45, 3, 1, 7, 22, 2
380, 11, 94, 45, 3, 1, 7, 23, 2
381, 11, 94, 45, 3, 1, 7, 23, 2
382, 11, 93, 46, 3, 1, 7, 22, 2
383, 11, 93, 46, 4, 1, 7, 22, 1
384, 11, 92, 46, 4, 1, 7, 22, 1
385, 11, 92, 48, 4, 1, 7, 21, 1
386, 11, 92, 48, 4, 1, 7, 20, 2
387, 11, 91, 48, 4, 1, 7, 21, 2
388, 11, 90, 49, 4, 1, 7, 21, 2
389, 11, 87, 49, 4, 1, 7, 21, 2
390, 12, 87, 49, 4, 1, 7, 22, 2
391, 12, 86, 49, 4, 1, 7, 22, 2
392, 12, 83, 50, 4, 1, 7, 20, 2
393, 12, 82, 50, 4, 1, 7, 20, 2
394, 12, 82, 51, 4, 1, 7, 19, 2
395, 12, 81, 52, 4, 1, 7, 19, 2
396, 12, 81, 52, 4, 1, 7, 20, 2
397, 12, 81, 53, 4, 1, 7, 20, 2
398, 13, 80, 54, 4, 1, 6, 20, 2
399, 14, 80, 54, 4, 1, 6, 20, 2
400, 14, 80, 54, 4, 1, 6, 22, 2
401, 14, 79, 54, 4, 1, 6, 22, 2
402, 14, 79, 54, 4, 1, 6, 22, 2
403, 14, 79, 55, 5, 1, 6, 21, 1
404, 14, 78, 55, 5, 1, 6, 21, 1
405, 14, 78, 55, 5, 1, 6, 21, 1
406, 14, 77, 55, 5, 1, 6, 22, 2
407, 14, 77, 57, 5, 1, 6, 20, 2
408, 14, 76, 58, 5, 1, 6, 19, 2
409, 14, 76, 58, 5, 1, 6, 19, 2
410, 14, 75, 60, 5, 1, 6, 19, 2
411, 14, 75, 62, 5, 1, 6, 17, 2
412, 15, 75, 63, 5, 1, 5, 17, 2
413, 15, 75, 64, 5, 1, 5, 18, 2
414, 14, 75, 64, 6, 1, 5, 20, 1
415, 13, 74, 65, 6, 1, 6, 19, 1
416, 13, 73, 66, 6, 1, 6, 19, 2
417, 13, 73, 66, 6, 1, 6, 20, 2
418, 13, 73, 67, 6, 1, 6, 20, 2
419, 13, 73, 67, 6, 1, 6, 20, 2
420, 13, 72, 67, 6, 0, 6, 21, 2
421, 13, 71, 67, 6, 0, 6, 22, 2
422, 14, 71, 66, 6, 0, 6, 23, 2
423, 13, 71, 66, 6, 0, 6, 23, 2
424, 12, 71, 67, 6, 0, 6, 22, 2
425, 12, 71, 67, 6, 0, 6, 22, 2
426, 12, 71, 68, 6, 0, 6, 22, 2
427, 12, 70, 68, 6, 0, 6, 22, 2
428, 12, 69, 69, 6, 0, 6, 22, 2
429, 12, 68, 68, 6, 0, 6, 24, 2
430, 12, 68, 68, 6, 0, 6, 25, 2
431, 12, 66, 68, 6, 0, 6, 25, 2
432, 12, 64, 68, 6, 0, 6, 25, 2
433, 12, 62, 68, 6, 0, 6, 25, 2
434, 12, 62, 69, 6, 0, 6, 24, 2
435, 12, 62, 69, 6, 0, 6, 24, 2
436, 12, 61, 70, 6, 0, 6, 25, 2
437, 12, 60, 70, 6, 0, 6, 25, 2
438, 12, 60, 70, 6, 0, 6, 24, 2
439, 12, 59, 71, 6, 0, 6, 24, 2
440, 12, 58, 71, 6, 0, 6, 25, 2
441, 11, 58, 71, 6, 0, 7, 25, 2
442, 11, 58, 72, 6, 0, 7, 25, 2
443, 10, 57, 72, 6, 0, 7, 25, 2
444, 10, 56, 72, 6, 0, 7, 25, 2
445, 10, 56, 73, 6, 0, 7, 24, 2
446, 10, 55, 75, 7, 0, 7, 22, 1
447, 10, 54, 75, 7, 0, 7, 23, 1
448, 10, 54, 75, 8, 0, 7, 25, 1
449, 10, 54, 76, 8, 0, 7, 24, 1
450, 10, 54, 76, 8, 0, 7, 24, 1
451, 10, 54, 76, 8, 0, 7, 24, 2
452, 11, 52, 77, 8, 0, 6, 24, 2
453, 11, 52, 78, 8, 0, 6, 23, 2
454, 11, 51, 78, 8, 0, 6, 24, 2
455, 11, 51, 79, 8, 0, 6, 23, 2
456, 11, 51, 80, 8, 0, 6, 22, 2
457, 11, 51, 81, 8, 0, 6, 21, 2
458, 11, 50, 81, 8, 0, 6, 22, 2
459, 11, 50, 81, 8, 0, 6, 24, 2
460, 11, 50, 82, 8, 0, 6, 23, 2
461, 11, 48, 83, 8, 0, 6, 22, 2
462, 11, 48, 83, 8, 0, 6, 23, 2
463, 11, 48, 83, 8, 0, 6, 24, 2
464, 11, 48, 84, 8, 0, 6, 23, 2
465, 11, 48, 85, 8, 0, 6, 22, 2
466, 12, 48, 84, 8, 0, 6, 24, 2
467, 12, 48, 85, 8, 0, 6, 23, 2
468, 12, 46, 87, 8, 0, 6, 22, 2
469, 12, 45, 87, 8, 0, 6, 23, 2
470, 12, 45, 88, 8, 0, 6, 24, 2
471, 12, 45, 88, 8, 0, 6, 24, 2
472, 12, 44, 90, 8, 0, 6, 22, 2
473, 12, 43, 90, 8, 0, 6, 23, 2
474, 12, 42, 90, 8, 0, 6, 25, 2
475, 12, 42, 90, 8, 0, 6, 25, 2
476, 12, 41, 90, 8, 0, 6, 25, 2
477, 12, 40, 91, 8, 0, 6, 24, 2
478, 12, 40, 91, 8, 0, 6, 24, 2
479, 12, 39, 92, 8, 0, 6, 23, 2
480, 12, 39, 93, 8, 0, 6, 23, 2
481, 12, 39, 93, 8, 0, 6, 23, 2
482, 11, 39, 93, 8, 0, 7, 24, 2
483, 11, 39, 94, 8, 0, 7, 23, 2
484, 11, 39, 95, 9, 0, 7, 22, 1
485, 11, 37, 95, 9, 0, 7, 23, 1
486, 11, 37, 95, 9, 0, 7, 24, 2
487, 11, 37, 95, 9, 0, 7, 24, 2
488, 11, 37, 95, 9, 0, 7, 24, 2
489, 11, 37, 95, 9, 0, 7, 24, 2
490, 11, 36, 96, 9, 0, 7, 23, 2
491, 11, 35, 96, 9, 0, 7, 23, 2
492, 10, 35, 96, 9, 0, 7, 24, 2
493, 10, 34, 96, 9, 0, 7, 24, 2
494, 10, 34, 96, 9, 0, 7, 24, 2
495, 10, 34, 97, 9, 0, 7, 23, 2
496, 10, 34, 97, 9, 0, 7, 23, 2
497, 10, 34, 98, 9, 0, 7, 23, 2
498, 11, 34, 99, 9, 0, 6, 22, 2
499, 11, 34, 99, 9, 0, 5, 23, 3
500, 11, 34, 99, 9, 0, 5, 25, 3
501, 11, 31, 99, 9, 0, 5, 25, 3
502, 11, 30, 100, 9, 0, 5, 24, 3
503, 11, 29, 100, 9, 0, 5, 24, 3
504, 11, 28, 101, 9, 0, 5, 24, 3
505, 11, 28, 101, 9, 0, 5, 24, 3
506, 11, 26, 102, 9, 0, 5, 23, 3
507, 11, 26, 102, 9, 0, 5, 24, 3
508, 11, 26, 102, 9, 0, 5, 24, 3
509, 11, 26, 102, 9, 0, 5, 25, 3
510, 11, 26, 104, 9, 0, 5, 23, 3
511, 11, 26, 104, 9, 0, 5, 24, 3
512, 11, 24, 104, 10, 0, 5, 26, 2
513, 11, 24, 105, 10, 0, 5, 26, 2
514, 11, 22, 105, 10, 0, 5, 26, 3
515, 11, 22, 105, 10, 0, 5, 26, 3
516, 11, 21, 105, 10, 0, 5, 27, 3
517, 11, 19, 105, 10, 0, 5, 27, 3
518, 11, 19, 106, 10, 0, 5, 26, 3
519, 11, 19, 107, 10, 0, 5, 25, 3
520, 11, 19, 107, 10, 0, 5, 26, 3
521, 11, 19, 107, 10, 0, 5, 27, 3
522, 10, 18, 107, 10, 0, 5, 27, 3
523, 10, 18, 109, 10, 0, 5, 25, 3
524, 10, 18, 112, 10, 0, 5, 22, 3
525, 10, 17, 113, 10, 0, 5, 22, 3
526, 10, 17, 113, 10, 0, 5, 25, 3
527, 10, 17, 113, 10, 0, 5, 25, 3
528, 10, 16, 113, 11, 0, 5, 26, 2
529, 10, 16, 113, 11, 0, 5, 26, 2
530, 10, 15, 113, 11, 0, 5, 27, 3
531, 10, 15, 113, 11, 0, 5, 27, 3
532, 10, 15, 114, 11, 0, 5, 26, 3
533, 10, 15, 115, 11, 0, 5, 25, 3
