Space Data
QuorumThresh = 2
Colony size = 200
T, S, P0, P1, P2, A1, A2, R1, R2
65, 42, 153, 0, 0, 1, 4, 0, 0
66, 42, 153, 0, 0, 1, 4, 0, 0
67, 42, 153, 0, 0, 1, 4, 0, 0
68, 42, 153, 0, 0, 1, 4, 0, 0
69, 42, 153, 0, 0, 1, 4, 0, 0
70, 42, 153, 0, 0, 1, 4, 0, 0
71, 42, 153, 0, 0, 1, 4, 0, 0
72, 41, 153, 0, 0, 1, 5, 0, 0
73, 40, 153, 0, 0, 1, 6, 0, 0
74, 40, 153, 0, 0, 1, 6, 0, 0
75, 40, 153, 0, 0, 1, 6, 0, 0
76, 40, 153, 0, 0, 1, 6, 0, 0
77, 40, 153, 0, 0, 1, 6, 0, 0
78, 39, 153, 0, 0, 2, 6, 0, 0
79, 39, 153, 0, 0, 2, 6, 0, 0
80, 39, 153, 0, 0, 2, 6, 0, 0
81, 38, 153, 0, 0, 2, 7, 0, 0
82, 38, 153, 0, 0, 2, 7, 0, 0
83, 38, 153, 0, 0, 2, 7, 0, 0
84, 38, 153, 0, 0, 2, 7, 0, 0
85, 36, 153, 0, 0, 3, 8, 0, 0
86, 36, 153, 0, 0, 3, 8, 0, 0
87, 36, 153, 0, 0, 3, 8, 0, 0
88, 36, 153, 0, 0, 3, 8, 0, 0
89, 36, 153, 0, 0, 3, 8, 0, 0
90, 36, 153, 0, 0, 3, 8, 0, 0
91, 36, 153, 0, 0, 3, 8, 0, 0
92, 36, 153, 0, 0, 3, 8, 0, 0
93, 36, 153, 0, 0, 3, 8, 0, 0
94, 36, 153, 0, 0, 3, 8, 0, 0
95, 36, 153, 0, 0, 3, 8, 0, 0
96, 36, 153, 0, 0, 3, 8, 0, 0
97, 34, 153, 0, 0, 3, 10, 0, 0
98, 33, 153, 0, 0, 4, 10, 0, 0
99, 33, 153, 0, 0, 4, 10, 0, 0
100, 32, 153, 0, 0, 5, 10, 0, 0
101, 32, 153, 0, 0, 5, 10, 0, 0
102, 32, 153, 0, 0, 5, 10, 0, 0
103, 32, 153, 0, 0, 5, 10, 0, 0
104, 32, 153, 0, 0, 5, 10, 0, 0
105, 32, 153, 0, 0, 5, 10, 0, 0
106, 31, 153, 0, 0, 6, 10, 0, 0
107, 30, 153, 0, 0, 6, 11, 0, 0
108, 29, 153, 0, 0, 6, 12, 0, 0
109, 29, 153, 0, 0, 6, 12, 0, 0
110, 28, 153, 0, 0, 7, 12, 0, 0
111, 28, 153, 0, 0, 7, 12, 0, 0
112, 27, 153, 0, 0, 8, 12, 0, 0
113, 27, 153, 0, 0, 8, 12, 0, 0
114, 27, 153, 0, 0, 8, 12, 0, 0
115, 27, 153, 0, 0, 8, 12, 0, 0
116, 27, 153, 0, 0, 8, 12, 0, 0
117, 27, 153, 0, 0, 8, 12, 0, 0
118, 27, 153, 0, 0, 8, 12, 0, 0
119, 27, 153, 0, 0, 8, 12, 0, 0
120, 27, 153, 0, 0, 8, 12, 0, 0
121, 27, 153, 0, 0, 8, 12, 0, 0
122, 27, 153, 0, 0, 8, 12, 0, 0
123, 27, 153, 0, 0, 8, 12, 0, 0
124, 26, 153, 0, 0, 9, 12, 0, 0
125, 26, 153, 0, 0, 9, 12, 0, 0
126, 26, 153, 0, 0, 9, 12, 0, 0
127, 26, 153, 0, 0, 9, 12, 0, 0
128, 26, 153, 0, 0, 9, 12, 0, 0
129, 26, 153, 0, 0, 9, 12, 0, 0
130, 26, 153, 0, 0, 9, 12, 0, 0
131, 26, 153, 0, 0, 9, 12, 0, 0
132, 26, 153, 0, 0, 9, 12, 0, 0
133, 26, 153, 0, 0, 9, 12, 0, 0
134, 26, 153, 0, 0, 9, 12, 0, 0
135, 26, 153, 0, 0, 9, 12, 0, 0
136, 26, 153, 0, 0, 9, 12, 0, 0
137, 26, 153, 0, 0, 9, 12, 0, 0
138, 26, 153, 0, 0, 9, 12, 0, 0
139, 26, 153, 0, 0, 9, 12, 0, 0
140, 26, 153, 0, 0, 9, 12, 0, 0
141, 26, 153, 0, 0, 9, 12, 0, 0
142, 27, 153, 0, 0, 9, 11, 0, 0
143, 27, 153, 0, 0, 9, 11, 0, 0
144, 27, 153, 0, 0, 9, 11, 0, 0
145, 27, 153, 0, 0, 9, 11, 0, 0
146, 27, 153, 0, 0, 9, 11, 0, 0
147, 27, 153, 0, 0, 9, 11, 0, 0
148, 27, 153, 0, 0, 9, 11, 0, 0
149, 27, 153, 0, 0, 9, 11, 0, 0
150, 26, 153, 0, 0, 9, 12, 0, 0
151, 26, 153, 0, 0, 9, 12, 0, 0
152, 26, 153, 0, 0, 8, 11, 1, 1
153, 26, 153, 0, 0, 8, 11, 1, 1
154, 26, 153, 0, 0, 8, 11, 1, 1
155, 26, 153, 0, 0, 8, 11, 1, 1
156, 26, 153, 0, 0, 8, 11, 1, 1
157, 26, 153, 0, 0, 8, 11, 1, 1
158, 26, 153, 0, 0, 8, 11, 1, 1
159, 26, 153, 0, 0, 8, 11, 1, 1
160, 25, 153, 0, 0, 8, 12, 1, 1
161, 24, 153, 0, 0, 8, 12, 1, 1
162, 24, 153, 0, 0, 8, 12, 1, 1
163, 24, 153, 0, 0, 8, 12, 1, 1
164, 24, 153, 0, 0, 8, 12, 1, 1
165, 24, 153, 0, 0, 8, 12, 1, 1
166, 24, 153, 0, 0, 8, 12, 1, 1
167, 24, 153, 0, 0, 8, 12, 1, 1
168, 24, 153, 1, 0, 8, 12, 0, 1
169, 24, 153, 1, 0, 8, 12, 0, 1
170, 24, 153, 1, 0, 8, 12, 1, 1
171, 24, 153, 1, 0, 8, 12, 1, 1
172, 24, 153, 1, 0, 8, 12, 1, 1
173, 24, 153, 1, 0, 8, 11, 1, 2
174, 24, 153, 1, 0, 8, 11, 1, 2
175, 24, 153, 1, 0, 8, 11, 1, 2
176, 24, 153, 1, 0, 8, 11, 1, 2
177, 22, 153, 1, 0, 8, 12, 1, 2
178, 22, 153, 1, 0, 8, 12, 1, 2
179, 22, 153, 1, 0, 8, 12, 1, 2
180, 22, 153, 1, 0, 8, 12, 1, 2
181, 22, 153, 1, 0, 8, 12, 1, 2
182, 22, 153, 1, 0, 8, 12, 1, 2
183, 22, 153, 1, 0, 8, 12, 1, 2
184, 22, 153, 1, 0, 8, 12, 1, 2
185, 21, 153, 1, 0, 8, 12, 1, 2
186, 20, 153, 1, 0, 8, 12, 1, 2
187, 20, 153, 1, 0, 9, 12, 1, 1
188, 20, 153, 1, 0, 9, 12, 1, 1
189, 20, 153, 1, 0, 9, 12, 1, 2
190, 21, 153, 1, 0, 9, 11, 1, 2
191, 21, 153, 1, 0, 9, 11, 1, 2
192, 21, 153, 1, 0, 8, 11, 2, 2
193, 21, 153, 1, 0, 8, 11, 2, 2
194, 21, 153, 1, 0, 8, 11, 2, 2
195, 21, 153, 1, 0, 8, 11, 2, 2
196, 21, 153, 1, 0, 8, 11, 2, 2
197, 21, 153, 1, 0, 8, 11, 2, 2
198, 21, 153, 1, 0, 8, 10, 2, 2
199, 20, 153, 1, 0, 8, 11, 2, 2
200, 20, 153, 1, 0, 8, 11, 2, 2
201, 19, 153, 1, 0, 8, 11, 3, 2
202, 18, 153, 1, 0, 8, 12, 3, 2
203, 18, 153, 2, 1, 8, 11, 2, 2
204, 18, 153, 2, 1, 8, 11, 2, 2
205, 17, 153, 2, 1, 9, 11, 3, 3
206, 17, 153, 2, 1, 8, 11, 4, 2
207, 18, 153, 2, 1, 8, 10, 4, 2
208, 18, 153, 2, 1, 8, 10, 4, 3
209, 17, 153, 2, 1, 8, 9, 4, 4
210, 17, 153, 3, 1, 8, 9, 3, 4
211, 15, 153, 3, 1, 9, 9, 3, 4
212, 15, 153, 3, 1, 9, 9, 3, 4
213, 14, 153, 3, 1, 9, 10, 3, 4
214, 14, 153, 3, 1, 9, 10, 3, 4
215, 14, 153, 3, 1, 9, 10, 3, 4
216, 14, 153, 3, 1, 9, 10, 3, 4
217, 14, 152, 3, 1, 7, 10, 5, 4
218, 14, 151, 3, 1, 7, 10, 4, 4
219, 14, 151, 3, 1, 7, 10, 4, 4
220, 14, 150, 3, 1, 7, 10, 5, 4
221, 14, 150, 3, 1, 7, 10, 5, 4
222, 13, 150, 3, 1, 7, 10, 5, 4
223, 13, 150, 3, 1, 7, 10, 5, 4
224, 13, 150, 3, 1, 7, 10, 5, 4
225, 13, 150, 3, 1, 7, 10, 5, 4
226, 11, 150, 3, 1, 9, 10, 5, 4
227, 10, 150, 3, 1, 10, 10, 5, 4
228, 10, 150, 3, 1, 10, 10, 5, 4
229, 10, 150, 3, 1, 10, 10, 5, 4
230, 11, 150, 3, 1, 10, 10, 5, 3
231, 11, 150, 3, 2, 10, 10, 5, 2
232, 11, 150, 3, 2, 10, 10, 5, 3
233, 11, 149, 3, 2, 10, 10, 5, 4
234, 11, 149, 3, 2, 10, 10, 5, 4
235, 11, 149, 3, 3, 10, 10, 5, 3
236, 11, 149, 3, 3, 10, 10, 5, 3
237, 12, 149, 3, 3, 10, 9, 5, 4
238, 12, 149, 4, 3, 10, 9, 4, 4
239, 11, 149, 4, 3, 9, 9, 5, 3
240, 13, 149, 3, 3, 9, 9, 6, 2
241, 13, 149, 3, 3, 9, 9, 6, 3
242, 13, 148, 4, 3, 9, 9, 5, 4
243, 13, 148, 4, 3, 9, 9, 5, 4
244, 13, 147, 4, 3, 9, 9, 5, 4
245, 13, 147, 4, 3, 9, 9, 5, 4
246, 13, 147, 4, 3, 9, 9, 5, 4
247, 13, 147, 4, 3, 9, 8, 5, 5
248, 13, 146, 4, 3, 9, 8, 5, 5
249, 13, 146, 5, 3, 8, 8, 5, 5
250, 13, 146, 5, 3, 8, 8, 5, 5
251, 13, 146, 5, 3, 8, 8, 5, 5
252, 13, 146, 5, 3, 8, 8, 6, 5
253, 14, 145, 5, 3, 8, 7, 6, 5
254, 15, 145, 5, 3, 8, 7, 5, 5
255, 16, 145, 4, 3, 8, 7, 6, 5
256, 16, 145, 4, 3, 8, 7, 7, 5
257, 16, 144, 5, 3, 8, 7, 6, 5
258, 16, 143, 5, 3, 8, 7, 6, 5
259, 16, 142, 5, 3, 8, 6, 7, 6
260, 16, 142, 5, 3, 8, 6, 7, 6
261, 16, 142, 5, 3, 8, 6, 7, 6
262, 17, 142, 5, 3, 7, 6, 7, 6
263, 16, 142, 5, 5, 7, 6, 7, 4
264, 16, 142, 5, 5, 7, 6, 7, 4
265, 15, 142, 4, 5, 7, 6, 9, 5
266, 15, 141, 4, 5, 7, 6, 9, 5
267, 16, 141, 4, 5, 7, 5, 9, 5
268, 16, 140, 5, 5, 7, 5, 8, 5
269, 16, 140, 5, 5, 7, 5, 8, 5
270, 16, 140, 5, 5, 7, 5, 9, 5
271, 16, 139, 5, 5, 7, 5, 9, 5
272, 16, 139, 6, 5, 7, 5, 8, 5
273, 16, 138, 6, 6, 7, 5, 8, 4
274, 16, 138, 6, 7, 7, 5, 8, 3
275, 15, 137, 6, 7, 7, 5, 8, 3
276, 16, 137, 6, 7, 7, 5, 7, 4
277, 16, 137, 6, 7, 7, 5, 7, 4
278, 16, 136, 7, 7, 7, 5, 7, 4
279, 17, 136, 7, 7, 7, 4, 7, 4
280, 17, 136, 7, 7, 7, 4, 8, 4
281, 17, 136, 7, 7, 7, 4, 8, 4
282, 16, 136, 7, 7, 7, 5, 8, 4
283, 16, 136, 8, 7, 7, 5, 7, 4
284, 16, 136, 10, 7, 6, 5, 6, 4
285, 16, 136, 10, 7, 6, 5, 6, 4
286, 16, 136, 10, 7, 6, 5, 8, 4
287, 17, 136, 10, 7, 6, 4, 9, 4
288, 17, 136, 10, 7, 6, 4, 9, 4
289, 16, 135, 10, 7, 6, 4, 9, 4
290, 16, 135, 11, 7, 6, 4, 8, 4
291, 16, 134, 11, 7, 6, 4, 8, 4
292, 16, 133, 11, 7, 6, 4, 8, 4
293, 16, 133, 12, 8, 6, 4, 8, 3
294, 16, 133, 12, 8, 6, 4, 8, 3
295, 17, 133, 12, 8, 6, 3, 8, 4
296, 16, 133, 12, 8, 6, 3, 9, 4
297, 15, 133, 13, 8, 6, 3, 8, 4
298, 14, 132, 13, 8, 6, 3, 8, 4
299, 14, 132, 13, 8, 6, 3, 9, 4
300, 16, 131, 13, 8, 6, 2, 9, 3
301, 16, 130, 13, 8, 6, 2, 9, 3
302, 16, 130, 13, 8, 6, 2, 9, 4
303, 15, 130, 14, 9, 6, 2, 8, 3
304, 15, 130, 14, 9, 6, 2, 8, 3
305, 15, 130, 14, 9, 6, 2, 9, 3
306, 14, 130, 14, 9, 6, 2, 9, 3
307, 14, 130, 14, 10, 6, 2, 9, 2
308, 13, 130, 14, 10, 6, 3, 9, 2
309, 13, 130, 14, 10, 6, 3, 9, 2
310, 13, 130, 14, 10, 6, 3, 9, 2
311, 12, 130, 15, 10, 6, 3, 8, 2
312, 12, 130, 15, 10, 6, 3, 8, 2
313, 12, 130, 17, 10, 6, 3, 6, 2
314, 12, 130, 17, 10, 6, 3, 7, 2
315, 12, 130, 17, 11, 6, 3, 8, 1
316, 14, 130, 17, 11, 6, 3, 9, 0
317, 14, 130, 19, 11, 6, 3, 7, 1
318, 14, 130, 19, 11, 6, 3, 7, 1
319, 14, 129, 19, 11, 6, 3, 9, 2
320, 14, 129, 20, 11, 6, 3, 8, 2
321, 13, 129, 20, 11, 6, 4, 8, 2
322, 13, 129, 20, 10, 6, 4, 8, 4
323, 13, 129, 20, 10, 6, 4, 8, 4
324, 13, 127, 20, 10, 6, 4, 8, 4
325, 13, 127, 20, 10, 6, 4, 8, 4
326, 13, 127, 20, 10, 6, 4, 8, 4
327, 13, 127, 20, 10, 6, 4, 8, 4
328, 13, 127, 20, 9, 6, 4, 8, 6
329, 14, 123, 19, 9, 6, 4, 9, 6
330, 14, 121, 19, 8, 6, 4, 9, 7
331, 14, 120, 19, 8, 5, 4, 10, 7
332, 15, 119, 19, 7, 5, 4, 10, 8
333, 15, 119, 19, 7, 4, 4, 11, 8
334, 15, 119, 19, 7, 4, 4, 11, 8
335, 14, 119, 19, 7, 4, 5, 11, 8
336, 14, 119, 19, 7, 4, 5, 11, 8
337, 14, 119, 19, 7, 4, 5, 11, 8
338, 13, 118, 19, 7, 4, 5, 11, 8
339, 13, 118, 19, 7, 3, 5, 12, 8
340, 13, 117, 19, 7, 3, 5, 12, 8
341, 13, 116, 19, 7, 2, 5, 13, 8
342, 14, 116, 18, 8, 2, 5, 13, 7
343, 14, 115, 18, 9, 2, 5, 13, 6
344, 14, 115, 20, 9, 2, 5, 11, 7
345, 15, 115, 21, 9, 2, 5, 10, 6
346, 16, 115, 21, 10, 2, 5, 10, 6
347, 16, 115, 21, 10, 2, 5, 11, 6
348, 16, 114, 21, 10, 2, 5, 11, 7
349, 16, 114, 21, 11, 2, 5, 11, 7
350, 16, 113, 22, 11, 2, 5, 10, 7
351, 16, 113, 23, 11, 2, 5, 9, 7
352, 15, 113, 23, 11, 2, 5, 10, 8
353, 15, 113, 24, 11, 2, 5, 10, 8
354, 15, 113, 24, 12, 2, 5, 10, 7
355, 14, 112, 24, 12, 3, 5, 11, 7
356, 14, 112, 25, 12, 3, 5, 10, 8
357, 14, 112, 25, 13, 3, 5, 10, 7
358, 14, 112, 25, 13, 3, 5, 10, 7
359, 14, 110, 25, 13, 3, 5, 9, 8
360, 14, 110, 25, 13, 2, 5, 10, 8
361, 14, 110, 26, 13, 2, 5, 9, 8
362, 14, 110, 26, 13, 2, 5, 9, 8
363, 13, 109, 26, 13, 2, 5, 10, 8
364, 13, 108, 26, 13, 1, 5, 11, 8
365, 13, 108, 26, 13, 1, 5, 11, 8
366, 13, 108, 26, 13, 1, 5, 11, 8
367, 13, 107, 27, 13, 1, 5, 10, 8
368, 13, 106, 27, 13, 1, 5, 10, 8
369, 13, 106, 27, 13, 1, 5, 11, 8
370, 13, 105, 27, 14, 1, 5, 11, 7
371, 13, 105, 27, 14, 1, 5, 11, 7
372, 13, 103, 27, 14, 1, 5, 11, 7
373, 13, 103, 27, 14, 1, 5, 11, 7
374, 12, 102, 27, 14, 1, 5, 11, 7
375, 12, 100, 27, 14, 1, 5, 11, 7
376, 12, 100, 27, 14, 1, 5, 11, 7
377, 12, 100, 28, 14, 1, 5, 10, 7
378, 12, 100, 29, 16, 1, 5, 9, 5
379, 12, 100, 30, 16, 1, 5, 9, 5
380, 12, 100, 30, 16, 1, 5, 10, 7
381, 12, 100, 31, 17, 1, 5, 10, 6
382, 12, 100, 31, 17, 1, 5, 10, 6
383, 12, 100, 33, 17, 1, 5, 9, 7
384, 12, 100, 33, 17, 1, 5, 9, 7
385, 12, 100, 33, 17, 1, 5, 9, 7
386, 11, 100, 33, 17, 1, 5, 10, 7
387, 11, 100, 33, 18, 1, 5, 10, 6
388, 10, 100, 33, 19, 1, 6, 10, 5
389, 10, 100, 33, 19, 1, 6, 10, 5
390, 10, 100, 33, 19, 1, 6, 10, 7
391, 10, 100, 33, 19, 1, 6, 10, 7
392, 9, 99, 34, 19, 1, 7, 8, 7
393, 10, 99, 34, 19, 1, 6, 8, 7
394, 11, 99, 36, 20, 1, 6, 7, 5
395, 11, 99, 36, 20, 1, 6, 7, 5
396, 11, 97, 36, 20, 1, 6, 9, 6
397, 11, 97, 36, 20, 1, 6, 9, 7
398, 11, 97, 36, 20, 1, 6, 9, 7
399, 11, 97, 36, 20, 1, 6, 9, 7
400, 11, 96, 36, 21, 1, 6, 9, 6
401, 11, 95, 36, 21, 1, 6, 10, 6
402, 11, 95, 36, 21, 1, 6, 10, 7
403, 11, 95, 36, 21, 1, 6, 10, 7
404, 11, 93, 35, 21, 1, 6, 12, 7
405, 11, 93, 35, 21, 1, 6, 12, 7
406, 11, 92, 35, 21, 1, 6, 12, 7
407, 11, 90, 34, 21, 1, 6, 14, 7
408, 10, 87, 34, 21, 1, 6, 14, 7
409, 10, 86, 34, 21, 1, 6, 14, 7
410, 10, 86, 34, 21, 1, 6, 14, 7
411, 10, 85, 34, 21, 1, 6, 14, 7
412, 10, 85, 36, 21, 1, 6, 12, 7
413, 10, 83, 36, 21, 1, 6, 12, 7
414, 9, 83, 37, 21, 1, 7, 12, 7
415, 9, 83, 37, 21, 1, 7, 13, 7
416, 9, 83, 38, 20, 1, 7, 12, 9
417, 9, 82, 38, 20, 1, 7, 12, 9
418, 9, 81, 38, 20, 1, 7, 13, 9
419, 9, 80, 38, 21, 1, 7, 13, 8
420, 10, 79, 40, 21, 1, 7, 11, 7
421, 10, 79, 41, 22, 1, 7, 10, 6
422, 10, 79, 41, 23, 1, 7, 12, 7
423, 10, 79, 42, 23, 1, 7, 12, 8
424, 10, 79, 42, 23, 1, 7, 12, 8
425, 10, 79, 41, 23, 1, 7, 14, 9
426, 10, 79, 42, 23, 1, 7, 13, 9
427, 11, 78, 40, 23, 1, 7, 16, 9
428, 12, 77, 41, 24, 1, 6, 16, 8
429, 12, 75, 41, 24, 1, 6, 16, 8
430, 12, 75, 43, 24, 1, 6, 15, 9
431, 12, 75, 43, 24, 1, 6, 15, 9
432, 12, 75, 43, 25, 1, 6, 17, 8
433, 12, 74, 43, 26, 1, 6, 17, 7
434, 12, 74, 43, 27, 1, 6, 17, 6
435, 13, 74, 42, 27, 1, 6, 18, 7
436, 13, 71, 42, 27, 1, 6, 18, 9
437, 13, 71, 42, 27, 1, 6, 18, 9
438, 13, 71, 42, 27, 1, 6, 18, 9
439, 13, 70, 43, 27, 1, 6, 17, 9
440, 13, 69, 43, 28, 1, 6, 17, 8
441, 13, 69, 43, 28, 1, 6, 17, 8
442, 13, 69, 44, 28, 1, 6, 17, 9
443, 13, 66, 44, 28, 1, 6, 17, 9
444, 13, 66, 45, 28, 1, 6, 17, 9
445, 12, 64, 45, 28, 1, 6, 16, 9
446, 12, 63, 45, 28, 1, 6, 18, 9
447, 12, 63, 44, 28, 1, 6, 19, 9
448, 13, 63, 45, 28, 1, 6, 18, 8
449, 13, 62, 45, 28, 1, 6, 18, 8
450, 13, 62, 46, 28, 1, 6, 18, 9
451, 13, 62, 46, 28, 1, 6, 18, 9
452, 13, 62, 47, 29, 1, 6, 18, 8
453, 13, 61, 49, 29, 1, 6, 16, 8
454, 12, 59, 49, 30, 1, 6, 16, 7
455, 12, 58, 49, 30, 1, 6, 18, 8
456, 12, 57, 50, 30, 1, 6, 18, 9
457, 12, 57, 50, 31, 1, 6, 18, 8
458, 12, 57, 51, 31, 1, 6, 18, 8
459, 12, 57, 51, 31, 1, 6, 18, 8
460, 12, 57, 51, 31, 1, 6, 19, 9
461, 12, 57, 51, 31, 1, 6, 19, 9
462, 12, 56, 51, 31, 1, 6, 19, 9
463, 12, 55, 51, 31, 1, 6, 19, 9
464, 12, 55, 53, 32, 1, 6, 17, 8
465, 12, 55, 55, 32, 1, 6, 15, 8
466, 12, 54, 55, 32, 1, 6, 17, 9
467, 12, 53, 55, 32, 1, 6, 18, 9
468, 12, 53, 56, 32, 1, 6, 18, 9
469, 12, 53, 56, 33, 1, 6, 18, 8
470, 12, 51, 56, 33, 1, 6, 19, 8
471, 12, 51, 57, 34, 1, 6, 18, 7
472, 12, 50, 57, 34, 1, 6, 18, 8
473, 12, 50, 57, 35, 1, 6, 18, 7
474, 12, 50, 58, 36, 1, 6, 17, 7
475, 12, 48, 58, 36, 1, 6, 17, 8
476, 12, 46, 58, 36, 1, 6, 17, 9
477, 12, 46, 58, 36, 1, 6, 18, 9
478, 12, 46, 58, 36, 1, 6, 18, 9
479, 12, 46, 58, 36, 1, 6, 18, 9
480, 12, 45, 58, 36, 1, 6, 18, 9
481, 12, 45, 58, 36, 1, 6, 18, 9
482, 12, 45, 58, 36, 1, 6, 18, 9
483, 11, 44, 58, 36, 1, 6, 18, 9
484, 11, 43, 58, 36, 1, 6, 18, 9
485, 11, 42, 58, 36, 1, 6, 18, 9
486, 12, 41, 58, 36, 1, 6, 18, 8
487, 12, 41, 60, 36, 1, 6, 16, 8
488, 12, 41, 60, 38, 1, 6, 16, 7
489, 12, 40, 61, 38, 1, 6, 16, 7
490, 13, 39, 61, 38, 1, 5, 16, 7
491, 13, 39, 61, 39, 1, 5, 18, 8
492, 13, 38, 62, 39, 1, 5, 17, 8
493, 13, 38, 63, 39, 1, 5, 16, 9
494, 13, 38, 63, 39, 1, 5, 17, 9
495, 12, 36, 64, 39, 1, 6, 17, 9
496, 12, 35, 64, 40, 1, 6, 17, 8
497, 12, 35, 64, 40, 1, 6, 17, 8
498, 12, 35, 64, 40, 1, 6, 17, 9
499, 12, 34, 64, 40, 1, 6, 17, 9
500, 12, 33, 65, 40, 1, 6, 16, 9
501, 12, 33, 65, 40, 1, 6, 16, 9
502, 12, 33, 67, 40, 1, 6, 15, 9
503, 12, 33, 68, 40, 1, 6, 14, 9
504, 12, 33, 68, 40, 1, 6, 16, 9
505, 10, 33, 68, 40, 1, 6, 17, 8
506, 10, 33, 68, 40, 1, 6, 17, 8
507, 10, 33, 68, 40, 1, 6, 17, 8
508, 10, 33, 68, 40, 1, 6, 17, 8
509, 10, 32, 68, 40, 1, 6, 16, 8
510, 10, 31, 68, 40, 1, 6, 16, 8
511, 10, 29, 68, 40, 1, 6, 16, 8
512, 10, 28, 69, 41, 1, 6, 15, 7
513, 10, 28, 70, 41, 1, 6, 14, 7
514, 11, 27, 69, 41, 1, 6, 16, 8
515, 11, 27, 69, 41, 1, 6, 16, 8
516, 11, 27, 69, 41, 1, 6, 17, 8
517, 11, 27, 70, 42, 1, 6, 16, 7
518, 11, 27, 71, 42, 1, 6, 15, 7
519, 11, 27, 71, 42, 1, 6, 15, 8
520, 11, 27, 71, 42, 1, 6, 18, 8
521, 11, 27, 71, 42, 1, 6, 18, 8
522, 11, 26, 73, 43, 1, 6, 16, 7
523, 11, 26, 73, 43, 1, 6, 16, 7
524, 11, 26, 74, 43, 1, 6, 17, 7
525, 11, 26, 74, 43, 1, 6, 17, 8
526, 11, 26, 74, 44, 1, 6, 18, 7
527, 11, 26, 74, 45, 1, 6, 18, 6
528, 11, 26, 75, 45, 1, 6, 16, 6
529, 11, 23, 76, 45, 1, 6, 15, 7
530, 11, 22, 76, 45, 1, 6, 15, 7
531, 11, 21, 76, 45, 1, 6, 17, 7
532, 11, 20, 77, 45, 1, 6, 16, 7
533, 11, 20, 77, 45, 1, 6, 16, 7
