Space Data
QuorumThresh = 14
Colony size = 200
T, S, P0, P1, P2, A1, A2, R1, R2
65, 25, 165, 0, 0, 2, 8, 0, 0
66, 24, 165, 0, 0, 3, 8, 0, 0
67, 24, 165, 0, 0, 3, 8, 0, 0
68, 24, 165, 0, 0, 3, 8, 0, 0
69, 24, 165, 0, 0, 3, 8, 0, 0
70, 24, 165, 0, 0, 3, 8, 0, 0
71, 24, 165, 0, 0, 3, 8, 0, 0
72, 24, 165, 0, 0, 3, 8, 0, 0
73, 23, 165, 0, 0, 4, 8, 0, 0
74, 22, 165, 0, 0, 5, 8, 0, 0
75, 21, 165, 0, 0, 6, 8, 0, 0
76, 21, 165, 0, 0, 6, 8, 0, 0
77, 21, 165, 0, 0, 6, 8, 0, 0
78, 21, 165, 0, 0, 6, 8, 0, 0
79, 21, 165, 0, 0, 6, 8, 0, 0
80, 21, 165, 0, 0, 6, 8, 0, 0
81, 21, 165, 0, 0, 6, 8, 0, 0
82, 21, 165, 0, 0, 6, 8, 0, 0
83, 20, 165, 0, 0, 6, 9, 0, 0
84, 20, 165, 0, 0, 6, 9, 0, 0
85, 20, 165, 0, 0, 6, 9, 0, 0
86, 20, 165, 0, 0, 6, 9, 0, 0
87, 20, 165, 0, 0, 6, 9, 0, 0
88, 20, 165, 0, 0, 6, 9, 0, 0
89, 19, 165, 0, 0, 6, 10, 0, 0
90, 19, 165, 0, 0, 6, 10, 0, 0
91, 19, 165, 0, 0, 6, 10, 0, 0
92, 19, 165, 0, 0, 6, 10, 0, 0
93, 19, 165, 0, 0, 6, 10, 0, 0
94, 18, 165, 0, 0, 6, 11, 0, 0
95, 18, 165, 0, 0, 6, 11, 0, 0
96, 18, 165, 0, 0, 6, 11, 0, 0
97, 18, 165, 0, 0, 6, 11, 0, 0
98, 18, 165, 0, 0, 6, 11, 0, 0
99, 18, 165, 0, 0, 6, 11, 0, 0
100, 18, 165, 0, 0, 6, 11, 0, 0
101, 18, 165, 0, 0, 6, 11, 0, 0
102, 18, 165, 0, 0, 6, 11, 0, 0
103, 17, 165, 0, 0, 7, 11, 0, 0
104, 17, 165, 0, 0, 7, 11, 0, 0
105, 17, 165, 0, 0, 7, 11, 0, 0
106, 17, 165, 0, 0, 7, 11, 0, 0
107, 17, 165, 0, 0, 7, 11, 0, 0
108, 17, 165, 0, 0, 7, 11, 0, 0
109, 16, 165, 0, 0, 8, 11, 0, 0
110, 16, 165, 0, 0, 8, 11, 0, 0
111, 16, 165, 0, 0, 8, 11, 0, 0
112, 16, 165, 0, 0, 8, 11, 0, 0
113, 16, 165, 0, 0, 8, 11, 0, 0
114, 16, 165, 0, 0, 8, 11, 0, 0
115, 16, 165, 0, 0, 8, 11, 0, 0
116, 16, 165, 0, 0, 8, 11, 0, 0
117, 16, 165, 0, 0, 8, 11, 0, 0
118, 16, 165, 0, 0, 8, 11, 0, 0
119, 15, 165, 0, 0, 8, 12, 0, 0
120, 15, 165, 0, 0, 8, 12, 0, 0
121, 15, 165, 0, 0, 8, 12, 0, 0
122, 15, 165, 0, 0, 8, 12, 0, 0
123, 15, 165, 0, 0, 8, 12, 0, 0
124, 15, 165, 0, 0, 8, 12, 0, 0
125, 16, 165, 0, 0, 8, 11, 0, 0
126, 16, 165, 0, 0, 8, 11, 0, 0
127, 16, 165, 0, 0, 8, 11, 0, 0
128, 16, 165, 0, 0, 8, 11, 0, 0
129, 17, 165, 0, 0, 8, 10, 0, 0
130, 17, 165, 0, 0, 8, 10, 0, 0
131, 17, 165, 0, 0, 8, 10, 0, 0
132, 17, 165, 0, 0, 8, 10, 0, 0
133, 17, 165, 0, 0, 8, 10, 0, 0
134, 17, 165, 0, 0, 8, 10, 0, 0
135, 17, 165, 0, 0, 8, 10, 0, 0
136, 17, 165, 0, 0, 8, 10, 0, 0
137, 17, 165, 0, 0, 8, 10, 0, 0
138, 17, 165, 0, 0, 8, 10, 0, 0
139, 17, 165, 0, 0, 8, 10, 0, 0
140, 17, 165, 0, 0, 8, 10, 0, 0
141, 16, 165, 0, 0, 8, 11, 0, 0
142, 16, 165, 0, 0, 8, 11, 0, 0
143, 15, 165, 0, 0, 8, 12, 0, 0
144, 15, 165, 0, 0, 8, 12, 0, 0
145, 15, 165, 0, 0, 8, 12, 0, 0
146, 15, 165, 0, 0, 8, 12, 0, 0
147, 15, 165, 0, 0, 8, 12, 0, 0
148, 16, 165, 0, 0, 8, 11, 0, 0
149, 16, 165, 0, 0, 8, 11, 0, 0
150, 16, 165, 0, 0, 8, 11, 0, 0
151, 16, 165, 0, 0, 8, 11, 0, 0
152, 16, 165, 0, 0, 8, 11, 0, 0
153, 15, 165, 0, 0, 8, 12, 0, 0
154, 15, 165, 0, 0, 8, 12, 0, 0
155, 15, 165, 0, 0, 8, 12, 0, 0
156, 16, 165, 0, 0, 8, 11, 0, 0
157, 17, 165, 0, 0, 8, 10, 0, 0
158, 17, 165, 0, 0, 8, 10, 0, 0
159, 17, 165, 0, 0, 8, 10, 0, 0
160, 17, 165, 0, 0, 8, 10, 0, 0
161, 16, 165, 0, 0, 8, 11, 0, 0
162, 17, 165, 0, 0, 8, 10, 0, 0
163, 17, 165, 0, 0, 8, 10, 0, 0
164, 16, 165, 0, 0, 8, 11, 0, 0
165, 16, 165, 0, 0, 8, 11, 0, 0
166, 16, 165, 0, 0, 8, 11, 0, 0
167, 16, 165, 0, 0, 8, 10, 0, 1
168, 16, 165, 0, 0, 6, 10, 2, 1
169, 14, 165, 0, 0, 7, 11, 2, 1
170, 14, 165, 0, 0, 7, 11, 2, 1
171, 14, 165, 0, 0, 7, 11, 2, 1
172, 14, 165, 0, 0, 7, 11, 2, 1
173, 14, 165, 0, 0, 7, 11, 2, 1
174, 14, 165, 0, 0, 7, 11, 2, 1
175, 14, 165, 0, 0, 7, 11, 2, 1
176, 14, 165, 0, 0, 7, 11, 2, 1
177, 14, 165, 0, 0, 7, 11, 2, 1
178, 14, 165, 0, 0, 7, 11, 2, 1
179, 14, 165, 0, 0, 7, 11, 2, 1
180, 14, 165, 0, 0, 7, 11, 2, 1
181, 14, 165, 0, 0, 7, 11, 2, 1
182, 14, 165, 0, 0, 7, 11, 2, 1
183, 15, 165, 0, 0, 6, 10, 3, 1
184, 15, 165, 0, 0, 6, 10, 3, 1
185, 15, 165, 0, 0, 6, 10, 3, 1
186, 15, 165, 0, 0, 6, 10, 3, 1
187, 15, 165, 0, 0, 6, 10, 3, 1
188, 14, 165, 0, 0, 6, 11, 3, 1
189, 14, 165, 0, 0, 6, 11, 3, 1
190, 14, 165, 0, 0, 5, 11, 4, 1
191, 14, 165, 0, 0, 5, 11, 4, 1
192, 14, 165, 0, 0, 5, 11, 4, 1
193, 13, 165, 0, 0, 5, 12, 4, 1
194, 13, 165, 0, 0, 5, 12, 4, 1
195, 13, 165, 0, 0, 5, 12, 4, 1
196, 13, 165, 0, 0, 5, 12, 4, 1
197, 13, 165, 0, 0, 5, 12, 4, 1
198, 13, 165, 0, 0, 3, 12, 6, 1
199, 13, 165, 0, 0, 3, 12, 6, 1
200, 13, 165, 0, 0, 3, 12, 6, 1
201, 13, 165, 0, 0, 3, 12, 6, 1
202, 13, 165, 0, 0, 3, 12, 6, 1
203, 13, 165, 0, 0, 3, 12, 6, 1
204, 13, 165, 0, 0, 3, 12, 6, 1
205, 13, 165, 0, 0, 4, 11, 6, 1
206, 13, 165, 0, 0, 4, 11, 6, 1
207, 13, 165, 0, 0, 4, 11, 6, 1
208, 13, 165, 0, 0, 4, 11, 6, 1
209, 13, 165, 0, 0, 4, 11, 6, 1
210, 13, 165, 0, 0, 4, 11, 6, 1
211, 13, 165, 0, 0, 4, 11, 6, 1
212, 13, 165, 0, 0, 4, 11, 6, 1
213, 13, 165, 0, 0, 4, 11, 6, 1
214, 13, 165, 0, 0, 4, 11, 6, 1
215, 13, 165, 0, 0, 4, 11, 6, 1
216, 13, 165, 0, 0, 4, 11, 6, 1
217, 12, 165, 0, 0, 5, 11, 6, 1
218, 12, 165, 0, 0, 5, 11, 6, 1
219, 11, 165, 0, 0, 5, 12, 6, 1
220, 11, 165, 0, 0, 5, 12, 6, 1
221, 11, 165, 0, 0, 5, 12, 6, 1
222, 12, 165, 0, 0, 5, 11, 6, 1
223, 11, 165, 0, 0, 5, 12, 6, 1
224, 11, 165, 0, 0, 5, 12, 6, 1
225, 11, 165, 0, 0, 4, 12, 7, 1
226, 11, 165, 0, 0, 4, 12, 7, 1
227, 11, 165, 0, 0, 4, 12, 7, 1
228, 10, 165, 0, 0, 4, 13, 7, 1
229, 10, 165, 0, 0, 4, 13, 7, 1
230, 10, 165, 0, 0, 4, 13, 7, 1
231, 10, 165, 0, 0, 4, 13, 7, 1
232, 10, 165, 0, 0, 3, 13, 8, 1
233, 10, 165, 0, 0, 3, 13, 8, 1
234, 10, 165, 0, 0, 3, 13, 8, 1
235, 10, 165, 0, 0, 3, 13, 8, 1
236, 10, 165, 0, 0, 3, 12, 8, 2
237, 10, 165, 0, 0, 3, 12, 8, 2
238, 8, 165, 0, 0, 4, 13, 8, 2
239, 8, 165, 0, 0, 4, 13, 8, 2
240, 8, 165, 0, 0, 4, 13, 8, 2
241, 8, 165, 0, 0, 4, 13, 8, 2
242, 7, 165, 0, 0, 5, 13, 8, 2
243, 7, 165, 0, 0, 5, 13, 8, 2
244, 7, 164, 0, 0, 6, 13, 8, 2
245, 7, 164, 0, 0, 6, 13, 8, 2
246, 7, 164, 0, 0, 6, 13, 8, 2
247, 7, 164, 0, 0, 6, 13, 8, 2
248, 7, 164, 0, 0, 6, 13, 8, 2
249, 7, 164, 0, 0, 6, 14, 8, 1
250, 8, 164, 0, 0, 6, 13, 8, 1
251, 8, 163, 0, 0, 7, 13, 8, 1
252, 8, 163, 0, 0, 7, 13, 8, 1
253, 8, 163, 0, 0, 7, 13, 8, 1
254, 8, 163, 0, 0, 7, 13, 8, 1
255, 8, 163, 0, 0, 7, 13, 8, 1
256, 9, 163, 0, 0, 6, 13, 8, 1
257, 9, 162, 0, 0, 7, 13, 8, 1
258, 9, 162, 0, 0, 7, 13, 8, 1
259, 10, 162, 0, 0, 7, 12, 8, 1
260, 10, 162, 0, 0, 7, 12, 8, 1
261, 10, 162, 0, 0, 7, 12, 8, 1
262, 12, 162, 0, 0, 7, 10, 8, 1
263, 13, 162, 0, 0, 7, 9, 8, 1
264, 13, 162, 0, 0, 7, 9, 8, 1
265, 13, 162, 0, 0, 7, 9, 8, 1
266, 13, 162, 0, 0, 7, 9, 8, 1
267, 12, 162, 0, 0, 8, 9, 8, 1
268, 12, 162, 0, 0, 8, 9, 8, 1
269, 12, 162, 0, 0, 8, 9, 8, 1
270, 12, 162, 0, 0, 8, 9, 8, 1
271, 12, 162, 0, 0, 8, 9, 8, 1
272, 12, 162, 0, 0, 8, 9, 8, 1
273, 12, 162, 0, 0, 8, 9, 8, 1
274, 12, 162, 0, 0, 8, 9, 8, 1
275, 11, 162, 0, 0, 9, 9, 8, 1
276, 11, 162, 0, 0, 9, 9, 8, 1
277, 11, 162, 0, 0, 9, 9, 8, 1
278, 11, 162, 0, 0, 9, 9, 8, 1
279, 10, 162, 0, 0, 10, 9, 8, 1
280, 10, 162, 0, 0, 10, 9, 8, 1
281, 10, 161, 0, 0, 11, 9, 8, 1
282, 10, 161, 0, 0, 11, 9, 8, 1
283, 10, 161, 0, 0, 11, 9, 8, 1
284, 10, 161, 0, 0, 11, 9, 8, 1
285, 10, 161, 0, 0, 11, 9, 8, 1
286, 10, 160, 0, 0, 12, 9, 8, 1
287, 10, 160, 0, 0, 12, 9, 8, 1
288, 10, 160, 0, 0, 12, 9, 7, 1
289, 10, 160, 0, 0, 12, 9, 7, 1
290, 10, 160, 0, 0, 12, 9, 7, 1
291, 10, 160, 0, 0, 11, 9, 8, 1
292, 10, 160, 0, 0, 11, 9, 8, 1
293, 11, 160, 0, 0, 11, 8, 8, 1
294, 11, 160, 0, 0, 11, 8, 8, 1
295, 11, 160, 0, 0, 11, 8, 8, 1
296, 11, 159, 0, 0, 12, 8, 8, 1
297, 11, 159, 0, 0, 12, 8, 8, 1
298, 12, 159, 0, 0, 12, 7, 8, 1
299, 11, 159, 0, 0, 13, 7, 8, 1
300, 11, 159, 0, 0, 13, 7, 8, 1
301, 11, 159, 0, 0, 13, 7, 8, 1
302, 11, 159, 0, 0, 13, 7, 8, 1
303, 11, 159, 0, 0, 13, 7, 8, 1
304, 11, 159, 0, 0, 13, 7, 8, 1
305, 11, 159, 0, 0, 13, 7, 8, 1
306, 10, 159, 0, 0, 13, 8, 8, 1
307, 10, 159, 0, 0, 13, 8, 8, 1
308, 10, 159, 0, 0, 13, 8, 8, 1
309, 9, 159, 0, 0, 14, 8, 8, 1
310, 9, 159, 0, 0, 14, 8, 8, 1
311, 9, 159, 0, 0, 14, 8, 8, 1
312, 9, 159, 0, 0, 14, 8, 8, 1
313, 9, 158, 0, 0, 15, 8, 8, 1
314, 9, 158, 0, 0, 15, 8, 8, 1
315, 9, 158, 0, 0, 14, 8, 9, 1
316, 9, 158, 0, 0, 14, 8, 9, 1
317, 9, 158, 0, 0, 14, 8, 9, 1
318, 9, 158, 0, 0, 14, 8, 9, 1
319, 9, 158, 0, 0, 14, 8, 9, 1
320, 9, 158, 0, 0, 13, 8, 10, 1
321, 10, 158, 0, 0, 13, 7, 10, 1
322, 10, 158, 0, 0, 13, 7, 10, 1
323, 10, 158, 0, 0, 13, 7, 10, 1
324, 9, 158, 0, 0, 14, 7, 10, 1
325, 9, 158, 0, 0, 14, 7, 10, 1
326, 9, 158, 0, 0, 14, 7, 10, 1
327, 8, 158, 0, 0, 15, 7, 10, 1
328, 8, 158, 0, 0, 14, 7, 11, 1
329, 8, 158, 0, 0, 13, 7, 12, 1
330, 7, 158, 0, 0, 15, 7, 12, 0
331, 7, 158, 0, 0, 15, 7, 12, 0
332, 7, 158, 0, 0, 15, 7, 12, 0
333, 7, 158, 0, 0, 15, 7, 13, 0
334, 7, 158, 0, 0, 15, 7, 13, 0
335, 7, 158, 0, 0, 15, 7, 13, 0
336, 7, 158, 0, 0, 15, 7, 13, 0
337, 8, 158, 0, 0, 15, 6, 13, 0
338, 9, 158, 0, 0, 14, 5, 14, 0
339, 9, 158, 0, 0, 14, 5, 14, 0
340, 9, 157, 0, 0, 15, 5, 14, 0
341, 9, 157, 0, 0, 15, 5, 14, 0
342, 8, 157, 0, 0, 15, 6, 14, 0
343, 8, 157, 0, 0, 15, 6, 14, 0
344, 8, 157, 0, 0, 15, 6, 14, 0
345, 8, 157, 0, 0, 15, 6, 14, 0
346, 8, 157, 0, 0, 15, 6, 14, 0
347, 8, 157, 0, 0, 15, 6, 14, 0
348, 8, 157, 0, 0, 15, 6, 14, 0
349, 8, 157, 0, 0, 15, 6, 14, 0
350, 8, 157, 0, 0, 15, 6, 14, 0
351, 8, 157, 0, 0, 15, 6, 14, 0
352, 8, 157, 0, 0, 14, 6, 15, 0
353, 8, 157, 0, 0, 14, 6, 15, 0
354, 9, 156, 0, 0, 14, 6, 15, 0
355, 9, 156, 0, 0, 14, 6, 15, 0
356, 8, 156, 0, 0, 14, 7, 15, 0
357, 8, 156, 0, 0, 14, 7, 15, 0
358, 8, 156, 0, 0, 14, 7, 15, 0
359, 9, 156, 0, 0, 12, 7, 16, 0
360, 8, 156, 0, 0, 12, 8, 16, 0
361, 8, 156, 0, 0, 12, 8, 16, 0
362, 7, 156, 0, 0, 13, 9, 15, 0
363, 7, 156, 0, 0, 13, 9, 15, 0
364, 7, 156, 0, 0, 13, 9, 15, 0
365, 7, 156, 0, 0, 14, 9, 14, 0
366, 7, 156, 0, 0, 15, 8, 14, 0
367, 7, 156, 0, 0, 15, 7, 14, 1
368, 7, 156, 0, 0, 15, 7, 14, 1
369, 7, 156, 0, 0, 15, 7, 14, 1
370, 6, 156, 0, 0, 16, 7, 14, 1
371, 6, 156, 0, 0, 16, 7, 14, 1
372, 6, 156, 0, 0, 16, 7, 14, 1
373, 6, 156, 0, 0, 16, 7, 14, 1
374, 5, 156, 0, 0, 18, 7, 13, 1
375, 5, 156, 0, 0, 18, 7, 13, 1
376, 5, 156, 0, 0, 18, 7, 13, 1
377, 5, 156, 0, 0, 18, 7, 13, 1
378, 5, 156, 0, 0, 18, 7, 13, 1
379, 6, 154, 0, 0, 21, 6, 12, 1
380, 6, 153, 0, 0, 23, 6, 11, 1
381, 5, 153, 0, 0, 23, 7, 11, 1
382, 5, 153, 0, 0, 22, 7, 12, 1
383, 5, 152, 0, 0, 23, 7, 12, 1
384, 5, 152, 0, 0, 23, 6, 12, 2
385, 5, 152, 0, 0, 23, 6, 12, 2
386, 5, 152, 0, 0, 23, 6, 12, 2
387, 5, 152, 0, 0, 23, 6, 12, 2
388, 5, 152, 0, 0, 23, 6, 12, 2
389, 5, 152, 0, 0, 23, 6, 12, 2
390, 5, 152, 0, 0, 22, 6, 13, 2
391, 5, 152, 0, 0, 22, 6, 13, 2
392, 5, 152, 0, 0, 22, 6, 13, 2
393, 5, 152, 0, 0, 23, 6, 12, 2
394, 5, 152, 0, 0, 23, 6, 12, 2
395, 5, 151, 0, 0, 23, 6, 12, 2
396, 6, 151, 0, 0, 23, 6, 11, 2
397, 6, 151, 0, 0, 23, 6, 11, 2
398, 6, 151, 0, 0, 23, 6, 11, 2
399, 5, 150, 0, 0, 23, 7, 11, 2
400, 6, 150, 0, 0, 22, 7, 11, 2
401, 6, 150, 0, 0, 22, 7, 11, 2
402, 6, 150, 0, 0, 22, 7, 11, 1
403, 6, 149, 0, 0, 22, 7, 12, 1
404, 6, 149, 0, 0, 22, 7, 12, 1
405, 6, 149, 0, 0, 22, 7, 12, 1
406, 6, 149, 0, 0, 22, 7, 12, 1
407, 6, 149, 0, 0, 22, 7, 12, 1
408, 6, 149, 0, 0, 22, 7, 12, 1
409, 7, 149, 0, 0, 22, 6, 12, 1
410, 7, 149, 1, 0, 23, 6, 10, 1
411, 7, 149, 1, 0, 23, 6, 10, 1
412, 7, 149, 1, 0, 23, 6, 11, 1
413, 7, 149, 1, 0, 23, 6, 11, 1
414, 7, 148, 2, 0, 24, 6, 10, 1
415, 7, 148, 2, 0, 25, 6, 9, 1
416, 7, 148, 3, 0, 25, 6, 9, 1
417, 6, 148, 3, 0, 26, 6, 9, 1
418, 6, 148, 3, 0, 26, 6, 9, 1
419, 6, 148, 3, 0, 26, 6, 10, 1
420, 6, 148, 3, 0, 26, 6, 10, 1
421, 6, 148, 3, 0, 25, 6, 11, 1
422, 6, 148, 3, 0, 25, 6, 11, 1
423, 6, 148, 3, 0, 25, 6, 11, 1
424, 6, 148, 3, 0, 25, 6, 11, 1
425, 6, 148, 3, 0, 25, 6, 11, 1
426, 6, 148, 3, 0, 25, 6, 11, 1
427, 6, 148, 3, 0, 26, 6, 10, 1
428, 6, 148, 3, 0, 28, 6, 8, 1
429, 6, 147, 3, 0, 29, 6, 8, 0
430, 6, 147, 3, 0, 29, 6, 7, 0
431, 6, 147, 3, 0, 29, 6, 7, 0
432, 6, 147, 3, 0, 28, 6, 8, 0
433, 7, 145, 3, 0, 27, 6, 8, 0
434, 7, 144, 3, 0, 27, 6, 8, 0
435, 7, 144, 3, 0, 27, 6, 8, 0
436, 7, 144, 3, 0, 27, 6, 8, 0
437, 7, 144, 3, 0, 27, 6, 8, 0
438, 7, 144, 3, 0, 27, 6, 8, 0
439, 7, 143, 3, 0, 27, 6, 8, 0
440, 7, 143, 3, 0, 27, 6, 8, 0
441, 7, 143, 3, 0, 27, 6, 8, 0
442, 7, 143, 3, 0, 27, 6, 8, 0
443, 7, 143, 3, 0, 27, 6, 8, 0
444, 7, 143, 3, 0, 27, 6, 8, 0
445, 7, 143, 3, 0, 27, 6, 8, 0
446, 7, 143, 3, 0, 27, 6, 8, 0
447, 7, 143, 4, 0, 27, 6, 6, 0
448, 7, 143, 5, 0, 27, 6, 5, 0
449, 7, 143, 6, 0, 27, 6, 4, 0
450, 7, 143, 7, 0, 27, 6, 4, 0
451, 7, 143, 7, 0, 27, 6, 5, 0
452, 7, 143, 7, 0, 27, 6, 5, 0
453, 7, 143, 7, 0, 27, 6, 6, 0
454, 8, 143, 7, 0, 27, 5, 6, 0
455, 8, 143, 7, 0, 27, 5, 6, 0
456, 7, 143, 7, 0, 27, 6, 6, 0
457, 8, 143, 7, 0, 27, 5, 6, 0
458, 8, 143, 8, 0, 26, 5, 6, 0
459, 7, 143, 8, 0, 24, 5, 8, 0
460, 6, 143, 8, 0, 24, 5, 8, 0
461, 5, 143, 8, 0, 25, 5, 9, 0
462, 5, 142, 8, 0, 24, 5, 10, 0
463, 5, 142, 8, 0, 24, 5, 10, 0
464, 5, 142, 8, 0, 24, 5, 10, 0
465, 6, 142, 8, 0, 23, 5, 10, 0
466, 6, 142, 8, 0, 23, 5, 10, 0
467, 6, 142, 8, 0, 22, 5, 12, 0
468, 5, 142, 8, 0, 23, 5, 12, 0
469, 5, 140, 8, 0, 23, 5, 12, 0
470, 5, 140, 9, 0, 23, 5, 11, 0
471, 4, 140, 9, 0, 22, 6, 12, 0
472, 4, 140, 9, 0, 22, 6, 11, 0
473, 4, 139, 9, 0, 22, 6, 12, 0
474, 4, 139, 9, 0, 22, 6, 12, 0
475, 4, 137, 9, 0, 22, 6, 12, 0
476, 4, 137, 9, 0, 22, 6, 12, 0
477, 4, 137, 9, 0, 22, 6, 12, 0
478, 4, 136, 9, 0, 21, 6, 13, 0
479, 4, 136, 9, 0, 21, 6, 13, 0
480, 4, 136, 9, 0, 21, 6, 13, 0
481, 4, 136, 10, 0, 21, 6, 13, 0
482, 4, 136, 10, 0, 21, 6, 13, 0
483, 4, 136, 10, 0, 20, 6, 15, 0
484, 4, 136, 10, 0, 20, 6, 15, 0
485, 4, 135, 11, 0, 20, 6, 14, 0
486, 4, 134, 11, 0, 20, 6, 14, 0
487, 4, 134, 11, 0, 20, 6, 15, 0
488, 4, 134, 11, 0, 20, 6, 15, 0
489, 4, 134, 12, 0, 20, 6, 14, 0
490, 4, 133, 12, 0, 17, 6, 17, 0
491, 4, 132, 12, 0, 17, 6, 18, 0
492, 4, 132, 12, 0, 17, 6, 19, 0
493, 4, 130, 14, 0, 17, 6, 17, 0
494, 4, 129, 14, 0, 17, 6, 18, 0
495, 4, 129, 15, 0, 17, 6, 17, 0
496, 5, 129, 15, 0, 16, 5, 20, 0
497, 5, 127, 15, 0, 16, 5, 20, 0
498, 5, 127, 15, 0, 16, 5, 21, 0
499, 5, 127, 16, 0, 16, 5, 21, 0
500, 5, 127, 16, 0, 16, 5, 21, 0
501, 5, 124, 16, 0, 16, 5, 22, 0
502, 5, 123, 16, 0, 16, 5, 22, 0
503, 5, 123, 17, 0, 16, 5, 21, 0
504, 5, 123, 17, 0, 16, 5, 21, 0
505, 5, 123, 17, 0, 16, 5, 21, 0
506, 5, 122, 18, 0, 16, 5, 20, 0
507, 6, 121, 18, 0, 15, 4, 21, 0
508, 6, 121, 19, 0, 14, 4, 22, 0
509, 6, 121, 20, 0, 14, 4, 21, 0
510, 6, 116, 20, 0, 14, 4, 21, 0
511, 6, 116, 21, 0, 14, 4, 22, 0
512, 6, 116, 22, 0, 13, 4, 22, 0
513, 6, 116, 22, 0, 13, 4, 23, 0
514, 6, 115, 23, 0, 13, 4, 23, 0
515, 6, 114, 23, 0, 13, 4, 23, 0
516, 6, 114, 24, 0, 12, 4, 24, 0
517, 5, 114, 24, 0, 12, 4, 25, 0
518, 5, 114, 25, 0, 12, 4, 24, 0
519, 5, 113, 25, 0, 11, 4, 26, 0
520, 5, 113, 25, 0, 10, 4, 27, 0
521, 5, 113, 26, 0, 10, 4, 26, 0
522, 5, 113, 27, 0, 10, 4, 25, 0
523, 5, 112, 27, 0, 10, 4, 26, 0
524, 5, 112, 29, 0, 10, 4, 24, 0
525, 5, 111, 31, 0, 8, 4, 24, 0
526, 4, 111, 32, 0, 8, 5, 24, 0
527, 4, 111, 33, 0, 8, 4, 25, 1
528, 4, 110, 33, 0, 8, 4, 27, 1
529, 4, 109, 34, 0, 8, 4, 27, 1
530, 4, 106, 34, 0, 8, 4, 26, 1
531, 4, 106, 34, 0, 8, 4, 26, 1
532, 4, 106, 36, 0, 8, 4, 24, 1
533, 5, 106, 36, 0, 7, 4, 24, 1
