Space Data
QuorumThresh = 10
Colony size = 200
T, S, P0, P1, P2, A1, A2, R1, R2
65, 34, 161, 0, 0, 1, 4, 0, 0
66, 33, 161, 0, 0, 2, 4, 0, 0
67, 33, 161, 0, 0, 2, 4, 0, 0
68, 33, 161, 0, 0, 2, 4, 0, 0
69, 33, 161, 0, 0, 2, 4, 0, 0
70, 33, 161, 0, 0, 2, 4, 0, 0
71, 33, 161, 0, 0, 2, 4, 0, 0
72, 33, 161, 0, 0, 2, 4, 0, 0
73, 33, 161, 0, 0, 2, 4, 0, 0
74, 33, 161, 0, 0, 2, 4, 0, 0
75, 33, 161, 0, 0, 2, 4, 0, 0
76, 33, 161, 0, 0, 2, 4, 0, 0
77, 33, 161, 0, 0, 2, 4, 0, 0
78, 33, 161, 0, 0, 2, 4, 0, 0
79, 33, 161, 0, 0, 2, 4, 0, 0
80, 33, 161, 0, 0, 2, 4, 0, 0
81, 33, 161, 0, 0, 2, 4, 0, 0
82, 33, 161, 0, 0, 2, 4, 0, 0
83, 33, 161, 0, 0, 2, 4, 0, 0
84, 33, 161, 0, 0, 2, 4, 0, 0
85, 32, 161, 0, 0, 3, 4, 0, 0
86, 32, 161, 0, 0, 3, 4, 0, 0
87, 30, 161, 0, 0, 5, 4, 0, 0
88, 30, 161, 0, 0, 5, 4, 0, 0
89, 30, 161, 0, 0, 5, 4, 0, 0
90, 30, 161, 0, 0, 5, 4, 0, 0
91, 30, 161, 0, 0, 5, 4, 0, 0
92, 30, 161, 0, 0, 5, 4, 0, 0
93, 30, 161, 0, 0, 5, 4, 0, 0
94, 30, 161, 0, 0, 5, 4, 0, 0
95, 30, 161, 0, 0, 5, 4, 0, 0
96, 30, 161, 0, 0, 5, 4, 0, 0
97, 30, 161, 0, 0, 5, 4, 0, 0
98, 30, 161, 0, 0, 5, 4, 0, 0
99, 30, 161, 0, 0, 5, 4, 0, 0
100, 29, 161, 0, 0, 6, 4, 0, 0
101, 29, 161, 0, 0, 6, 4, 0, 0
102, 29, 161, 0, 0, 6, 4, 0, 0
103, 28, 161, 0, 0, 6, 4, 1, 0
104, 28, 161, 0, 0, 6, 4, 1, 0
105, 28, 161, 0, 0, 6, 4, 1, 0
106, 28, 161, 0, 0, 6, 4, 1, 0
107, 28, 161, 0, 0, 6, 4, 1, 0
108, 28, 161, 0, 0, 6, 4, 1, 0
109, 28, 161, 0, 0, 6, 4, 1, 0
110, 28, 161, 0, 0, 6, 4, 1, 0
111, 28, 161, 0, 0, 6, 4, 1, 0
112, 28, 161, 0, 0, 6, 4, 1, 0
113, 27, 161, 0, 0, 6, 5, 1, 0
114, 27, 161, 0, 0, 6, 5, 1, 0
115, 27, 161, 0, 0, 6, 5, 1, 0
116, 27, 161, 0, 0, 6, 5, 1, 0
117, 27, 161, 0, 0, 6, 5, 1, 0
118, 27, 161, 0, 0, 6, 5, 1, 0
119, 26, 161, 0, 0, 6, 6, 1, 0
120, 26, 161, 0, 0, 6, 6, 1, 0
121, 26, 161, 0, 0, 6, 6, 1, 0
122, 27, 161, 0, 0, 6, 5, 1, 0
123, 27, 161, 0, 0, 6, 5, 1, 0
124, 27, 161, 0, 0, 6, 5, 1, 0
125, 27, 161, 0, 0, 6, 5, 1, 0
126, 27, 161, 0, 0, 6, 5, 1, 0
127, 27, 161, 0, 0, 6, 5, 1, 0
128, 27, 161, 0, 0, 6, 5, 1, 0
129, 27, 161, 0, 0, 6, 5, 1, 0
130, 27, 161, 0, 0, 6, 5, 1, 0
131, 27, 161, 0, 0, 6, 5, 1, 0
132, 27, 161, 0, 0, 6, 5, 1, 0
133, 27, 161, 0, 0, 6, 5, 1, 0
134, 28, 161, 0, 0, 6, 4, 1, 0
135, 28, 161, 0, 0, 6, 4, 1, 0
136, 28, 161, 0, 0, 6, 4, 1, 0
137, 28, 161, 0, 0, 6, 4, 1, 0
138, 28, 161, 0, 0, 6, 4, 1, 0
139, 28, 161, 0, 0, 6, 4, 1, 0
140, 27, 161, 0, 0, 6, 5, 1, 0
141, 27, 161, 0, 0, 6, 5, 1, 0
142, 26, 161, 0, 0, 7, 5, 1, 0
143, 26, 161, 0, 0, 7, 5, 1, 0
144, 25, 161, 0, 0, 9, 5, 0, 0
145, 25, 161, 0, 0, 9, 5, 0, 0
146, 25, 161, 0, 0, 9, 5, 0, 0
147, 24, 161, 0, 0, 10, 5, 0, 0
148, 24, 161, 0, 0, 10, 5, 0, 0
149, 24, 161, 0, 0, 10, 5, 0, 0
150, 24, 161, 0, 0, 10, 5, 0, 0
151, 24, 161, 0, 0, 10, 5, 0, 0
152, 23, 161, 0, 0, 10, 6, 0, 0
153, 23, 161, 0, 0, 10, 6, 0, 0
154, 23, 161, 0, 0, 10, 6, 0, 0
155, 23, 161, 0, 0, 10, 6, 0, 0
156, 23, 161, 0, 0, 10, 6, 0, 0
157, 22, 161, 0, 0, 10, 7, 0, 0
158, 22, 161, 0, 0, 10, 7, 0, 0
159, 23, 161, 0, 0, 10, 6, 0, 0
160, 23, 161, 0, 0, 10, 6, 0, 0
161, 23, 161, 0, 0, 10, 6, 0, 0
162, 23, 161, 0, 0, 10, 6, 0, 0
163, 23, 161, 0, 0, 10, 6, 0, 0
164, 23, 161, 0, 0, 10, 6, 0, 0
165, 23, 161, 0, 0, 10, 6, 0, 0
166, 23, 161, 0, 0, 10, 6, 0, 0
167, 22, 161, 0, 0, 11, 6, 0, 0
168, 22, 161, 0, 0, 11, 6, 0, 0
169, 22, 161, 0, 0, 11, 6, 0, 0
170, 22, 161, 0, 0, 11, 6, 0, 0
171, 22, 161, 0, 0, 11, 6, 0, 0
172, 22, 161, 0, 0, 11, 6, 0, 0
173, 21, 161, 0, 0, 12, 6, 0, 0
174, 19, 161, 0, 0, 14, 6, 0, 0
175, 19, 161, 0, 0, 14, 6, 0, 0
176, 19, 161, 0, 0, 14, 6, 0, 0
177, 19, 161, 0, 0, 13, 6, 1, 0
178, 19, 161, 0, 0, 13, 6, 1, 0
179, 19, 161, 0, 0, 13, 6, 1, 0
180, 19, 161, 0, 0, 13, 6, 1, 0
181, 19, 161, 0, 0, 13, 6, 1, 0
182, 19, 161, 0, 0, 13, 6, 1, 0
183, 19, 161, 0, 0, 13, 6, 1, 0
184, 19, 161, 0, 0, 13, 6, 1, 0
185, 19, 161, 0, 0, 13, 6, 1, 0
186, 19, 161, 0, 0, 13, 6, 1, 0
187, 19, 161, 0, 0, 13, 6, 1, 0
188, 19, 161, 0, 0, 13, 6, 1, 0
189, 19, 161, 0, 0, 13, 6, 1, 0
190, 19, 161, 0, 0, 13, 6, 1, 0
191, 19, 161, 0, 0, 13, 6, 1, 0
192, 18, 161, 0, 0, 13, 7, 1, 0
193, 18, 161, 0, 0, 13, 7, 1, 0
194, 18, 161, 0, 0, 13, 7, 1, 0
195, 18, 161, 0, 0, 13, 7, 1, 0
196, 18, 161, 0, 0, 13, 7, 1, 0
197, 18, 161, 0, 0, 13, 7, 1, 0
198, 18, 161, 0, 0, 13, 7, 1, 0
199, 18, 161, 0, 0, 13, 7, 1, 0
200, 18, 161, 0, 0, 13, 7, 1, 0
201, 18, 161, 0, 0, 13, 7, 1, 0
202, 18, 161, 0, 0, 13, 7, 1, 0
203, 17, 161, 0, 0, 13, 8, 1, 0
204, 17, 161, 0, 0, 13, 8, 1, 0
205, 17, 161, 0, 0, 13, 8, 1, 0
206, 16, 161, 0, 0, 13, 9, 1, 0
207, 16, 161, 0, 0, 13, 9, 1, 0
208, 16, 161, 0, 0, 12, 9, 2, 0
209, 16, 161, 0, 0, 12, 9, 2, 0
210, 17, 161, 0, 0, 12, 8, 2, 0
211, 17, 161, 0, 0, 12, 8, 2, 0
212, 17, 161, 0, 0, 12, 8, 2, 0
213, 17, 161, 0, 0, 11, 8, 3, 0
214, 17, 161, 0, 0, 11, 8, 3, 0
215, 17, 161, 0, 0, 11, 8, 3, 0
216, 17, 161, 0, 0, 11, 8, 3, 0
217, 17, 161, 0, 0, 10, 8, 4, 0
218, 17, 161, 0, 0, 10, 8, 4, 0
219, 16, 161, 0, 0, 10, 9, 4, 0
220, 16, 161, 0, 0, 10, 9, 4, 0
221, 16, 161, 0, 0, 10, 9, 4, 0
222, 16, 161, 0, 0, 10, 9, 4, 0
223, 16, 161, 0, 0, 10, 9, 4, 0
224, 16, 161, 0, 0, 10, 9, 4, 0
225, 16, 161, 0, 0, 10, 9, 4, 0
226, 16, 161, 0, 0, 10, 9, 4, 0
227, 16, 161, 0, 0, 10, 9, 4, 0
228, 16, 161, 0, 0, 10, 9, 4, 0
229, 16, 161, 0, 0, 10, 9, 4, 0
230, 16, 161, 0, 0, 10, 9, 4, 0
231, 16, 161, 0, 0, 10, 9, 4, 0
232, 16, 161, 0, 0, 10, 9, 4, 0
233, 16, 161, 0, 0, 10, 9, 4, 0
234, 15, 161, 0, 0, 9, 10, 5, 0
235, 15, 161, 0, 0, 9, 10, 5, 0
236, 15, 161, 0, 0, 9, 10, 5, 0
237, 15, 161, 0, 0, 10, 9, 5, 0
238, 15, 161, 0, 0, 10, 9, 5, 0
239, 15, 161, 0, 0, 10, 9, 5, 0
240, 16, 160, 0, 0, 10, 9, 5, 0
241, 16, 160, 0, 0, 10, 9, 5, 0
242, 16, 160, 0, 0, 10, 9, 5, 0
243, 16, 160, 0, 0, 10, 9, 5, 0
244, 16, 160, 0, 0, 10, 9, 5, 0
245, 16, 160, 0, 0, 10, 9, 5, 0
246, 15, 160, 0, 0, 11, 9, 5, 0
247, 15, 160, 0, 0, 11, 9, 5, 0
248, 14, 160, 0, 0, 12, 9, 5, 0
249, 14, 160, 0, 0, 12, 9, 5, 0
250, 14, 160, 0, 0, 11, 9, 6, 0
251, 14, 160, 0, 0, 11, 9, 6, 0
252, 15, 159, 0, 0, 11, 9, 6, 0
253, 14, 159, 0, 0, 11, 10, 6, 0
254, 14, 159, 0, 0, 11, 10, 6, 0
255, 14, 159, 0, 0, 11, 10, 6, 0
256, 13, 159, 0, 0, 12, 10, 6, 0
257, 13, 159, 0, 0, 12, 10, 6, 0
258, 13, 159, 0, 0, 11, 10, 7, 0
259, 13, 159, 0, 0, 11, 10, 7, 0
260, 13, 159, 0, 0, 11, 10, 7, 0
261, 13, 159, 0, 0, 10, 10, 8, 0
262, 13, 159, 0, 0, 9, 10, 9, 0
263, 12, 159, 0, 0, 10, 10, 9, 0
264, 13, 159, 0, 0, 10, 9, 9, 0
265, 13, 159, 0, 0, 10, 9, 9, 0
266, 13, 159, 0, 0, 10, 9, 9, 0
267, 13, 159, 0, 0, 10, 9, 9, 0
268, 13, 159, 0, 0, 10, 9, 9, 0
269, 13, 159, 0, 0, 10, 9, 9, 0
270, 13, 159, 0, 0, 11, 9, 8, 0
271, 13, 159, 0, 0, 11, 9, 8, 0
272, 13, 159, 0, 0, 11, 9, 8, 0
273, 13, 159, 0, 0, 10, 9, 9, 0
274, 13, 159, 0, 0, 10, 9, 9, 0
275, 13, 159, 0, 0, 10, 9, 9, 0
276, 13, 159, 0, 0, 10, 9, 9, 0
277, 13, 159, 0, 0, 10, 9, 9, 0
278, 13, 159, 0, 0, 9, 9, 10, 0
279, 13, 159, 0, 0, 9, 9, 9, 0
280, 13, 159, 0, 0, 9, 9, 9, 0
281, 13, 159, 0, 0, 9, 9, 9, 0
282, 13, 159, 0, 0, 9, 9, 9, 0
283, 13, 159, 0, 0, 9, 9, 9, 0
284, 12, 159, 0, 0, 10, 9, 9, 0
285, 12, 159, 0, 0, 10, 9, 9, 0
286, 12, 159, 0, 0, 10, 9, 9, 0
287, 11, 159, 0, 0, 11, 9, 9, 0
288, 11, 159, 0, 0, 11, 9, 9, 0
289, 11, 159, 0, 0, 11, 9, 9, 0
290, 11, 159, 0, 0, 11, 9, 9, 0
291, 10, 159, 0, 0, 11, 10, 9, 0
292, 10, 159, 0, 0, 11, 10, 9, 0
293, 10, 159, 0, 0, 11, 10, 9, 0
294, 10, 159, 0, 0, 11, 10, 9, 0
295, 10, 159, 0, 0, 11, 10, 9, 0
296, 10, 159, 0, 0, 11, 10, 9, 0
297, 10, 159, 0, 0, 11, 10, 9, 0
298, 10, 159, 0, 0, 11, 10, 9, 0
299, 10, 159, 0, 0, 11, 10, 9, 0
300, 10, 159, 0, 0, 11, 9, 9, 1
301, 10, 159, 0, 0, 11, 9, 9, 1
302, 10, 159, 0, 0, 11, 9, 9, 1
303, 10, 159, 0, 0, 11, 9, 9, 1
304, 10, 159, 0, 0, 10, 9, 10, 1
305, 9, 158, 0, 0, 12, 9, 10, 1
306, 9, 158, 0, 0, 12, 9, 10, 1
307, 9, 158, 0, 0, 12, 9, 10, 1
308, 10, 158, 0, 0, 13, 8, 9, 1
309, 9, 158, 0, 0, 13, 9, 9, 1
310, 9, 158, 0, 0, 13, 8, 9, 2
311, 9, 158, 0, 0, 13, 8, 9, 2
312, 9, 158, 0, 0, 12, 8, 10, 2
313, 9, 158, 0, 0, 12, 8, 10, 2
314, 11, 158, 0, 0, 11, 7, 10, 2
315, 11, 158, 0, 0, 12, 7, 9, 2
316, 11, 157, 0, 0, 13, 7, 9, 2
317, 9, 157, 0, 0, 15, 7, 9, 2
318, 9, 157, 0, 0, 15, 7, 9, 2
319, 9, 157, 0, 0, 15, 7, 9, 2
320, 9, 157, 0, 0, 15, 7, 9, 2
321, 10, 157, 0, 0, 15, 6, 9, 2
322, 10, 157, 0, 0, 15, 6, 9, 2
323, 10, 157, 0, 0, 15, 6, 9, 2
324, 10, 157, 0, 0, 15, 6, 9, 2
325, 10, 156, 0, 0, 15, 6, 9, 2
326, 10, 156, 0, 0, 15, 6, 9, 2
327, 10, 155, 0, 0, 15, 6, 9, 2
328, 10, 154, 0, 0, 15, 6, 9, 2
329, 9, 154, 0, 0, 15, 6, 11, 2
330, 9, 154, 0, 0, 15, 6, 11, 2
331, 9, 154, 0, 0, 15, 6, 11, 2
332, 9, 154, 0, 0, 15, 6, 11, 2
333, 9, 154, 0, 0, 15, 6, 11, 2
334, 8, 154, 0, 0, 16, 6, 11, 2
335, 8, 152, 0, 0, 16, 6, 12, 2
336, 8, 152, 0, 0, 16, 6, 12, 2
337, 8, 152, 0, 0, 16, 6, 12, 2
338, 8, 152, 0, 0, 16, 6, 12, 2
339, 8, 152, 0, 0, 16, 6, 12, 2
340, 8, 151, 0, 0, 16, 5, 12, 2
341, 8, 151, 2, 0, 16, 5, 10, 2
342, 8, 151, 2, 0, 16, 5, 10, 2
343, 8, 151, 2, 0, 16, 5, 11, 2
344, 8, 151, 3, 0, 16, 5, 11, 2
345, 7, 151, 4, 0, 16, 5, 10, 2
346, 7, 149, 4, 0, 15, 5, 12, 2
347, 7, 149, 4, 0, 15, 5, 13, 2
348, 7, 149, 4, 0, 15, 5, 13, 2
349, 7, 149, 4, 0, 15, 5, 13, 2
350, 6, 149, 4, 0, 15, 6, 13, 2
351, 6, 149, 4, 0, 15, 6, 13, 2
352, 6, 149, 4, 0, 15, 6, 13, 2
353, 5, 149, 4, 0, 16, 6, 13, 2
354, 5, 149, 4, 0, 16, 6, 13, 2
355, 5, 149, 4, 0, 16, 6, 13, 2
356, 6, 149, 4, 0, 15, 5, 14, 2
357, 6, 148, 4, 0, 15, 5, 14, 2
358, 6, 147, 4, 0, 15, 5, 14, 2
359, 7, 145, 4, 0, 15, 5, 14, 2
360, 7, 145, 4, 0, 15, 5, 14, 2
361, 8, 144, 4, 0, 15, 5, 15, 2
362, 8, 144, 4, 0, 15, 5, 15, 2
363, 8, 144, 6, 0, 15, 5, 13, 2
364, 8, 144, 7, 0, 15, 5, 12, 2
365, 8, 143, 7, 0, 15, 5, 14, 2
366, 8, 142, 7, 0, 15, 5, 15, 2
367, 8, 142, 7, 0, 15, 5, 15, 2
368, 8, 142, 7, 0, 15, 5, 15, 2
369, 8, 142, 7, 0, 15, 6, 15, 1
370, 8, 142, 7, 0, 15, 6, 15, 1
371, 8, 142, 7, 0, 15, 6, 15, 1
372, 8, 141, 7, 0, 15, 6, 15, 1
373, 9, 141, 8, 0, 14, 6, 14, 1
374, 9, 141, 8, 0, 14, 6, 14, 1
375, 9, 141, 9, 0, 14, 6, 13, 1
376, 9, 140, 10, 0, 14, 6, 13, 1
377, 8, 139, 10, 0, 14, 7, 13, 1
378, 8, 137, 10, 0, 14, 7, 14, 1
379, 8, 136, 10, 0, 14, 7, 14, 1
380, 9, 136, 11, 0, 14, 6, 13, 1
381, 9, 136, 12, 0, 14, 6, 12, 1
382, 9, 135, 12, 0, 14, 6, 13, 1
383, 9, 135, 12, 0, 14, 6, 13, 1
384, 9, 135, 12, 0, 13, 6, 15, 1
385, 9, 135, 12, 0, 13, 6, 15, 1
386, 10, 135, 13, 0, 13, 5, 14, 1
387, 9, 135, 13, 0, 13, 5, 14, 1
388, 9, 135, 14, 0, 13, 5, 14, 1
389, 9, 135, 15, 0, 13, 5, 13, 1
390, 9, 135, 15, 0, 13, 5, 14, 1
391, 9, 135, 16, 0, 13, 5, 14, 1
392, 8, 135, 17, 0, 13, 5, 13, 1
393, 8, 133, 17, 0, 14, 5, 13, 1
394, 8, 133, 18, 0, 14, 5, 13, 1
395, 9, 133, 18, 0, 14, 5, 12, 1
396, 9, 133, 18, 0, 14, 5, 12, 1
397, 9, 133, 19, 0, 14, 5, 12, 1
398, 9, 132, 20, 0, 14, 6, 11, 1
399, 9, 131, 20, 0, 14, 6, 11, 1
400, 8, 131, 20, 0, 15, 6, 11, 1
401, 7, 129, 20, 0, 16, 7, 12, 1
402, 7, 129, 20, 0, 14, 7, 14, 1
403, 7, 129, 20, 0, 14, 7, 14, 1
404, 7, 129, 21, 0, 14, 7, 13, 1
405, 7, 129, 21, 0, 14, 7, 13, 1
406, 7, 128, 21, 0, 14, 7, 13, 1
407, 7, 128, 21, 0, 13, 7, 15, 1
408, 6, 128, 21, 0, 14, 7, 15, 1
409, 6, 128, 21, 0, 14, 7, 15, 0
410, 6, 128, 22, 0, 14, 7, 14, 0
411, 6, 128, 22, 0, 14, 7, 14, 0
412, 6, 128, 22, 0, 14, 7, 14, 0
413, 6, 127, 22, 0, 14, 7, 14, 0
414, 6, 127, 22, 0, 14, 7, 14, 0
415, 6, 127, 22, 0, 14, 7, 14, 0
416, 6, 127, 23, 0, 14, 7, 13, 0
417, 6, 127, 23, 0, 14, 7, 13, 0
418, 6, 125, 23, 0, 13, 7, 15, 0
419, 6, 123, 24, 0, 13, 7, 14, 0
420, 6, 122, 24, 0, 13, 7, 14, 0
421, 6, 122, 24, 0, 13, 7, 15, 0
422, 5, 122, 24, 0, 13, 7, 15, 0
423, 5, 121, 23, 0, 13, 7, 17, 0
424, 5, 120, 23, 0, 13, 7, 17, 0
425, 4, 120, 23, 0, 12, 7, 18, 0
426, 3, 119, 25, 0, 11, 7, 17, 0
427, 3, 119, 25, 0, 11, 7, 17, 0
428, 3, 119, 25, 0, 11, 7, 18, 0
429, 3, 119, 25, 0, 11, 7, 19, 0
430, 3, 119, 25, 0, 11, 7, 19, 0
431, 3, 119, 25, 0, 11, 7, 19, 0
432, 3, 119, 25, 0, 11, 7, 19, 0
433, 4, 119, 27, 0, 11, 6, 17, 0
434, 4, 119, 27, 0, 11, 6, 17, 0
435, 5, 119, 27, 0, 11, 6, 17, 0
436, 5, 119, 29, 0, 11, 6, 16, 0
437, 6, 119, 29, 0, 10, 6, 17, 0
438, 6, 118, 30, 0, 10, 6, 18, 0
439, 6, 118, 32, 0, 9, 6, 17, 0
440, 6, 117, 33, 0, 9, 6, 17, 0
441, 6, 117, 33, 0, 9, 6, 19, 0
442, 6, 117, 33, 0, 9, 6, 20, 0
443, 5, 116, 34, 0, 9, 6, 19, 0
444, 5, 114, 34, 0, 9, 6, 19, 0
445, 5, 113, 34, 0, 9, 6, 20, 0
446, 5, 113, 34, 0, 8, 6, 21, 0
447, 5, 112, 34, 0, 8, 6, 21, 0
448, 5, 112, 34, 0, 8, 6, 21, 0
449, 5, 112, 34, 0, 8, 6, 21, 0
450, 5, 111, 35, 0, 7, 6, 21, 0
451, 5, 111, 35, 0, 7, 6, 21, 0
452, 5, 108, 35, 0, 7, 6, 22, 0
453, 5, 107, 35, 0, 7, 6, 22, 0
454, 6, 107, 34, 0, 6, 6, 24, 0
455, 4, 106, 34, 0, 6, 6, 23, 0
456, 4, 105, 36, 0, 6, 6, 21, 0
457, 4, 104, 37, 0, 6, 5, 20, 1
458, 5, 104, 37, 0, 6, 5, 20, 1
459, 5, 104, 38, 0, 6, 5, 20, 1
460, 5, 102, 39, 0, 6, 5, 20, 1
461, 5, 102, 40, 0, 6, 5, 19, 1
462, 5, 102, 40, 0, 6, 5, 21, 1
463, 5, 102, 40, 0, 6, 5, 22, 1
464, 5, 102, 41, 0, 6, 5, 21, 1
465, 5, 102, 42, 0, 6, 5, 20, 1
466, 6, 102, 42, 0, 5, 5, 21, 1
467, 6, 102, 44, 0, 4, 5, 21, 1
468, 6, 101, 44, 0, 4, 5, 22, 1
469, 6, 101, 44, 0, 4, 5, 23, 1
470, 6, 101, 44, 0, 4, 5, 24, 1
471, 6, 100, 46, 0, 4, 5, 22, 1
472, 6, 100, 46, 0, 4, 5, 22, 1
473, 6, 100, 47, 0, 4, 5, 23, 1
474, 6, 100, 47, 0, 4, 5, 23, 1
475, 6, 98, 49, 0, 4, 5, 21, 1
476, 6, 98, 49, 0, 4, 5, 21, 1
477, 6, 98, 49, 0, 4, 5, 24, 1
478, 6, 94, 49, 0, 4, 5, 24, 1
479, 6, 93, 49, 0, 4, 5, 25, 1
480, 6, 92, 51, 0, 4, 5, 23, 1
481, 6, 92, 52, 0, 4, 5, 22, 1
482, 6, 90, 52, 0, 4, 5, 23, 1
483, 6, 88, 52, 0, 4, 5, 25, 1
484, 6, 88, 52, 0, 4, 5, 25, 1
485, 6, 88, 53, 0, 4, 5, 24, 1
486, 6, 87, 53, 0, 4, 5, 24, 1
487, 6, 85, 53, 0, 4, 5, 25, 1
488, 6, 85, 53, 0, 4, 5, 25, 1
489, 6, 85, 53, 0, 4, 5, 25, 1
490, 6, 84, 53, 0, 4, 5, 25, 1
491, 6, 84, 54, 0, 4, 5, 24, 1
492, 6, 83, 55, 0, 4, 5, 23, 1
493, 5, 83, 55, 0, 4, 4, 23, 2
494, 5, 83, 55, 0, 4, 4, 24, 2
495, 5, 83, 55, 0, 4, 3, 24, 3
496, 5, 82, 55, 0, 4, 3, 24, 3
497, 5, 81, 56, 0, 4, 3, 23, 3
498, 5, 81, 57, 0, 4, 3, 22, 3
499, 5, 80, 58, 0, 3, 3, 23, 2
500, 4, 80, 59, 0, 3, 3, 22, 2
501, 4, 80, 60, 0, 3, 3, 23, 2
502, 4, 80, 61, 0, 3, 3, 23, 2
503, 4, 79, 62, 0, 3, 3, 23, 2
504, 4, 79, 63, 0, 3, 3, 23, 2
505, 4, 79, 64, 0, 3, 3, 22, 2
506, 4, 79, 65, 0, 3, 3, 23, 2
507, 4, 78, 66, 0, 2, 3, 25, 2
508, 5, 77, 66, 0, 2, 3, 25, 2
509, 5, 76, 66, 0, 2, 3, 26, 2
510, 5, 76, 67, 0, 2, 3, 26, 2
511, 5, 76, 68, 0, 2, 3, 25, 2
512, 5, 76, 69, 0, 2, 2, 25, 3
513, 5, 76, 69, 0, 2, 2, 26, 2
514, 5, 75, 69, 0, 2, 2, 26, 2
515, 5, 74, 70, 0, 2, 2, 26, 1
516, 6, 73, 69, 0, 2, 2, 27, 1
517, 6, 73, 69, 0, 2, 2, 27, 1
518, 6, 73, 70, 0, 2, 2, 27, 1
519, 6, 73, 70, 0, 2, 2, 27, 1
520, 6, 73, 71, 0, 2, 2, 27, 1
521, 6, 71, 71, 0, 2, 2, 27, 1
522, 6, 71, 71, 0, 2, 2, 28, 1
523, 7, 70, 72, 0, 2, 1, 27, 1
524, 7, 69, 72, 0, 2, 1, 26, 1
525, 7, 69, 74, 0, 2, 1, 24, 1
526, 7, 69, 74, 0, 2, 1, 25, 1
527, 7, 68, 74, 0, 2, 1, 26, 1
528, 7, 68, 74, 0, 2, 1, 27, 1
529, 7, 67, 75, 0, 2, 1, 26, 1
530, 7, 67, 75, 0, 2, 1, 26, 1
531, 7, 67, 75, 0, 2, 1, 26, 1
532, 6, 66, 77, 0, 2, 2, 24, 1
533, 6, 65, 77, 0, 2, 2, 24, 1
