Space Data
QuorumThresh = 1
Colony size = 200
T, S, P0, P1, P2, A1, A2, R1, R2
65, 37, 152, 0, 0, 7, 4, 0, 0
66, 37, 152, 0, 0, 7, 4, 0, 0
67, 37, 152, 0, 0, 7, 4, 0, 0
68, 37, 152, 0, 0, 7, 4, 0, 0
69, 37, 152, 0, 0, 7, 4, 0, 0
70, 36, 152, 0, 0, 7, 5, 0, 0
71, 36, 152, 0, 0, 7, 5, 0, 0
72, 36, 152, 0, 0, 7, 5, 0, 0
73, 35, 152, 0, 0, 7, 6, 0, 0
74, 35, 152, 0, 0, 7, 6, 0, 0
75, 35, 152, 0, 0, 7, 6, 0, 0
76, 34, 152, 0, 0, 8, 6, 0, 0
77, 34, 152, 0, 0, 8, 6, 0, 0
78, 33, 152, 0, 0, 8, 7, 0, 0
79, 33, 152, 0, 0, 8, 7, 0, 0
80, 33, 152, 0, 0, 8, 7, 0, 0
81, 33, 152, 0, 0, 8, 7, 0, 0
82, 33, 152, 0, 0, 8, 7, 0, 0
83, 33, 152, 0, 0, 8, 7, 0, 0
84, 33, 152, 0, 0, 8, 7, 0, 0
85, 33, 152, 0, 0, 8, 7, 0, 0
86, 32, 152, 0, 0, 9, 7, 0, 0
87, 32, 152, 0, 0, 9, 7, 0, 0
88, 32, 152, 0, 0, 9, 7, 0, 0
89, 32, 152, 0, 0, 9, 7, 0, 0
90, 32, 152, 0, 0, 9, 7, 0, 0
91, 32, 152, 0, 0, 9, 7, 0, 0
92, 32, 152, 0, 0, 9, 7, 0, 0
93, 32, 152, 0, 0, 9, 7, 0, 0
94, 32, 152, 0, 0, 9, 7, 0, 0
95, 32, 152, 0, 0, 9, 7, 0, 0
96, 32, 152, 0, 0, 9, 7, 0, 0
97, 32, 152, 0, 0, 9, 7, 0, 0
98, 32, 152, 0, 0, 9, 7, 0, 0
99, 32, 152, 0, 0, 9, 7, 0, 0
100, 32, 152, 0, 0, 9, 7, 0, 0
101, 32, 152, 0, 0, 8, 7, 1, 0
102, 31, 152, 0, 0, 8, 8, 1, 0
103, 31, 152, 0, 0, 8, 8, 1, 0
104, 30, 152, 0, 0, 8, 9, 1, 0
105, 30, 152, 0, 0, 8, 9, 1, 0
106, 29, 152, 0, 0, 9, 9, 1, 0
107, 29, 152, 0, 0, 9, 9, 1, 0
108, 29, 152, 0, 0, 9, 9, 1, 0
109, 28, 152, 0, 0, 9, 10, 1, 0
110, 28, 152, 0, 0, 9, 10, 1, 0
111, 28, 152, 0, 0, 9, 10, 1, 0
112, 28, 152, 0, 0, 9, 10, 1, 0
113, 29, 152, 0, 0, 9, 9, 1, 0
114, 29, 152, 0, 0, 9, 9, 1, 0
115, 28, 152, 0, 0, 10, 9, 1, 0
116, 28, 152, 0, 0, 10, 9, 1, 0
117, 28, 152, 0, 0, 10, 9, 1, 0
118, 28, 152, 0, 0, 10, 9, 1, 0
119, 28, 152, 0, 0, 9, 9, 2, 0
120, 28, 152, 0, 0, 9, 9, 2, 0
121, 28, 152, 0, 0, 9, 9, 2, 0
122, 28, 152, 0, 0, 9, 9, 2, 0
123, 28, 152, 0, 0, 9, 9, 2, 0
124, 28, 151, 0, 0, 9, 9, 2, 0
125, 27, 151, 0, 0, 10, 9, 2, 0
126, 26, 151, 0, 0, 9, 10, 3, 0
127, 26, 151, 0, 0, 9, 10, 3, 0
128, 26, 151, 0, 0, 9, 10, 3, 0
129, 26, 151, 0, 0, 9, 10, 3, 0
130, 25, 151, 0, 0, 9, 10, 3, 0
131, 25, 151, 0, 0, 9, 10, 3, 0
132, 25, 151, 0, 0, 9, 10, 3, 0
133, 25, 151, 0, 0, 9, 10, 3, 0
134, 25, 151, 0, 0, 9, 10, 3, 0
135, 25, 151, 0, 0, 9, 10, 3, 0
136, 25, 151, 0, 0, 9, 10, 3, 0
137, 24, 151, 0, 0, 9, 11, 3, 0
138, 24, 151, 0, 0, 9, 11, 3, 0
139, 23, 151, 0, 0, 9, 12, 3, 0
140, 22, 151, 0, 0, 10, 12, 3, 0
141, 21, 151, 0, 0, 10, 12, 3, 0
142, 21, 151, 0, 0, 10, 12, 3, 0
143, 20, 151, 0, 0, 11, 12, 3, 0
144, 20, 151, 0, 0, 11, 12, 3, 0
145, 20, 151, 0, 0, 10, 12, 4, 0
146, 20, 151, 0, 0, 10, 11, 4, 1
147, 20, 151, 0, 0, 10, 11, 4, 1
148, 20, 151, 0, 0, 10, 11, 4, 1
149, 20, 151, 1, 0, 10, 11, 3, 1
150, 20, 151, 1, 0, 10, 11, 3, 1
151, 20, 151, 1, 0, 10, 11, 4, 1
152, 20, 151, 1, 0, 10, 11, 4, 1
153, 20, 151, 2, 0, 10, 11, 3, 1
154, 20, 151, 2, 0, 10, 10, 3, 2
155, 19, 150, 3, 0, 10, 11, 2, 2
156, 19, 150, 3, 0, 9, 11, 4, 2
157, 19, 150, 3, 0, 9, 11, 5, 2
158, 18, 150, 3, 0, 9, 12, 5, 2
159, 18, 150, 3, 0, 9, 12, 5, 2
160, 18, 150, 3, 0, 9, 12, 5, 2
161, 18, 150, 3, 0, 9, 12, 5, 2
162, 17, 149, 3, 0, 9, 12, 5, 2
163, 17, 148, 3, 0, 9, 12, 5, 2
164, 17, 148, 3, 0, 9, 12, 5, 2
165, 16, 148, 3, 0, 10, 12, 5, 2
166, 16, 148, 3, 0, 10, 12, 5, 2
167, 15, 148, 3, 0, 10, 12, 6, 2
168, 15, 147, 3, 0, 10, 12, 6, 2
169, 15, 147, 4, 0, 10, 12, 5, 2
170, 15, 146, 4, 0, 10, 12, 5, 2
171, 15, 145, 4, 0, 10, 12, 6, 2
172, 14, 145, 4, 0, 10, 13, 6, 2
173, 14, 145, 4, 0, 10, 13, 6, 2
174, 14, 145, 4, 0, 10, 13, 6, 2
175, 13, 145, 4, 0, 10, 13, 6, 2
176, 12, 145, 4, 0, 10, 13, 6, 2
177, 12, 145, 4, 0, 9, 13, 7, 2
178, 12, 145, 4, 0, 9, 13, 7, 2
179, 12, 145, 4, 1, 9, 13, 7, 1
180, 12, 145, 5, 1, 9, 13, 6, 1
181, 12, 145, 5, 1, 8, 13, 7, 2
182, 12, 145, 5, 1, 8, 13, 8, 2
183, 13, 145, 5, 1, 8, 12, 8, 2
184, 13, 145, 5, 1, 8, 12, 8, 2
185, 13, 145, 5, 1, 8, 12, 8, 2
186, 13, 145, 6, 1, 8, 12, 7, 2
187, 13, 145, 6, 1, 8, 12, 7, 2
188, 14, 145, 8, 2, 8, 11, 5, 1
189, 13, 145, 9, 2, 8, 11, 4, 1
190, 12, 145, 9, 2, 8, 11, 4, 2
191, 12, 145, 9, 2, 8, 11, 5, 2
192, 12, 145, 10, 2, 8, 11, 4, 2
193, 12, 145, 10, 2, 8, 11, 4, 2
194, 12, 145, 10, 2, 8, 11, 5, 2
195, 13, 145, 10, 2, 8, 10, 4, 2
196, 13, 145, 10, 2, 8, 10, 4, 2
197, 12, 145, 10, 2, 8, 10, 4, 2
198, 12, 144, 10, 2, 8, 10, 4, 2
199, 12, 144, 10, 2, 8, 10, 4, 2
200, 13, 144, 10, 2, 8, 9, 4, 2
201, 13, 144, 10, 2, 7, 9, 5, 2
202, 14, 144, 10, 2, 7, 9, 4, 2
203, 13, 144, 11, 2, 8, 9, 3, 2
204, 13, 144, 11, 2, 8, 9, 3, 2
205, 13, 144, 11, 2, 8, 9, 4, 2
206, 13, 144, 11, 2, 8, 9, 5, 2
207, 13, 144, 11, 2, 8, 9, 5, 2
208, 13, 144, 12, 2, 8, 9, 4, 2
209, 13, 143, 12, 2, 8, 9, 4, 2
210, 13, 143, 12, 2, 8, 9, 5, 2
211, 13, 143, 12, 2, 8, 9, 5, 2
212, 13, 143, 12, 2, 8, 9, 5, 2
213, 12, 142, 12, 2, 8, 9, 5, 2
214, 12, 142, 12, 3, 8, 9, 5, 1
215, 12, 142, 12, 3, 8, 9, 5, 1
216, 12, 141, 13, 3, 8, 9, 4, 2
217, 12, 141, 13, 3, 8, 9, 4, 2
218, 12, 141, 13, 3, 8, 9, 4, 2
219, 12, 141, 13, 3, 8, 9, 4, 2
220, 12, 141, 13, 3, 8, 9, 4, 2
221, 12, 141, 13, 3, 8, 9, 4, 2
222, 12, 141, 13, 3, 8, 9, 4, 2
223, 11, 141, 13, 3, 8, 10, 4, 2
224, 11, 141, 13, 3, 8, 10, 4, 2
225, 11, 141, 13, 3, 8, 10, 4, 2
226, 11, 140, 13, 3, 8, 10, 4, 2
227, 11, 140, 13, 3, 8, 10, 4, 2
228, 11, 140, 14, 3, 8, 9, 3, 3
229, 11, 140, 14, 3, 8, 9, 3, 3
230, 11, 139, 13, 3, 8, 9, 6, 3
231, 12, 139, 13, 3, 8, 8, 6, 3
232, 13, 139, 13, 3, 8, 7, 6, 3
233, 13, 137, 14, 3, 8, 7, 5, 3
234, 12, 137, 14, 3, 8, 8, 5, 3
235, 11, 136, 14, 3, 9, 8, 5, 3
236, 11, 136, 14, 3, 9, 8, 5, 3
237, 11, 136, 14, 3, 9, 8, 5, 3
238, 12, 136, 14, 3, 9, 7, 5, 3
239, 12, 136, 14, 3, 9, 7, 5, 3
240, 12, 136, 14, 3, 9, 7, 5, 2
241, 12, 136, 14, 4, 9, 7, 5, 1
242, 12, 136, 14, 4, 9, 7, 5, 1
243, 12, 136, 14, 4, 9, 7, 5, 2
244, 12, 136, 14, 4, 9, 7, 6, 2
245, 12, 136, 14, 4, 9, 7, 6, 2
246, 12, 136, 14, 5, 10, 6, 6, 1
247, 12, 136, 14, 5, 10, 6, 6, 1
248, 12, 135, 14, 5, 10, 6, 6, 2
249, 12, 135, 14, 5, 10, 6, 6, 2
250, 12, 135, 15, 5, 10, 6, 5, 2
251, 12, 135, 15, 5, 10, 6, 5, 2
252, 12, 135, 15, 5, 10, 6, 5, 2
253, 10, 135, 15, 5, 9, 7, 7, 2
254, 10, 135, 16, 5, 9, 7, 6, 2
255, 10, 135, 16, 5, 8, 7, 7, 2
256, 9, 135, 16, 5, 8, 7, 8, 2
257, 8, 135, 17, 5, 8, 8, 7, 2
258, 7, 135, 17, 5, 9, 8, 7, 2
259, 7, 135, 17, 5, 9, 8, 8, 2
260, 8, 135, 17, 5, 9, 7, 8, 2
261, 7, 135, 17, 5, 9, 7, 8, 2
262, 7, 135, 17, 5, 9, 7, 8, 2
263, 7, 135, 17, 5, 9, 7, 8, 2
264, 7, 135, 19, 5, 8, 7, 7, 2
265, 7, 133, 19, 5, 8, 7, 7, 2
266, 7, 132, 19, 5, 8, 7, 8, 2
267, 7, 132, 19, 5, 8, 7, 8, 2
268, 6, 132, 19, 5, 8, 7, 8, 2
269, 6, 131, 19, 5, 7, 8, 8, 2
270, 7, 131, 19, 5, 7, 8, 8, 1
271, 7, 131, 19, 5, 7, 8, 8, 1
272, 7, 131, 20, 5, 7, 7, 7, 3
273, 7, 131, 20, 5, 7, 7, 7, 3
274, 7, 131, 19, 5, 7, 7, 9, 3
275, 7, 131, 19, 5, 7, 7, 9, 3
276, 7, 130, 20, 5, 7, 7, 8, 3
277, 8, 129, 20, 5, 7, 6, 8, 3
278, 8, 128, 20, 5, 7, 6, 8, 3
279, 8, 128, 20, 5, 6, 6, 10, 3
280, 8, 127, 20, 5, 6, 6, 10, 3
281, 8, 126, 21, 5, 6, 6, 10, 3
282, 8, 126, 20, 5, 6, 6, 12, 3
283, 8, 125, 20, 5, 6, 6, 13, 3
284, 7, 125, 20, 5, 6, 6, 14, 3
285, 7, 125, 20, 5, 5, 6, 16, 3
286, 7, 123, 20, 5, 5, 6, 16, 3
287, 7, 122, 20, 5, 5, 6, 16, 3
288, 7, 122, 20, 5, 5, 6, 16, 3
289, 7, 122, 21, 5, 5, 6, 15, 3
290, 8, 122, 20, 5, 5, 6, 16, 4
291, 7, 122, 20, 5, 5, 6, 17, 4
292, 7, 122, 21, 6, 5, 6, 16, 3
293, 7, 121, 21, 6, 5, 6, 16, 3
294, 7, 121, 21, 6, 5, 6, 16, 3
295, 8, 121, 23, 6, 5, 5, 15, 4
296, 8, 120, 24, 6, 5, 5, 14, 4
297, 8, 119, 24, 6, 5, 5, 14, 3
298, 8, 119, 24, 6, 5, 5, 15, 3
299, 8, 119, 24, 6, 5, 5, 16, 4
300, 7, 119, 25, 6, 4, 5, 16, 4
301, 7, 118, 25, 7, 4, 5, 16, 3
302, 7, 118, 25, 7, 4, 5, 16, 3
303, 7, 117, 25, 7, 4, 5, 16, 3
304, 6, 115, 26, 7, 4, 5, 15, 3
305, 6, 115, 26, 7, 4, 5, 15, 3
306, 6, 115, 27, 7, 4, 5, 15, 3
307, 6, 114, 29, 7, 4, 5, 13, 3
308, 6, 114, 29, 7, 4, 5, 13, 3
309, 6, 114, 29, 7, 4, 5, 13, 3
310, 6, 114, 30, 7, 3, 5, 14, 3
311, 6, 114, 30, 7, 3, 5, 14, 3
312, 7, 114, 29, 7, 3, 5, 15, 3
313, 8, 113, 30, 7, 3, 5, 14, 3
314, 8, 113, 31, 7, 3, 5, 13, 3
315, 8, 112, 31, 7, 3, 5, 13, 4
316, 8, 112, 31, 7, 3, 5, 14, 4
317, 8, 112, 31, 7, 3, 5, 14, 4
318, 9, 112, 31, 7, 3, 4, 14, 4
319, 9, 112, 32, 7, 3, 4, 13, 4
320, 10, 112, 31, 7, 3, 4, 14, 4
321, 10, 112, 32, 7, 3, 4, 14, 4
322, 10, 110, 32, 7, 3, 4, 14, 4
323, 10, 109, 34, 7, 3, 4, 12, 4
324, 10, 109, 34, 7, 3, 4, 13, 4
325, 9, 109, 35, 7, 3, 4, 13, 4
326, 10, 108, 35, 7, 3, 4, 13, 4
327, 11, 108, 34, 7, 3, 4, 14, 4
328, 11, 108, 34, 7, 3, 4, 15, 4
329, 10, 106, 34, 8, 3, 5, 16, 3
330, 11, 106, 34, 8, 3, 4, 16, 3
331, 11, 106, 35, 9, 3, 4, 15, 2
332, 11, 103, 35, 9, 3, 4, 15, 3
333, 11, 103, 35, 9, 3, 4, 16, 3
334, 10, 103, 35, 9, 3, 4, 16, 4
335, 10, 102, 35, 9, 3, 4, 16, 4
336, 10, 101, 35, 9, 3, 4, 16, 4
337, 10, 100, 35, 9, 3, 4, 16, 4
338, 9, 100, 35, 9, 3, 4, 16, 4
339, 9, 100, 36, 9, 3, 4, 15, 4
340, 9, 100, 35, 9, 3, 4, 17, 4
341, 9, 99, 37, 9, 3, 4, 15, 4
342, 9, 98, 37, 9, 3, 4, 16, 4
343, 9, 98, 37, 9, 3, 4, 18, 4
344, 9, 97, 38, 9, 3, 4, 17, 4
345, 10, 96, 37, 9, 3, 4, 18, 4
346, 10, 96, 36, 9, 3, 4, 21, 4
347, 10, 96, 37, 9, 3, 4, 20, 4
348, 10, 95, 38, 10, 3, 4, 19, 3
349, 10, 94, 38, 10, 3, 4, 19, 3
350, 10, 94, 39, 10, 3, 4, 20, 4
351, 10, 94, 40, 10, 3, 4, 19, 4
352, 10, 93, 41, 11, 2, 4, 19, 3
353, 9, 93, 41, 11, 2, 5, 21, 3
354, 9, 92, 41, 11, 2, 5, 21, 4
355, 10, 89, 41, 11, 2, 5, 21, 4
356, 10, 87, 41, 11, 2, 5, 21, 4
357, 11, 87, 41, 11, 2, 4, 21, 4
358, 11, 86, 41, 11, 2, 4, 21, 4
359, 11, 86, 42, 11, 2, 4, 20, 4
360, 11, 86, 42, 11, 1, 4, 21, 4
361, 11, 86, 42, 11, 1, 4, 22, 4
362, 11, 85, 43, 11, 1, 4, 21, 4
363, 10, 85, 44, 11, 1, 4, 20, 4
364, 10, 85, 45, 11, 1, 4, 19, 4
365, 9, 85, 45, 12, 1, 4, 22, 3
366, 9, 84, 45, 12, 1, 4, 23, 3
367, 9, 82, 45, 12, 1, 4, 23, 4
368, 9, 80, 45, 12, 1, 4, 24, 4
369, 9, 79, 45, 12, 1, 4, 24, 4
370, 9, 79, 45, 12, 1, 4, 24, 4
371, 10, 78, 45, 12, 1, 3, 24, 4
372, 10, 78, 45, 12, 1, 3, 24, 4
373, 10, 76, 47, 12, 1, 3, 22, 4
374, 10, 75, 47, 13, 1, 3, 22, 2
375, 11, 74, 48, 13, 1, 3, 22, 1
376, 11, 74, 49, 13, 1, 3, 22, 2
377, 11, 74, 49, 13, 1, 3, 23, 3
378, 11, 74, 49, 13, 1, 3, 23, 4
379, 11, 74, 50, 13, 1, 3, 23, 4
380, 11, 74, 51, 13, 1, 3, 22, 4
381, 11, 74, 53, 13, 1, 3, 21, 4
382, 11, 73, 53, 13, 1, 3, 21, 4
383, 11, 73, 53, 13, 1, 3, 23, 4
384, 11, 73, 53, 13, 1, 3, 24, 4
385, 10, 73, 53, 13, 1, 3, 24, 4
386, 10, 72, 54, 13, 1, 3, 23, 4
387, 9, 72, 55, 13, 1, 3, 22, 3
388, 9, 71, 55, 13, 1, 3, 23, 3
389, 9, 71, 56, 13, 1, 3, 22, 3
390, 9, 71, 57, 13, 1, 3, 22, 2
391, 8, 70, 58, 13, 1, 3, 21, 2
392, 8, 70, 58, 13, 1, 3, 22, 3
393, 8, 70, 60, 13, 1, 3, 21, 3
394, 8, 70, 61, 13, 1, 3, 21, 3
395, 8, 69, 61, 13, 1, 3, 23, 3
396, 9, 67, 61, 13, 1, 2, 25, 3
397, 9, 67, 61, 13, 1, 2, 25, 3
398, 9, 67, 63, 14, 1, 2, 23, 2
399, 9, 67, 63, 14, 1, 2, 23, 2
400, 9, 65, 64, 14, 1, 2, 24, 3
401, 8, 65, 64, 14, 1, 2, 24, 3
402, 8, 65, 64, 14, 1, 2, 25, 3
403, 7, 65, 64, 14, 1, 2, 25, 3
404, 7, 64, 64, 14, 1, 2, 25, 3
405, 7, 64, 65, 14, 1, 2, 24, 3
406, 7, 63, 66, 14, 1, 2, 23, 3
407, 7, 63, 67, 14, 1, 2, 22, 3
408, 7, 62, 68, 14, 1, 2, 21, 3
409, 7, 62, 69, 14, 1, 2, 22, 3
410, 8, 62, 69, 14, 1, 2, 22, 3
411, 8, 62, 69, 14, 1, 2, 23, 3
412, 8, 62, 70, 14, 1, 2, 23, 3
413, 8, 60, 71, 14, 1, 2, 22, 3
414, 8, 58, 72, 14, 1, 2, 22, 3
415, 8, 57, 72, 14, 1, 2, 22, 3
416, 8, 56, 72, 15, 1, 2, 24, 2
417, 8, 56, 72, 15, 1, 2, 24, 2
418, 8, 56, 73, 15, 1, 2, 23, 2
419, 8, 55, 73, 15, 1, 2, 23, 3
420, 8, 55, 73, 15, 1, 2, 23, 3
421, 8, 54, 74, 15, 1, 2, 22, 3
422, 8, 54, 74, 15, 1, 2, 22, 3
423, 8, 53, 74, 15, 0, 2, 24, 3
424, 8, 53, 74, 15, 0, 2, 24, 3
425, 8, 52, 74, 15, 0, 2, 24, 3
426, 8, 51, 74, 15, 0, 2, 24, 3
427, 8, 49, 75, 15, 0, 2, 23, 3
428, 8, 49, 75, 15, 0, 2, 24, 3
429, 8, 49, 75, 15, 0, 2, 25, 3
430, 8, 47, 76, 15, 0, 2, 25, 3
431, 8, 47, 77, 15, 0, 2, 24, 3
432, 8, 46, 77, 15, 0, 2, 24, 3
433, 8, 46, 77, 15, 0, 2, 24, 3
434, 8, 45, 77, 15, 0, 2, 25, 3
435, 8, 45, 78, 15, 0, 2, 24, 4
436, 8, 45, 78, 15, 0, 2, 24, 4
437, 8, 44, 78, 15, 0, 2, 24, 4
438, 9, 42, 80, 15, 0, 2, 23, 4
439, 9, 42, 80, 15, 0, 2, 23, 4
440, 9, 40, 82, 15, 0, 2, 21, 4
441, 10, 39, 82, 15, 0, 2, 23, 4
442, 10, 39, 82, 15, 0, 2, 24, 4
443, 10, 37, 82, 15, 0, 2, 25, 4
444, 10, 36, 83, 15, 0, 2, 24, 4
445, 10, 36, 83, 16, 0, 2, 24, 3
446, 10, 35, 83, 16, 0, 2, 26, 3
447, 10, 35, 83, 17, 0, 2, 26, 2
448, 10, 35, 83, 17, 0, 2, 26, 3
449, 10, 35, 83, 17, 1, 2, 26, 3
450, 10, 35, 83, 17, 1, 2, 26, 4
451, 10, 34, 85, 17, 1, 2, 24, 4
452, 10, 34, 87, 17, 1, 2, 22, 4
453, 10, 33, 89, 17, 1, 2, 20, 4
454, 10, 31, 89, 17, 1, 2, 23, 4
455, 11, 31, 90, 17, 1, 1, 24, 4
456, 11, 31, 90, 18, 1, 1, 25, 3
457, 11, 31, 90, 18, 1, 1, 26, 3
458, 11, 31, 90, 18, 1, 1, 26, 4
459, 11, 31, 90, 18, 1, 1, 26, 4
460, 11, 31, 90, 18, 1, 1, 26, 4
461, 11, 30, 90, 18, 1, 1, 26, 4
462, 11, 30, 91, 18, 1, 1, 25, 4
463, 11, 30, 92, 18, 1, 1, 24, 4
464, 10, 28, 93, 18, 1, 1, 23, 4
465, 10, 28, 93, 18, 1, 1, 25, 4
466, 10, 28, 96, 18, 1, 1, 23, 4
467, 10, 27, 96, 18, 1, 1, 23, 4
468, 10, 26, 96, 18, 1, 1, 25, 4
469, 10, 26, 96, 18, 1, 1, 26, 4
470, 10, 26, 97, 18, 1, 1, 25, 4
471, 10, 26, 97, 18, 1, 1, 25, 4
472, 10, 24, 98, 19, 1, 1, 24, 3
473, 10, 24, 98, 19, 1, 1, 24, 3
474, 10, 24, 98, 19, 1, 1, 25, 3
475, 10, 23, 98, 19, 1, 1, 25, 4
476, 10, 23, 99, 19, 1, 1, 24, 4
477, 10, 23, 99, 19, 1, 1, 25, 4
478, 10, 23, 99, 19, 1, 1, 25, 4
479, 10, 21, 99, 19, 1, 1, 27, 4
480, 10, 21, 99, 19, 1, 1, 27, 4
481, 10, 20, 100, 19, 1, 1, 26, 4
482, 10, 20, 100, 19, 1, 1, 26, 4
483, 11, 19, 100, 19, 1, 1, 27, 3
484, 11, 18, 100, 19, 1, 1, 27, 3
485, 12, 16, 99, 19, 1, 1, 28, 4
486, 13, 16, 99, 19, 1, 1, 28, 4
487, 13, 16, 100, 19, 1, 1, 27, 4
488, 13, 16, 101, 19, 1, 1, 26, 4
489, 13, 15, 104, 19, 1, 1, 24, 4
490, 13, 14, 104, 19, 1, 1, 25, 4
491, 13, 13, 106, 19, 1, 1, 25, 4
492, 12, 13, 106, 19, 1, 1, 26, 4
493, 12, 12, 106, 19, 1, 1, 28, 4
494, 12, 12, 107, 19, 1, 1, 27, 4
495, 12, 12, 107, 19, 1, 1, 27, 4
496, 12, 12, 107, 19, 1, 1, 27, 4
497, 12, 12, 108, 19, 1, 1, 27, 4
498, 12, 12, 109, 19, 1, 1, 26, 4
499, 12, 12, 109, 19, 1, 1, 27, 4
500, 11, 11, 109, 19, 1, 1, 27, 4
501, 11, 10, 109, 19, 1, 1, 28, 4
502, 11, 10, 109, 19, 1, 1, 28, 4
503, 11, 10, 111, 19, 1, 1, 25, 4
504, 11, 10, 112, 19, 1, 1, 24, 4
505, 11, 9, 112, 19, 1, 1, 25, 4
506, 11, 9, 113, 19, 1, 1, 25, 4
507, 11, 8, 113, 19, 1, 1, 25, 4
508, 11, 7, 113, 19, 1, 1, 27, 4
509, 11, 7, 114, 19, 1, 1, 26, 4
510, 10, 7, 114, 19, 1, 1, 27, 4
511, 10, 7, 115, 19, 1, 1, 26, 4
512, 10, 5, 115, 19, 1, 1, 27, 4
513, 10, 5, 116, 19, 1, 1, 27, 4
514, 11, 5, 116, 19, 1, 1, 27, 3
515, 11, 4, 116, 20, 1, 1, 27, 2
516, 11, 3, 116, 20, 1, 1, 29, 3
517, 11, 3, 116, 21, 1, 1, 29, 3
518, 11, 3, 116, 21, 1, 1, 29, 3
519, 10, 3, 118, 21, 1, 1, 27, 3
520, 10, 3, 119, 22, 1, 1, 26, 3
521, 10, 2, 119, 22, 1, 1, 27, 3
522, 10, 1, 120, 22, 1, 1, 28, 4
523, 10, 0, 120, 22, 1, 1, 28, 4
State History Begins
Left, FT, FC, NT, NC, NS, FR, NR,Found 1, Found 2, Recruited to 1, Recruited to 2, Assessed 1, Assessed 2, Accepted1, Accepted2, State History
