13
Step,AntId,State,Position
0,Ant,Inactive,(257.7, 0.1, -46.4)
0,Ant,Inactive,(258.7, 0.1, -53.4)
0,Ant,Inactive,(258.7, 0.1, -52.4)
0,Ant,Inactive,(258.7, 0.1, -51.4)
0,Ant,Inactive,(258.7, 0.1, -50.4)
0,Ant,Inactive,(258.7, 0.1, -49.4)
0,Ant,Inactive,(258.7, 0.1, -48.4)
0,Ant,Inactive,(258.7, 0.1, -47.4)
0,Ant,Inactive,(258.7, 0.1, -46.4)
0,Ant,Inactive,(259.7, 0.1, -53.4)
0,Ant,Inactive,(259.7, 0.1, -52.4)
0,Ant,Inactive,(259.7, 0.1, -51.4)
0,Ant,Inactive,(259.7, 0.1, -50.4)
0,Ant,Inactive,(259.7, 0.1, -49.4)
0,Ant,Inactive,(259.7, 0.1, -48.4)
0,Ant,Inactive,(259.7, 0.1, -47.4)
0,Ant,Inactive,(259.7, 0.1, -46.4)
0,Ant,Inactive,(260.7, 0.1, -53.4)
0,Ant,Inactive,(260.7, 0.1, -52.4)
0,Ant,Inactive,(260.7, 0.1, -51.4)
0,Ant,Inactive,(260.7, 0.1, -50.4)
0,Ant,Inactive,(260.7, 0.1, -49.4)
0,Ant,Inactive,(260.7, 0.1, -48.4)
0,Ant,Inactive,(260.7, 0.1, -47.4)
0,Ant,Inactive,(260.7, 0.1, -46.4)
0,Ant,Inactive,(261.7, 0.1, -53.4)
0,Ant,Inactive,(261.7, 0.1, -52.4)
0,Ant,Inactive,(261.7, 0.1, -51.4)
0,Ant,Inactive,(261.7, 0.1, -50.4)
0,Ant,Inactive,(261.7, 0.1, -49.4)
0,Ant,Inactive,(261.7, 0.1, -48.4)
0,Ant,Inactive,(261.7, 0.1, -47.4)
0,Ant,Inactive,(261.7, 0.1, -46.4)
0,Ant,Inactive,(262.7, 0.1, -53.4)
0,Ant,Inactive,(262.7, 0.1, -52.4)
0,Ant,Inactive,(262.7, 0.1, -51.4)
0,Ant,Inactive,(262.7, 0.1, -50.4)
0,Ant,Inactive,(262.7, 0.1, -49.4)
0,Ant,Inactive,(262.7, 0.1, -48.4)
0,Ant,Inactive,(262.7, 0.1, -47.4)
0,Ant,Inactive,(262.7, 0.1, -46.4)
0,Ant,Inactive,(263.7, 0.1, -53.4)
0,Ant,Inactive,(263.7, 0.1, -52.4)
0,Ant,Inactive,(263.7, 0.1, -51.4)
0,Ant,Inactive,(263.7, 0.1, -50.4)
0,Ant,Inactive,(263.7, 0.1, -49.4)
0,Ant,Inactive,(263.7, 0.1, -48.4)
0,Ant,Inactive,(263.7, 0.1, -47.4)
0,Ant,Inactive,(263.7, 0.1, -46.4)
0,Ant,Inactive,(264.7, 0.1, -53.4)
0,Ant,Inactive,(264.7, 0.1, -52.4)
0,Ant,Inactive,(264.7, 0.1, -51.4)
0,Ant,Inactive,(264.7, 0.1, -50.4)
0,Ant,Inactive,(264.7, 0.1, -49.4)
0,Ant,Inactive,(264.7, 0.1, -48.4)
0,Ant,Inactive,(264.7, 0.1, -47.4)
0,Ant,Inactive,(264.7, 0.1, -46.4)
0,Ant,Inactive,(265.7, 0.1, -53.4)
0,Ant,Inactive,(265.7, 0.1, -52.4)
0,Ant,Inactive,(265.7, 0.1, -51.4)
0,Ant,Inactive,(265.7, 0.1, -50.4)
0,Ant,Inactive,(265.7, 0.1, -49.4)
0,Ant,Inactive,(265.7, 0.1, -48.4)
0,Ant,Inactive,(265.7, 0.1, -47.4)
0,Ant,Inactive,(265.7, 0.1, -46.4)
0,Ant,Inactive,(266.7, 0.1, -53.4)
0,Ant,Inactive,(266.7, 0.1, -52.4)
0,Ant,Inactive,(266.7, 0.1, -51.4)
0,Ant,Inactive,(266.7, 0.1, -50.4)
0,Ant,Inactive,(266.7, 0.1, -49.4)
0,Ant,Inactive,(266.7, 0.1, -48.4)
0,Ant,Inactive,(266.7, 0.1, -47.4)
0,Ant,Inactive,(266.7, 0.1, -46.4)
0,Ant,Inactive,(267.7, 0.1, -53.4)
0,Ant,Inactive,(267.7, 0.1, -52.4)
0,Ant,Inactive,(267.7, 0.1, -51.4)
0,Ant,Inactive,(267.7, 0.1, -50.4)
0,Ant,Inactive,(267.7, 0.1, -49.4)
0,Ant,Inactive,(267.7, 0.1, -48.4)
0,Ant,Inactive,(267.7, 0.1, -47.4)
0,Ant,Inactive,(267.7, 0.1, -46.4)
0,Ant,Inactive,(268.7, 0.1, -53.4)
0,Ant,Inactive,(268.7, 0.1, -52.4)
0,Ant,Inactive,(268.7, 0.1, -51.4)
0,Ant,Inactive,(268.7, 0.1, -50.4)
0,Ant,Inactive,(268.7, 0.1, -49.4)
0,Ant,Inactive,(268.7, 0.1, -48.4)
0,Ant,Inactive,(268.7, 0.1, -47.4)
0,Ant,Inactive,(268.7, 0.1, -46.4)
0,Ant,Inactive,(269.7, 0.1, -53.4)
0,Ant,Inactive,(269.7, 0.1, -52.4)
0,Ant,Inactive,(269.7, 0.1, -51.4)
0,Ant,Inactive,(269.7, 0.1, -50.4)
0,Ant,Inactive,(269.7, 0.1, -49.4)
0,Ant,Inactive,(269.7, 0.1, -48.4)
0,Ant,Inactive,(269.7, 0.1, -47.4)
0,Ant,Inactive,(269.7, 0.1, -46.4)
1,Ant,Scouting,(237.0, 0.1, -40.6)
1,Ant,Scouting,(217.4, 0.1, -71.8)
1,Ant,Scouting,(224.1, 0.1, -80.9)
1,Ant,Scouting,(235.6, 0.1, -83.5)
1,Ant,Scouting,(209.3, 0.1, -52.7)
